region,year,variant,freq,age1yearinterval,survivorage
1502,1950,estimates,5yearly,"Region, subregion, country or area *",Upper-middle-income countries
1502,1950,estimates,5yearly,0,100000
1502,1950,estimates,5yearly,1,86911.3902747987
1502,1950,estimates,5yearly,5,80014.7397529835
1502,1950,estimates,5yearly,10,77357.5679669699
1502,1950,estimates,5yearly,15,75835.9814888134
1502,1950,estimates,5yearly,20,74271.945864651
1502,1950,estimates,5yearly,25,72440.5719417157
1502,1950,estimates,5yearly,30,70392.5103690058
1502,1950,estimates,5yearly,35,68065.6915540466
1502,1950,estimates,5yearly,40,65276.599296704
1502,1950,estimates,5yearly,45,61666.1293669161
1502,1950,estimates,5yearly,50,57245.3119618056
1502,1950,estimates,5yearly,55,52145.8168858079
1502,1950,estimates,5yearly,60,45388.1093376263
1502,1950,estimates,5yearly,65,36448.9199718036
1502,1950,estimates,5yearly,70,26436.9012146056
1502,1950,estimates,5yearly,75,16518.0000444151
1502,1950,estimates,5yearly,80,8359.2513227608
1502,1950,estimates,5yearly,85,3181.56474232551
1502,1950,estimates,5yearly,90,838.874316603367
1502,1950,estimates,5yearly,95,141.766343732639
1502,1950,estimates,5yearly,100plus,14.5196963325201
1502,1955,estimates,5yearly,"Region, subregion, country or area *",Upper-middle-income countries
1502,1955,estimates,5yearly,0,100000
1502,1955,estimates,5yearly,1,87662.5126972302
1502,1955,estimates,5yearly,5,81499.2079525128
1502,1955,estimates,5yearly,10,79109.1735361423
1502,1955,estimates,5yearly,15,77784.5165480606
1502,1955,estimates,5yearly,20,76362.0692427248
1502,1955,estimates,5yearly,25,74675.7910980328
1502,1955,estimates,5yearly,30,72743.9199597007
1502,1955,estimates,5yearly,35,70555.670623645
1502,1955,estimates,5yearly,40,67839.1522920454
1502,1955,estimates,5yearly,45,64485.6527181438
1502,1955,estimates,5yearly,50,60415.3011446667
1502,1955,estimates,5yearly,55,55116.9472416171
1502,1955,estimates,5yearly,60,47944.5289799138
1502,1955,estimates,5yearly,65,38687.8079592576
1502,1955,estimates,5yearly,70,28141.5054715459
1502,1955,estimates,5yearly,75,17477.8900543869
1502,1955,estimates,5yearly,80,8659.33818699197
1502,1955,estimates,5yearly,85,3149.7393729719
1502,1955,estimates,5yearly,90,767.949232954699
1502,1955,estimates,5yearly,95,115.535111388639
1502,1955,estimates,5yearly,100plus,10.1709004086252
1502,1960,estimates,5yearly,"Region, subregion, country or area *",Upper-middle-income countries
1502,1960,estimates,5yearly,0,100000
1502,1960,estimates,5yearly,1,87930.6860501119
1502,1960,estimates,5yearly,5,81854.1122647175
1502,1960,estimates,5yearly,10,79695.8190993609
1502,1960,estimates,5yearly,15,78394.1078144645
1502,1960,estimates,5yearly,20,77013.74186052
1502,1960,estimates,5yearly,25,75447.9703405567
1502,1960,estimates,5yearly,30,73676.6859773617
1502,1960,estimates,5yearly,35,71613.5956270682
1502,1960,estimates,5yearly,40,69116.6447146357
1502,1960,estimates,5yearly,45,65863.6590994188
1502,1960,estimates,5yearly,50,61799.0867740599
1502,1960,estimates,5yearly,55,56610.1343543037
1502,1960,estimates,5yearly,60,49586.7148322416
1502,1960,estimates,5yearly,65,40658.0001343531
1502,1960,estimates,5yearly,70,30221.518714525
1502,1960,estimates,5yearly,75,19646.082155094
1502,1960,estimates,5yearly,80,10603.8901372615
1502,1960,estimates,5yearly,85,4453.30346400745
1502,1960,estimates,5yearly,90,1351.2349251276
1502,1960,estimates,5yearly,95,274.914029775285
1502,1960,estimates,5yearly,100plus,35.2673307009376
1502,1965,estimates,5yearly,"Region, subregion, country or area *",Upper-middle-income countries
1502,1965,estimates,5yearly,0,100000
1502,1965,estimates,5yearly,1,90760.1831937603
1502,1965,estimates,5yearly,5,86383.6029497918
1502,1965,estimates,5yearly,10,85243.1208263778
1502,1965,estimates,5yearly,15,84651.4081788705
1502,1965,estimates,5yearly,20,83821.0705078613
1502,1965,estimates,5yearly,25,82716.8604010264
1502,1965,estimates,5yearly,30,81393.33243674
1502,1965,estimates,5yearly,35,79813.0350727976
1502,1965,estimates,5yearly,40,77869.7700619412
1502,1965,estimates,5yearly,45,75400.1028943931
1502,1965,estimates,5yearly,50,72115.4482569215
1502,1965,estimates,5yearly,55,67775.2911034271
1502,1965,estimates,5yearly,60,61875.4967562172
1502,1965,estimates,5yearly,65,53790.0329222301
1502,1965,estimates,5yearly,70,43599.0770491554
1502,1965,estimates,5yearly,75,31582.2992697572
1502,1965,estimates,5yearly,80,19280.8696357781
1502,1965,estimates,5yearly,85,9192.74328986336
1502,1965,estimates,5yearly,90,3116.51433899663
1502,1965,estimates,5yearly,95,679.52727905788
1502,1965,estimates,5yearly,100plus,87.4971039876901
1502,1970,estimates,5yearly,"Region, subregion, country or area *",Upper-middle-income countries
1502,1970,estimates,5yearly,0,100000
1502,1970,estimates,5yearly,1,92527.0518968939
1502,1970,estimates,5yearly,5,89763.5545643404
1502,1970,estimates,5yearly,10,88773.7604403418
1502,1970,estimates,5yearly,15,88272.1378503279
1502,1970,estimates,5yearly,20,87703.7734701725
1502,1970,estimates,5yearly,25,86951.5724769572
1502,1970,estimates,5yearly,30,86019.493371122
1502,1970,estimates,5yearly,35,84868.9700671702
1502,1970,estimates,5yearly,40,83401.7254432074
1502,1970,estimates,5yearly,45,81433.6587882152
1502,1970,estimates,5yearly,50,78685.6569841662
1502,1970,estimates,5yearly,55,74697.3360493611
