country,year,variant,freq,age5yearinterval,noofbirthbymother
608,1950,estimates,5yearly,"Region, subregion, country or area *",Philippines
608,1950,estimates,5yearly,15_19,344.554
608,1950,estimates,5yearly,20_24,1155.588
608,1950,estimates,5yearly,25_29,1317.209
608,1950,estimates,5yearly,30_34,1045.161
608,1950,estimates,5yearly,35_39,725.989
608,1950,estimates,5yearly,40_44,298.879
608,1950,estimates,5yearly,45_49,66.405
608,1955,estimates,5yearly,"Region, subregion, country or area *",Philippines
608,1955,estimates,5yearly,15_19,395.134
608,1955,estimates,5yearly,20_24,1356.314
608,1955,estimates,5yearly,25_29,1467.255
608,1955,estimates,5yearly,30_34,1118.341
608,1955,estimates,5yearly,35_39,788.497
608,1955,estimates,5yearly,40_44,325.377
608,1955,estimates,5yearly,45_49,79.135
608,1960,estimates,5yearly,"Region, subregion, country or area *",Philippines
608,1960,estimates,5yearly,15_19,445.568
608,1960,estimates,5yearly,20_24,1527.556
608,1960,estimates,5yearly,25_29,1691.685
608,1960,estimates,5yearly,30_34,1223.811
608,1960,estimates,5yearly,35_39,828.587
608,1960,estimates,5yearly,40_44,347.024
608,1960,estimates,5yearly,45_49,84.579
608,1965,estimates,5yearly,"Region, subregion, country or area *",Philippines
608,1965,estimates,5yearly,15_19,535.863
608,1965,estimates,5yearly,20_24,1668.106
608,1965,estimates,5yearly,25_29,1843.747
608,1965,estimates,5yearly,30_34,1367.144
608,1965,estimates,5yearly,35_39,879.894
608,1965,estimates,5yearly,40_44,354.399
608,1965,estimates,5yearly,45_49,87.793
608,1970,estimates,5yearly,"Region, subregion, country or area *",Philippines
608,1970,estimates,5yearly,15_19,605.865
608,1970,estimates,5yearly,20_24,1953.004
608,1970,estimates,5yearly,25_29,1956.604
608,1970,estimates,5yearly,30_34,1449.125
608,1970,estimates,5yearly,35_39,957.048
608,1970,estimates,5yearly,40_44,366.624
608,1970,estimates,5yearly,45_49,87.386
608,1975,estimates,5yearly,"Region, subregion, country or area *",Philippines
608,1975,estimates,5yearly,15_19,667.093
608,1975,estimates,5yearly,20_24,2319.474
608,1975,estimates,5yearly,25_29,2320.13
608,1975,estimates,5yearly,30_34,1540.887
608,1975,estimates,5yearly,35_39,978.693
608,1975,estimates,5yearly,40_44,376.887
608,1975,estimates,5yearly,45_49,81.717
608,1980,estimates,5yearly,"Region, subregion, country or area *",Philippines
608,1980,estimates,5yearly,15_19,713.086
608,1980,estimates,5yearly,20_24,2500.193
608,1980,estimates,5yearly,25_29,2633.268
608,1980,estimates,5yearly,30_34,1795.608
608,1980,estimates,5yearly,35_39,986.638
608,1980,estimates,5yearly,40_44,370.233
608,1980,estimates,5yearly,45_49,77.748
608,1985,estimates,5yearly,"Region, subregion, country or area *",Philippines
608,1985,estimates,5yearly,15_19,770.027
608,1985,estimates,5yearly,20_24,2707.476
