country,year,variant,freq,age5yearinterval,noofbirthbymother
204,1950,estimates,5yearly,"Region, subregion, country or area *",Benin
204,1950,estimates,5yearly,15_19,41.491
204,1950,estimates,5yearly,20_24,115.924
204,1950,estimates,5yearly,25_29,107.244
204,1950,estimates,5yearly,30_34,88.913
204,1950,estimates,5yearly,35_39,59.769
204,1950,estimates,5yearly,40_44,39.085
204,1950,estimates,5yearly,45_49,12.699
204,1955,estimates,5yearly,"Region, subregion, country or area *",Benin
204,1955,estimates,5yearly,15_19,49.865
204,1955,estimates,5yearly,20_24,129.22
204,1955,estimates,5yearly,25_29,118.716
204,1955,estimates,5yearly,30_34,94.921
204,1955,estimates,5yearly,35_39,63.736
204,1955,estimates,5yearly,40_44,40.818
204,1955,estimates,5yearly,45_49,13.029
204,1960,estimates,5yearly,"Region, subregion, country or area *",Benin
204,1960,estimates,5yearly,15_19,56.721
204,1960,estimates,5yearly,20_24,148.609
204,1960,estimates,5yearly,25_29,136.785
204,1960,estimates,5yearly,30_34,105.581
204,1960,estimates,5yearly,35_39,68.904
204,1960,estimates,5yearly,40_44,43.53
204,1960,estimates,5yearly,45_49,13.728
204,1965,estimates,5yearly,"Region, subregion, country or area *",Benin
204,1965,estimates,5yearly,15_19,60.593
204,1965,estimates,5yearly,20_24,163.412
204,1965,estimates,5yearly,25_29,161.348
204,1965,estimates,5yearly,30_34,121.572
204,1965,estimates,5yearly,35_39,77.119
204,1965,estimates,5yearly,40_44,46.59
204,1965,estimates,5yearly,45_49,14.559
204,1970,estimates,5yearly,"Region, subregion, country or area *",Benin
204,1970,estimates,5yearly,15_19,69.067
204,1970,estimates,5yearly,20_24,173.49
204,1970,estimates,5yearly,25_29,182.138
204,1970,estimates,5yearly,30_34,144.302
204,1970,estimates,5yearly,35_39,89.945
204,1970,estimates,5yearly,40_44,51.341
204,1970,estimates,5yearly,45_49,15.296
204,1975,estimates,5yearly,"Region, subregion, country or area *",Benin
204,1975,estimates,5yearly,15_19,87.034
204,1975,estimates,5yearly,20_24,196.823
204,1975,estimates,5yearly,25_29,196.594
204,1975,estimates,5yearly,30_34,163.652
204,1975,estimates,5yearly,35_39,108.096
204,1975,estimates,5yearly,40_44,57.779
204,1975,estimates,5yearly,45_49,16.141
204,1980,estimates,5yearly,"Region, subregion, country or area *",Benin
204,1980,estimates,5yearly,15_19,113.777
204,1980,estimates,5yearly,20_24,234.052
204,1980,estimates,5yearly,25_29,219.494
204,1980,estimates,5yearly,30_34,173.741
204,1980,estimates,5yearly,35_39,121.154
204,1980,estimates,5yearly,40_44,64.367
204,1980,estimates,5yearly,45_49,16.838
204,1985,estimates,5yearly,"Region, subregion, country or area *",Benin
204,1985,estimates,5yearly,15_19,146.334
204,1985,estimates,5yearly,20_24,277.748
204,1985,estimates,5yearly,25_29,253.417
204,1985,estimates,5yearly,30_34,190.67
204,1985,estimates,5yearly,35_39,126.352
204,1985,estimates,5yearly,40_44,66.065
204,1985,estimates,5yearly,45_49,17.701
204,1990,estimates,5yearly,"Region, subregion, country or area *",Benin
204,1990,estimates,5yearly,15_19,178.639
204,1990,estimates,5yearly,20_24,325.452
204,1990,estimates,5yearly,25_29,293.026
204,1990,estimates,5yearly,30_34,218.16
204,1990,estimates,5yearly,35_39,135.503
204,1990,estimates,5yearly,40_44,62.946
204,1990,estimates,5yearly,45_49,17.899
204,1995,estimates,5yearly,"Region, subregion, country or area *",Benin
204,1995,estimates,5yearly,15_19,204.579
204,1995,estimates,5yearly,20_24,374.43
204,1995,estimates,5yearly,25_29,332.493
204,1995,estimates,5yearly,30_34,246.356
204,1995,estimates,5yearly,35_39,147.276
204,1995,estimates,5yearly,40_44,61.746
204,1995,estimates,5yearly,45_49,17.505
204,2000,estimates,5yearly,"Region, subregion, country or area *",Benin
204,2000,estimates,5yearly,15_19,225.432
204,2000,estimates,5yearly,20_24,426.728
204,2000,estimates,5yearly,25_29,376.808
204,2000,estimates,5yearly,30_34,272.627
204,2000,estimates,5yearly,35_39,156.598
204,2000,estimates,5yearly,40_44,62.8
204,2000,estimates,5yearly,45_49,17.812
204,2005,estimates,5yearly,"Region, subregion, country or area *",Benin
204,2005,estimates,5yearly,15_19,247.039
204,2005,estimates,5yearly,20_24,488.521
204,2005,estimates,5yearly,25_29,433.872
204,2005,estimates,5yearly,30_34,302.725
204,2005,estimates,5yearly,35_39,164.645
204,2005,estimates,5yearly,40_44,64.635
204,2005,estimates,5yearly,45_49,18.418
204,2010,estimates,5yearly,"Region, subregion, country or area *",Benin
204,2010,estimates,5yearly,15_19,252.653
204,2010,estimates,5yearly,20_24,538.07
204,2010,estimates,5yearly,25_29,510.418
204,2010,estimates,5yearly,30_34,340.133
204,2010,estimates,5yearly,35_39,175.271
204,2010,estimates,5yearly,40_44,65.04
204,2010,estimates,5yearly,45_49,18.189
204,2015,constant_fertility,5yearly,"Region, subregion, country or area *",Benin
204,2015,constant_mortality,5yearly,"Region, subregion, country or area *",Benin
204,2015,high_variant,5yearly,"Region, subregion, country or area *",Benin
204,2015,instant_replacement,5yearly,"Region, subregion, country or area *",Benin
204,2015,low_variant,5yearly,"Region, subregion, country or area *",Benin
204,2015,medium_variant,5yearly,"Region, subregion, country or area *",Benin
204,2015,momentum,5yearly,"Region, subregion, country or area *",Benin
204,2015,no_change,5yearly,"Region, subregion, country or area *",Benin
204,2015,zero_migration,5yearly,"Region, subregion, country or area *",Benin
204,2015,constant_fertility,5yearly,15_19,288.506
204,2015,constant_mortality,5yearly,15_19,257.609
204,2015,high_variant,5yearly,15_19,271.0
204,2015,instant_replacement,5yearly,15_19,126.605
204,2015,low_variant,5yearly,15_19,244.523
204,2015,medium_variant,5yearly,15_19,257.762
204,2015,momentum,5yearly,15_19,128.89
204,2015,no_change,5yearly,15_19,288.335
204,2015,zero_migration,5yearly,15_19,257.813
204,2015,constant_fertility,5yearly,20_24,623.145
204,2015,constant_mortality,5yearly,20_24,587.26
204,2015,high_variant,5yearly,20_24,617.855
204,2015,instant_replacement,5yearly,20_24,288.648
204,2015,low_variant,5yearly,20_24,557.488
204,2015,medium_variant,5yearly,20_24,587.671
204,2015,momentum,5yearly,20_24,293.921
204,2015,no_change,5yearly,20_24,622.709
204,2015,zero_migration,5yearly,20_24,587.981
204,2015,constant_fertility,5yearly,25_29,596.414
204,2015,constant_mortality,5yearly,25_29,581.956
204,2015,high_variant,5yearly,25_29,612.34
204,2015,instant_replacement,5yearly,25_29,286.073
204,2015,low_variant,5yearly,25_29,552.512
204,2015,medium_variant,5yearly,25_29,582.426
204,2015,momentum,5yearly,25_29,291.336
204,2015,no_change,5yearly,25_29,595.933
204,2015,zero_migration,5yearly,25_29,582.868
204,2015,constant_fertility,5yearly,30_34,396.978
204,2015,constant_mortality,5yearly,30_34,373.184
204,2015,high_variant,5yearly,30_34,392.693
204,2015,instant_replacement,5yearly,30_34,183.457
204,2015,low_variant,5yearly,30_34,354.325
204,2015,medium_variant,5yearly,30_34,373.51
204,2015,momentum,5yearly,30_34,186.82
204,2015,no_change,5yearly,30_34,396.631
204,2015,zero_migration,5yearly,30_34,373.793
204,2015,constant_fertility,5yearly,35_39,204.536
204,2015,constant_mortality,5yearly,35_39,181.995
204,2015,high_variant,5yearly,35_39,191.522
204,2015,instant_replacement,5yearly,35_39,89.475
204,2015,low_variant,5yearly,35_39,172.81
204,2015,medium_variant,5yearly,35_39,182.165
204,2015,momentum,5yearly,35_39,91.098
204,2015,no_change,5yearly,35_39,204.345
204,2015,zero_migration,5yearly,35_39,182.281
204,2015,constant_fertility,5yearly,40_44,75.849
204,2015,constant_mortality,5yearly,40_44,64.239
204,2015,high_variant,5yearly,40_44,67.608
204,2015,instant_replacement,5yearly,40_44,31.585
204,2015,low_variant,5yearly,40_44,61.002
204,2015,medium_variant,5yearly,40_44,64.305
204,2015,momentum,5yearly,40_44,32.15
204,2015,no_change,5yearly,40_44,75.771
204,2015,zero_migration,5yearly,40_44,64.337
204,2015,constant_fertility,5yearly,45_49,21.316
204,2015,constant_mortality,5yearly,45_49,17.705
204,2015,high_variant,5yearly,45_49,18.635
204,2015,instant_replacement,5yearly,45_49,8.706
204,2015,low_variant,5yearly,45_49,16.814
204,2015,medium_variant,5yearly,45_49,17.725
204,2015,momentum,5yearly,45_49,8.86
204,2015,no_change,5yearly,45_49,21.292
204,2015,zero_migration,5yearly,45_49,17.732
204,2020,constant_fertility,5yearly,"Region, subregion, country or area *",Benin
204,2020,constant_mortality,5yearly,"Region, subregion, country or area *",Benin
204,2020,high_variant,5yearly,"Region, subregion, country or area *",Benin
204,2020,instant_replacement,5yearly,"Region, subregion, country or area *",Benin
204,2020,low_variant,5yearly,"Region, subregion, country or area *",Benin
204,2020,medium_variant,5yearly,"Region, subregion, country or area *",Benin
204,2020,momentum,5yearly,"Region, subregion, country or area *",Benin
204,2020,no_change,5yearly,"Region, subregion, country or area *",Benin
204,2020,zero_migration,5yearly,"Region, subregion, country or area *",Benin
204,2020,constant_fertility,5yearly,15_19,328.739
204,2020,constant_mortality,5yearly,15_19,261.366
204,2020,high_variant,5yearly,15_19,285.059
204,2020,instant_replacement,5yearly,15_19,135.845
204,2020,low_variant,5yearly,15_19,238.9
204,2020,medium_variant,5yearly,15_19,261.978
204,2020,momentum,5yearly,15_19,140.145
204,2020,no_change,5yearly,15_19,327.971
204,2020,zero_migration,5yearly,15_19,262.084
204,2020,constant_fertility,5yearly,20_24,714.436
204,2020,constant_mortality,5yearly,20_24,631.799
204,2020,high_variant,5yearly,20_24,689.163
204,2020,instant_replacement,5yearly,20_24,328.42
204,2020,low_variant,5yearly,20_24,577.564
204,2020,medium_variant,5yearly,20_24,633.363
204,2020,momentum,5yearly,20_24,339.016
204,2020,no_change,5yearly,20_24,712.672
204,2020,zero_migration,5yearly,20_24,634.073
204,2020,constant_fertility,5yearly,25_29,694.487
204,2020,constant_mortality,5yearly,25_29,657.61
204,2020,high_variant,5yearly,25_29,717.59
204,2020,instant_replacement,5yearly,25_29,341.966
204,2020,low_variant,5yearly,25_29,601.388
204,2020,medium_variant,5yearly,25_29,659.489
204,2020,momentum,5yearly,25_29,353.119
204,2020,no_change,5yearly,25_29,692.508
204,2020,zero_migration,5yearly,25_29,660.701
204,2020,constant_fertility,5yearly,30_34,466.448
204,2020,constant_mortality,5yearly,30_34,411.863
204,2020,high_variant,5yearly,30_34,449.564
204,2020,instant_replacement,5yearly,30_34,214.239
204,2020,low_variant,5yearly,30_34,376.764
204,2020,medium_variant,5yearly,30_34,413.165
204,2020,momentum,5yearly,30_34,221.206
204,2020,no_change,5yearly,30_34,464.978
204,2020,zero_migration,5yearly,30_34,414.011
204,2020,constant_fertility,5yearly,35_39,239.915
204,2020,constant_mortality,5yearly,35_39,190.256
204,2020,high_variant,5yearly,35_39,207.719
204,2020,instant_replacement,5yearly,35_39,98.987
204,2020,low_variant,5yearly,35_39,174.082
204,2020,medium_variant,5yearly,35_39,190.9
204,2020,momentum,5yearly,35_39,102.163
204,2020,no_change,5yearly,35_39,239.107
204,2020,zero_migration,5yearly,35_39,191.251
204,2020,constant_fertility,5yearly,40_44,88.907
204,2020,constant_mortality,5yearly,40_44,63.947
204,2020,high_variant,5yearly,40_44,69.837
204,2020,instant_replacement,5yearly,40_44,33.281
204,2020,low_variant,5yearly,40_44,58.529
204,2020,medium_variant,5yearly,40_44,64.184
204,2020,momentum,5yearly,40_44,34.326
204,2020,no_change,5yearly,40_44,88.58
204,2020,zero_migration,5yearly,40_44,64.28
204,2020,constant_fertility,5yearly,45_49,24.957
204,2020,constant_mortality,5yearly,45_49,17.23
204,2020,high_variant,5yearly,45_49,18.823
204,2020,instant_replacement,5yearly,45_49,8.97
204,2020,low_variant,5yearly,45_49,15.774
204,2020,medium_variant,5yearly,45_49,17.299
204,2020,momentum,5yearly,45_49,9.246
204,2020,no_change,5yearly,45_49,24.857
204,2020,zero_migration,5yearly,45_49,17.319
204,2025,constant_fertility,5yearly,"Region, subregion, country or area *",Benin
204,2025,constant_mortality,5yearly,"Region, subregion, country or area *",Benin
204,2025,high_variant,5yearly,"Region, subregion, country or area *",Benin
204,2025,instant_replacement,5yearly,"Region, subregion, country or area *",Benin
204,2025,low_variant,5yearly,"Region, subregion, country or area *",Benin
204,2025,medium_variant,5yearly,"Region, subregion, country or area *",Benin
204,2025,momentum,5yearly,"Region, subregion, country or area *",Benin
204,2025,no_change,5yearly,"Region, subregion, country or area *",Benin
204,2025,zero_migration,5yearly,"Region, subregion, country or area *",Benin
204,2025,constant_fertility,5yearly,15_19,371.822
204,2025,constant_mortality,5yearly,15_19,262.593
204,2025,high_variant,5yearly,15_19,295.436
204,2025,instant_replacement,5yearly,15_19,144.662
204,2025,low_variant,5yearly,15_19,233.144
204,2025,medium_variant,5yearly,15_19,264.29
204,2025,momentum,5yearly,15_19,150.619
204,2025,no_change,5yearly,15_19,369.435
204,2025,zero_migration,5yearly,15_19,264.425
204,2025,constant_fertility,5yearly,20_24,815.039
204,2025,constant_mortality,5yearly,20_24,674.843
204,2025,high_variant,5yearly,20_24,758.38
204,2025,instant_replacement,5yearly,20_24,371.351
204,2025,low_variant,5yearly,20_24,598.488
204,2025,medium_variant,5yearly,20_24,678.432
204,2025,momentum,5yearly,20_24,387.349
204,2025,no_change,5yearly,20_24,810.727
204,2025,zero_migration,5yearly,20_24,679.258
204,2025,constant_fertility,5yearly,25_29,797.36
204,2025,constant_mortality,5yearly,25_29,730.126
204,2025,high_variant,5yearly,25_29,820.974
204,2025,instant_replacement,5yearly,25_29,402.0
204,2025,low_variant,5yearly,25_29,647.882
204,2025,medium_variant,5yearly,25_29,734.429
204,2025,momentum,5yearly,25_29,419.517
204,2025,no_change,5yearly,25_29,792.688
204,2025,zero_migration,5yearly,25_29,736.089
204,2025,constant_fertility,5yearly,30_34,543.977
204,2025,constant_mortality,5yearly,30_34,451.655
204,2025,high_variant,5yearly,30_34,508.191
204,2025,instant_replacement,5yearly,30_34,248.844
204,2025,low_variant,5yearly,30_34,401.047
204,2025,medium_variant,5yearly,30_34,454.62
204,2025,momentum,5yearly,30_34,259.689
204,2025,no_change,5yearly,30_34,540.429
204,2025,zero_migration,5yearly,30_34,455.959
204,2025,constant_fertility,5yearly,35_39,282.343
204,2025,constant_mortality,5yearly,35_39,200.425
204,2025,high_variant,5yearly,35_39,225.636
204,2025,instant_replacement,5yearly,35_39,110.485
204,2025,low_variant,5yearly,35_39,178.063
204,2025,medium_variant,5yearly,35_39,201.848
204,2025,momentum,5yearly,35_39,115.244
204,2025,no_change,5yearly,35_39,280.353
204,2025,zero_migration,5yearly,35_39,202.447
204,2025,constant_fertility,5yearly,40_44,104.457
204,2025,constant_mortality,5yearly,40_44,64.161
204,2025,high_variant,5yearly,40_44,72.272
204,2025,instant_replacement,5yearly,40_44,35.389
204,2025,low_variant,5yearly,40_44,57.034
204,2025,medium_variant,5yearly,40_44,64.654
204,2025,momentum,5yearly,40_44,36.878
204,2025,no_change,5yearly,40_44,103.661
204,2025,zero_migration,5yearly,40_44,64.82
204,2025,constant_fertility,5yearly,45_49,29.302
204,2025,constant_mortality,5yearly,45_49,16.768
204,2025,high_variant,5yearly,45_49,18.899
204,2025,instant_replacement,5yearly,45_49,9.255
204,2025,low_variant,5yearly,45_49,14.914
204,2025,medium_variant,5yearly,45_49,16.906
204,2025,momentum,5yearly,45_49,9.632
204,2025,no_change,5yearly,45_49,29.062
204,2025,zero_migration,5yearly,45_49,16.941
204,2030,constant_fertility,5yearly,"Region, subregion, country or area *",Benin
204,2030,constant_mortality,5yearly,"Region, subregion, country or area *",Benin
204,2030,high_variant,5yearly,"Region, subregion, country or area *",Benin
204,2030,instant_replacement,5yearly,"Region, subregion, country or area *",Benin
204,2030,low_variant,5yearly,"Region, subregion, country or area *",Benin
204,2030,medium_variant,5yearly,"Region, subregion, country or area *",Benin
204,2030,momentum,5yearly,"Region, subregion, country or area *",Benin
204,2030,no_change,5yearly,"Region, subregion, country or area *",Benin
204,2030,zero_migration,5yearly,"Region, subregion, country or area *",Benin
204,2030,constant_fertility,5yearly,15_19,428.446
204,2030,constant_mortality,5yearly,15_19,257.948
204,2030,high_variant,5yearly,15_19,303.262
204,2030,instant_replacement,5yearly,15_19,111.053
204,2030,low_variant,5yearly,15_19,223.084
204,2030,medium_variant,5yearly,15_19,262.283
204,2030,momentum,5yearly,15_19,116.907
204,2030,no_change,5yearly,15_19,421.266
204,2030,zero_migration,5yearly,15_19,262.524
204,2030,constant_fertility,5yearly,20_24,922.885
204,2030,constant_mortality,5yearly,20_24,712.698
204,2030,high_variant,5yearly,20_24,810.834
204,2030,instant_replacement,5yearly,20_24,416.017
204,2030,low_variant,5yearly,20_24,629.507
204,2030,medium_variant,5yearly,20_24,720.171
204,2030,momentum,5yearly,20_24,436.868
204,2030,no_change,5yearly,20_24,913.309
204,2030,zero_migration,5yearly,20_24,721.052
204,2030,constant_fertility,5yearly,25_29,910.858
204,2030,constant_mortality,5yearly,25_29,803.797
204,2030,high_variant,5yearly,25_29,913.997
204,2030,instant_replacement,5yearly,25_29,468.948
204,2030,low_variant,5yearly,25_29,709.605
204,2030,medium_variant,5yearly,25_29,811.801
204,2030,momentum,5yearly,25_29,493.197
204,2030,no_change,5yearly,25_29,901.877
204,2030,zero_migration,5yearly,25_29,813.599
204,2030,constant_fertility,5yearly,30_34,625.445
204,2030,constant_mortality,5yearly,30_34,488.988
204,2030,high_variant,5yearly,30_34,556.554
204,2030,instant_replacement,5yearly,30_34,285.552
204,2030,low_variant,5yearly,30_34,432.091
204,2030,medium_variant,5yearly,30_34,494.322
204,2030,momentum,5yearly,30_34,300.337
204,2030,no_change,5yearly,30_34,618.694
204,2030,zero_migration,5yearly,30_34,495.916
204,2030,constant_fertility,5yearly,35_39,329.751
204,2030,constant_mortality,5yearly,35_39,210.551
204,2030,high_variant,5yearly,35_39,239.868
204,2030,instant_replacement,5yearly,35_39,123.07
204,2030,low_variant,5yearly,35_39,186.227
204,2030,medium_variant,5yearly,35_39,213.047
204,2030,momentum,5yearly,35_39,129.387
204,2030,no_change,5yearly,35_39,325.888
204,2030,zero_migration,5yearly,35_39,213.843
204,2030,constant_fertility,5yearly,40_44,123.112
204,2030,constant_mortality,5yearly,40_44,64.883
204,2030,high_variant,5yearly,40_44,73.986
204,2030,instant_replacement,5yearly,40_44,37.96
204,2030,low_variant,5yearly,40_44,57.44
204,2030,medium_variant,5yearly,40_44,65.713
204,2030,momentum,5yearly,40_44,39.865
204,2030,no_change,5yearly,40_44,121.556
204,2030,zero_migration,5yearly,40_44,65.949
204,2030,constant_fertility,5yearly,45_49,34.477
204,2030,constant_mortality,5yearly,45_49,16.434
204,2030,high_variant,5yearly,45_49,18.755
204,2030,instant_replacement,5yearly,45_49,9.623
204,2030,low_variant,5yearly,45_49,14.561
204,2030,medium_variant,5yearly,45_49,16.658
204,2030,momentum,5yearly,45_49,10.092
204,2030,no_change,5yearly,45_49,34.013
204,2030,zero_migration,5yearly,45_49,16.709
204,2035,constant_fertility,5yearly,"Region, subregion, country or area *",Benin
204,2035,constant_mortality,5yearly,"Region, subregion, country or area *",Benin
204,2035,high_variant,5yearly,"Region, subregion, country or area *",Benin
204,2035,instant_replacement,5yearly,"Region, subregion, country or area *",Benin
204,2035,low_variant,5yearly,"Region, subregion, country or area *",Benin
