country,year,variant,freq,age5yearinterval,noofbirthbymother
724,1950,estimates,5yearly,"Region, subregion, country or area *",Spain
724,1950,estimates,5yearly,15_19,57.679
724,1950,estimates,5yearly,20_24,573.125
724,1950,estimates,5yearly,25_29,1023.651
724,1950,estimates,5yearly,30_34,682.25
724,1950,estimates,5yearly,35_39,429.565
724,1950,estimates,5yearly,40_44,154.017
724,1950,estimates,5yearly,45_49,20.909
724,1955,estimates,5yearly,"Region, subregion, country or area *",Spain
724,1955,estimates,5yearly,15_19,54.073
724,1955,estimates,5yearly,20_24,648.382
724,1955,estimates,5yearly,25_29,1146.634
724,1955,estimates,5yearly,30_34,790.149
724,1955,estimates,5yearly,35_39,421.182
724,1955,estimates,5yearly,40_44,140.684
724,1955,estimates,5yearly,45_49,17.25
724,1960,estimates,5yearly,"Region, subregion, country or area *",Spain
724,1960,estimates,5yearly,15_19,66.331
724,1960,estimates,5yearly,20_24,596.995
724,1960,estimates,5yearly,25_29,1147.301
724,1960,estimates,5yearly,30_34,888.363
724,1960,estimates,5yearly,35_39,459.076
724,1960,estimates,5yearly,40_44,145.262
724,1960,estimates,5yearly,45_49,14.409
724,1965,estimates,5yearly,"Region, subregion, country or area *",Spain
724,1965,estimates,5yearly,15_19,81.523
724,1965,estimates,5yearly,20_24,696.981
724,1965,estimates,5yearly,25_29,1033.949
724,1965,estimates,5yearly,30_34,821.085
724,1965,estimates,5yearly,35_39,499.833
724,1965,estimates,5yearly,40_44,156.408
724,1965,estimates,5yearly,45_49,17.093
724,1970,estimates,5yearly,"Region, subregion, country or area *",Spain
724,1970,estimates,5yearly,15_19,120.654
724,1970,estimates,5yearly,20_24,839.437
724,1970,estimates,5yearly,25_29,1177.116
724,1970,estimates,5yearly,30_34,690.817
724,1970,estimates,5yearly,35_39,405.206
724,1970,estimates,5yearly,40_44,144.652
724,1970,estimates,5yearly,45_49,12.539
724,1975,estimates,5yearly,"Region, subregion, country or area *",Spain
724,1975,estimates,5yearly,15_19,199.556
724,1975,estimates,5yearly,20_24,903.476
724,1975,estimates,5yearly,25_29,1067.438
724,1975,estimates,5yearly,30_34,649.886
724,1975,estimates,5yearly,35_39,300.025
724,1975,estimates,5yearly,40_44,102.192
724,1975,estimates,5yearly,45_49,10.1
724,1980,estimates,5yearly,"Region, subregion, country or area *",Spain
724,1980,estimates,5yearly,15_19,170.82
724,1980,estimates,5yearly,20_24,717.626
724,1980,estimates,5yearly,25_29,880.789
724,1980,estimates,5yearly,30_34,502.542
724,1980,estimates,5yearly,35_39,233.751
724,1980,estimates,5yearly,40_44,61.798
724,1980,estimates,5yearly,45_49,5.982
724,1985,estimates,5yearly,"Region, subregion, country or area *",Spain
724,1985,estimates,5yearly,15_19,122.29
724,1985,estimates,5yearly,20_24,479.207
724,1985,estimates,5yearly,25_29,810.425
724,1985,estimates,5yearly,30_34,493.068
724,1985,estimates,5yearly,35_39,181.125
724,1985,estimates,5yearly,40_44,44.413
724,1985,estimates,5yearly,45_49,3.082
724,1990,estimates,5yearly,"Region, subregion, country or area *",Spain
724,1990,estimates,5yearly,15_19,77.624
724,1990,estimates,5yearly,20_24,315.916
724,1990,estimates,5yearly,25_29,735.643
724,1990,estimates,5yearly,30_34,604.451
724,1990,estimates,5yearly,35_39,195.982
724,1990,estimates,5yearly,40_44,33.587
724,1990,estimates,5yearly,45_49,1.831
724,1995,estimates,5yearly,"Region, subregion, country or area *",Spain
724,1995,estimates,5yearly,15_19,57.588
724,1995,estimates,5yearly,20_24,205.242
724,1995,estimates,5yearly,25_29,591.102
724,1995,estimates,5yearly,30_34,722.53
724,1995,estimates,5yearly,35_39,281.774
724,1995,estimates,5yearly,40_44,40.038
724,1995,estimates,5yearly,45_49,1.616
724,2000,estimates,5yearly,"Region, subregion, country or area *",Spain
724,2000,estimates,5yearly,15_19,62.0
724,2000,estimates,5yearly,20_24,215.806
724,2000,estimates,5yearly,25_29,563.723
724,2000,estimates,5yearly,30_34,851.32
724,2000,estimates,5yearly,35_39,412.859
724,2000,estimates,5yearly,40_44,64.703
724,2000,estimates,5yearly,45_49,2.864
724,2005,estimates,5yearly,"Region, subregion, country or area *",Spain
724,2005,estimates,5yearly,15_19,67.149
724,2005,estimates,5yearly,20_24,226.554
724,2005,estimates,5yearly,25_29,539.566
724,2005,estimates,5yearly,30_34,938.026
724,2005,estimates,5yearly,35_39,550.713
724,2005,estimates,5yearly,40_44,97.491
724,2005,estimates,5yearly,45_49,6.182
724,2010,estimates,5yearly,"Region, subregion, country or area *",Spain
724,2010,estimates,5yearly,15_19,47.031
724,2010,estimates,5yearly,20_24,170.169
724,2010,estimates,5yearly,25_29,404.583
724,2010,estimates,5yearly,30_34,801.711
724,2010,estimates,5yearly,35_39,612.985
724,2010,estimates,5yearly,40_44,134.138
724,2010,estimates,5yearly,45_49,8.185
724,2015,constant_fertility,5yearly,"Region, subregion, country or area *",Spain
724,2015,constant_mortality,5yearly,"Region, subregion, country or area *",Spain
724,2015,high_variant,5yearly,"Region, subregion, country or area *",Spain
724,2015,instant_replacement,5yearly,"Region, subregion, country or area *",Spain
724,2015,low_variant,5yearly,"Region, subregion, country or area *",Spain
724,2015,medium_variant,5yearly,"Region, subregion, country or area *",Spain
724,2015,momentum,5yearly,"Region, subregion, country or area *",Spain
724,2015,no_change,5yearly,"Region, subregion, country or area *",Spain
724,2015,zero_migration,5yearly,"Region, subregion, country or area *",Spain
724,2015,constant_fertility,5yearly,15_19,48.128
724,2015,constant_mortality,5yearly,15_19,45.987
724,2015,high_variant,5yearly,15_19,54.252
724,2015,instant_replacement,5yearly,15_19,68.667
724,2015,low_variant,5yearly,15_19,37.719
724,2015,medium_variant,5yearly,15_19,45.988
724,2015,momentum,5yearly,15_19,68.474
724,2015,no_change,5yearly,15_19,48.126
724,2015,zero_migration,5yearly,15_19,45.811
724,2015,constant_fertility,5yearly,20_24,156.987
724,2015,constant_mortality,5yearly,20_24,162.857
724,2015,high_variant,5yearly,20_24,192.142
724,2015,instant_replacement,5yearly,20_24,243.182
724,2015,low_variant,5yearly,20_24,133.591
724,2015,medium_variant,5yearly,20_24,162.867
724,2015,momentum,5yearly,20_24,241.276
724,2015,no_change,5yearly,20_24,156.978
724,2015,zero_migration,5yearly,20_24,161.418
724,2015,constant_fertility,5yearly,25_29,340.958
724,2015,constant_mortality,5yearly,25_29,334.419
724,2015,high_variant,5yearly,25_29,394.55
724,2015,instant_replacement,5yearly,25_29,499.358
724,2015,low_variant,5yearly,25_29,274.319
724,2015,medium_variant,5yearly,25_29,334.435
724,2015,momentum,5yearly,25_29,494.943
724,2015,no_change,5yearly,25_29,340.942
724,2015,zero_migration,5yearly,25_29,331.127
724,2015,constant_fertility,5yearly,30_34,636.165
724,2015,constant_mortality,5yearly,30_34,635.491
724,2015,high_variant,5yearly,30_34,749.776
724,2015,instant_replacement,5yearly,30_34,948.941
724,2015,low_variant,5yearly,30_34,521.299
724,2015,medium_variant,5yearly,30_34,635.534
724,2015,momentum,5yearly,30_34,943.303
724,2015,no_change,5yearly,30_34,636.122
724,2015,zero_migration,5yearly,30_34,631.1
724,2015,constant_fertility,5yearly,35_39,542.398
724,2015,constant_mortality,5yearly,35_39,614.951
724,2015,high_variant,5yearly,35_39,725.554
724,2015,instant_replacement,5yearly,35_39,918.275
724,2015,low_variant,5yearly,35_39,504.456
724,2015,medium_variant,5yearly,35_39,615.0
724,2015,momentum,5yearly,35_39,915.612
724,2015,no_change,5yearly,35_39,542.355
724,2015,zero_migration,5yearly,35_39,612.58
724,2015,constant_fertility,5yearly,40_44,136.153
724,2015,constant_mortality,5yearly,40_44,175.36
724,2015,high_variant,5yearly,40_44,206.911
724,2015,instant_replacement,5yearly,40_44,261.878
724,2015,low_variant,5yearly,40_44,143.86
724,2015,medium_variant,5yearly,40_44,175.386
724,2015,momentum,5yearly,40_44,261.523
724,2015,no_change,5yearly,40_44,136.133
724,2015,zero_migration,5yearly,40_44,174.98
724,2015,constant_fertility,5yearly,45_49,8.523
724,2015,constant_mortality,5yearly,45_49,12.182
724,2015,high_variant,5yearly,45_49,14.37
724,2015,instant_replacement,5yearly,45_49,18.192
724,2015,low_variant,5yearly,45_49,9.99
724,2015,medium_variant,5yearly,45_49,12.184
724,2015,momentum,5yearly,45_49,18.178
724,2015,no_change,5yearly,45_49,8.521
724,2015,zero_migration,5yearly,45_49,12.166
724,2020,constant_fertility,5yearly,"Region, subregion, country or area *",Spain
724,2020,constant_mortality,5yearly,"Region, subregion, country or area *",Spain
724,2020,high_variant,5yearly,"Region, subregion, country or area *",Spain
724,2020,instant_replacement,5yearly,"Region, subregion, country or area *",Spain
724,2020,low_variant,5yearly,"Region, subregion, country or area *",Spain
724,2020,medium_variant,5yearly,"Region, subregion, country or area *",Spain
724,2020,momentum,5yearly,"Region, subregion, country or area *",Spain
724,2020,no_change,5yearly,"Region, subregion, country or area *",Spain
724,2020,zero_migration,5yearly,"Region, subregion, country or area *",Spain
724,2020,constant_fertility,5yearly,15_19,52.271
724,2020,constant_mortality,5yearly,15_19,48.095
724,2020,high_variant,5yearly,15_19,61.438
724,2020,instant_replacement,5yearly,15_19,69.194
724,2020,low_variant,5yearly,15_19,34.762
724,2020,medium_variant,5yearly,15_19,48.1
724,2020,momentum,5yearly,15_19,68.683
724,2020,no_change,5yearly,15_19,52.265
724,2020,zero_migration,5yearly,15_19,47.655
724,2020,constant_fertility,5yearly,20_24,159.998
724,2020,constant_mortality,5yearly,20_24,170.908
724,2020,high_variant,5yearly,20_24,218.352
