country,year,variant,freq,age5yearinterval,noofbirthbymother
191,1950,estimates,5yearly,"Region, subregion, country or area *",Croatia
191,1950,estimates,5yearly,15_19,31.321
191,1950,estimates,5yearly,20_24,147.077
191,1950,estimates,5yearly,25_29,138.769
191,1950,estimates,5yearly,30_34,72.585
191,1950,estimates,5yearly,35_39,33.289
191,1950,estimates,5yearly,40_44,17.074
191,1950,estimates,5yearly,45_49,2.138
191,1955,estimates,5yearly,"Region, subregion, country or area *",Croatia
191,1955,estimates,5yearly,15_19,31.383
191,1955,estimates,5yearly,20_24,139.823
191,1955,estimates,5yearly,25_29,120.312
191,1955,estimates,5yearly,30_34,70.715
191,1955,estimates,5yearly,35_39,29.805
191,1955,estimates,5yearly,40_44,8.085
191,1955,estimates,5yearly,45_49,0.928
191,1960,estimates,5yearly,"Region, subregion, country or area *",Croatia
191,1960,estimates,5yearly,15_19,36.534
191,1960,estimates,5yearly,20_24,126.311
191,1960,estimates,5yearly,25_29,107.018
191,1960,estimates,5yearly,30_34,59.903
191,1960,estimates,5yearly,35_39,27.181
191,1960,estimates,5yearly,40_44,6.548
191,1960,estimates,5yearly,45_49,1.066
191,1965,estimates,5yearly,"Region, subregion, country or area *",Croatia
191,1965,estimates,5yearly,15_19,46.791
191,1965,estimates,5yearly,20_24,118.767
191,1965,estimates,5yearly,25_29,82.865
191,1965,estimates,5yearly,30_34,49.069
191,1965,estimates,5yearly,35_39,22.889
191,1965,estimates,5yearly,40_44,6.315
191,1965,estimates,5yearly,45_49,0.38
191,1970,estimates,5yearly,"Region, subregion, country or area *",Croatia
191,1970,estimates,5yearly,15_19,49.201
191,1970,estimates,5yearly,20_24,138.451
191,1970,estimates,5yearly,25_29,80.902
191,1970,estimates,5yearly,30_34,40.688
191,1970,estimates,5yearly,35_39,19.426
191,1970,estimates,5yearly,40_44,4.852
191,1970,estimates,5yearly,45_49,0.407
191,1975,estimates,5yearly,"Region, subregion, country or area *",Croatia
191,1975,estimates,5yearly,15_19,43.544
191,1975,estimates,5yearly,20_24,134.194
191,1975,estimates,5yearly,25_29,93.976
191,1975,estimates,5yearly,30_34,37.469
191,1975,estimates,5yearly,35_39,15.556
191,1975,estimates,5yearly,40_44,4.373
191,1975,estimates,5yearly,45_49,0.167
191,1980,estimates,5yearly,"Region, subregion, country or area *",Croatia
191,1980,estimates,5yearly,15_19,33.525
191,1980,estimates,5yearly,20_24,136.814
191,1980,estimates,5yearly,25_29,100.131
191,1980,estimates,5yearly,30_34,42.715
191,1980,estimates,5yearly,35_39,11.832
191,1980,estimates,5yearly,40_44,2.495
191,1980,estimates,5yearly,45_49,0.534
191,1985,estimates,5yearly,"Region, subregion, country or area *",Croatia
191,1985,estimates,5yearly,15_19,28.003
191,1985,estimates,5yearly,20_24,117.159
191,1985,estimates,5yearly,25_29,93.575
191,1985,estimates,5yearly,30_34,41.907
191,1985,estimates,5yearly,35_39,13.625
191,1985,estimates,5yearly,40_44,2.105
191,1985,estimates,5yearly,45_49,0.183
191,1990,estimates,5yearly,"Region, subregion, country or area *",Croatia
191,1990,estimates,5yearly,15_19,16.396
191,1990,estimates,5yearly,20_24,77.781
191,1990,estimates,5yearly,25_29,85.78
