country,year,variant,freq,age5yearinterval,noofbirthbymother
818,1950,estimates,5yearly,"Region, subregion, country or area *",Egypt
818,1950,estimates,5yearly,15_19,778.604
818,1950,estimates,5yearly,20_24,1570.279
818,1950,estimates,5yearly,25_29,1523.147
818,1950,estimates,5yearly,30_34,1022.168
818,1950,estimates,5yearly,35_39,590.864
818,1950,estimates,5yearly,40_44,181.598
818,1950,estimates,5yearly,45_49,22.8
818,1955,estimates,5yearly,"Region, subregion, country or area *",Egypt
818,1955,estimates,5yearly,15_19,791.074
818,1955,estimates,5yearly,20_24,1621.421
818,1955,estimates,5yearly,25_29,1685.611
818,1955,estimates,5yearly,30_34,1169.136
818,1955,estimates,5yearly,35_39,671.89
818,1955,estimates,5yearly,40_44,205.592
818,1955,estimates,5yearly,45_49,25.818
818,1960,estimates,5yearly,"Region, subregion, country or area *",Egypt
818,1960,estimates,5yearly,15_19,959.593
818,1960,estimates,5yearly,20_24,1625.327
818,1960,estimates,5yearly,25_29,1716.882
818,1960,estimates,5yearly,30_34,1276.628
818,1960,estimates,5yearly,35_39,758.474
818,1960,estimates,5yearly,40_44,230.729
818,1960,estimates,5yearly,45_49,28.827
818,1965,estimates,5yearly,"Region, subregion, country or area *",Egypt
818,1965,estimates,5yearly,15_19,1148.689
818,1965,estimates,5yearly,20_24,1936.591
818,1965,estimates,5yearly,25_29,1685.728
818,1965,estimates,5yearly,30_34,1274.904
818,1965,estimates,5yearly,35_39,813.438
818,1965,estimates,5yearly,40_44,256.093
818,1965,estimates,5yearly,45_49,31.811
818,1970,estimates,5yearly,"Region, subregion, country or area *",Egypt
818,1970,estimates,5yearly,15_19,1224.555
818,1970,estimates,5yearly,20_24,2154.198
818,1970,estimates,5yearly,25_29,1877.415
818,1970,estimates,5yearly,30_34,1203.911
818,1970,estimates,5yearly,35_39,785.396
818,1970,estimates,5yearly,40_44,265.62
818,1970,estimates,5yearly,45_49,34.13
818,1975,estimates,5yearly,"Region, subregion, country or area *",Egypt
818,1975,estimates,5yearly,15_19,1351.119
818,1975,estimates,5yearly,20_24,2300.736
818,1975,estimates,5yearly,25_29,2089.622
818,1975,estimates,5yearly,30_34,1373.475
818,1975,estimates,5yearly,35_39,765.698
818,1975,estimates,5yearly,40_44,265.352
818,1975,estimates,5yearly,45_49,36.461
818,1980,estimates,5yearly,"Region, subregion, country or area *",Egypt
818,1980,estimates,5yearly,15_19,1404.767
818,1980,estimates,5yearly,20_24,2708.154
818,1980,estimates,5yearly,25_29,2238.145
818,1980,estimates,5yearly,30_34,1598.09
818,1980,estimates,5yearly,35_39,889.465
818,1980,estimates,5yearly,40_44,274.669
818,1980,estimates,5yearly,45_49,38.337
818,1985,estimates,5yearly,"Region, subregion, country or area *",Egypt
818,1985,estimates,5yearly,15_19,1132.735
818,1985,estimates,5yearly,20_24,2902.372
818,1985,estimates,5yearly,25_29,2784.492
818,1985,estimates,5yearly,30_34,1747.878
818,1985,estimates,5yearly,35_39,922.795
818,1985,estimates,5yearly,40_44,305.732
818,1985,estimates,5yearly,45_49,85.036
818,1990,estimates,5yearly,"Region, subregion, country or area *",Egypt
818,1990,estimates,5yearly,15_19,1184.308
818,1990,estimates,5yearly,20_24,2710.757
818,1990,estimates,5yearly,25_29,2515.662
818,1990,estimates,5yearly,30_34,1638.328
818,1990,estimates,5yearly,35_39,806.897
818,1990,estimates,5yearly,40_44,244.929
818,1990,estimates,5yearly,45_49,28.156
818,1995,estimates,5yearly,"Region, subregion, country or area *",Egypt
818,1995,estimates,5yearly,15_19,999.706
818,1995,estimates,5yearly,20_24,2746.866
818,1995,estimates,5yearly,25_29,2494.371
818,1995,estimates,5yearly,30_34,1463.437
818,1995,estimates,5yearly,35_39,703.322
818,1995,estimates,5yearly,40_44,189.667
818,1995,estimates,5yearly,45_49,36.333
818,2000,estimates,5yearly,"Region, subregion, country or area *",Egypt
818,2000,estimates,5yearly,15_19,1062.307
818,2000,estimates,5yearly,20_24,3048.991
818,2000,estimates,5yearly,25_29,2742.808
818,2000,estimates,5yearly,30_34,1548.415
818,2000,estimates,5yearly,35_39,697.822
818,2000,estimates,5yearly,40_44,184.233
818,2000,estimates,5yearly,45_49,25.704
818,2005,estimates,5yearly,"Region, subregion, country or area *",Egypt
818,2005,estimates,5yearly,15_19,1020.36
