country,year,variant,freq,age5yearinterval,noofbirthbymother
417,1950,estimates,5yearly,15_19,18.695
417,1950,estimates,5yearly,20_24,82.775
417,1950,estimates,5yearly,25_29,89.972
417,1950,estimates,5yearly,30_34,50.067
417,1950,estimates,5yearly,35_39,37.409
417,1950,estimates,5yearly,40_44,20.628
417,1950,estimates,5yearly,45_49,9.382
417,1955,estimates,5yearly,15_19,19.62
417,1955,estimates,5yearly,20_24,110.84
417,1955,estimates,5yearly,25_29,116.425
417,1955,estimates,5yearly,30_34,85.067
417,1955,estimates,5yearly,35_39,44.57
417,1955,estimates,5yearly,40_44,21.867
417,1955,estimates,5yearly,45_49,9.62
417,1960,estimates,5yearly,15_19,19.294
417,1960,estimates,5yearly,20_24,115.113
417,1960,estimates,5yearly,25_29,127.065
417,1960,estimates,5yearly,30_34,106.161
417,1960,estimates,5yearly,35_39,67.188
417,1960,estimates,5yearly,40_44,23.95
417,1960,estimates,5yearly,45_49,8.132
417,1965,estimates,5yearly,15_19,26.592
417,1965,estimates,5yearly,20_24,110.17
417,1965,estimates,5yearly,25_29,107.884
417,1965,estimates,5yearly,30_34,107.251
417,1965,estimates,5yearly,35_39,71.881
417,1965,estimates,5yearly,40_44,31.326
417,1965,estimates,5yearly,45_49,6.65
417,1970,estimates,5yearly,15_19,37.12
417,1970,estimates,5yearly,20_24,163.045
417,1970,estimates,5yearly,25_29,99.559
417,1970,estimates,5yearly,30_34,92.941
417,1970,estimates,5yearly,35_39,70.253
417,1970,estimates,5yearly,40_44,32.232
417,1970,estimates,5yearly,45_49,7.109
417,1975,estimates,5yearly,15_19,42.067
417,1975,estimates,5yearly,20_24,212.482
417,1975,estimates,5yearly,25_29,131.627
417,1975,estimates,5yearly,30_34,75.224
417,1975,estimates,5yearly,35_39,48.978
417,1975,estimates,5yearly,40_44,25.805
417,1975,estimates,5yearly,45_49,5.1
417,1980,estimates,5yearly,15_19,43.131
417,1980,estimates,5yearly,20_24,252.29
417,1980,estimates,5yearly,25_29,175.003
417,1980,estimates,5yearly,30_34,90.082
417,1980,estimates,5yearly,35_39,37.137
417,1980,estimates,5yearly,40_44,16.499
417,1980,estimates,5yearly,45_49,3.38
417,1985,estimates,5yearly,15_19,50.712
417,1985,estimates,5yearly,20_24,263.402
417,1985,estimates,5yearly,25_29,206.841
417,1985,estimates,5yearly,30_34,109.877
417,1985,estimates,5yearly,35_39,43.995
417,1985,estimates,5yearly,40_44,11.115
417,1985,estimates,5yearly,45_49,1.883
417,1990,estimates,5yearly,15_19,73.134
417,1990,estimates,5yearly,20_24,239.786
417,1990,estimates,5yearly,25_29,180.614
417,1990,estimates,5yearly,30_34,108.559
417,1990,estimates,5yearly,35_39,42.342
417,1990,estimates,5yearly,40_44,9.622
417,1990,estimates,5yearly,45_49,0.976
417,1995,estimates,5yearly,15_19,74.426
417,1995,estimates,5yearly,20_24,205.561
417,1995,estimates,5yearly,25_29,146.405
417,1995,estimates,5yearly,30_34,91.511
417,1995,estimates,5yearly,35_39,40.883
417,1995,estimates,5yearly,40_44,9.067
417,1995,estimates,5yearly,45_49,1.077
417,2000,estimates,5yearly,15_19,47.138
417,2000,estimates,5yearly,20_24,188.014
417,2000,estimates,5yearly,25_29,139.575
417,2000,estimates,5yearly,30_34,84.533
417,2000,estimates,5yearly,35_39,43.829
417,2000,estimates,5yearly,40_44,11.388
417,2000,estimates,5yearly,45_49,1.49
417,2005,estimates,5yearly,15_19,43.773
417,2005,estimates,5yearly,20_24,236.156
417,2005,estimates,5yearly,25_29,173.165
417,2005,estimates,5yearly,30_34,100.775
417,2005,estimates,5yearly,35_39,53.345
417,2005,estimates,5yearly,40_44,15.684
417,2005,estimates,5yearly,45_49,2.113
417,2010,estimates,5yearly,15_19,56.957
417,2010,estimates,5yearly,20_24,275.895
417,2010,estimates,5yearly,25_29,227.598
417,2010,estimates,5yearly,30_34,123.105
417,2010,estimates,5yearly,35_39,60.033
417,2010,estimates,5yearly,40_44,17.919
417,2010,estimates,5yearly,45_49,2.216
417,2015,constant_fertility,5yearly,15_19,49.825
417,2015,constant_mortality,5yearly,15_19,45.652
417,2015,high_variant,5yearly,15_19,49.581
417,2015,instant_replacement,5yearly,15_19,33.24
417,2015,low_variant,5yearly,15_19,41.733
417,2015,medium_variant,5yearly,15_19,45.657
417,2015,momentum,5yearly,15_19,33.765
417,2015,no_change,5yearly,15_19,49.82
417,2015,zero_migration,5yearly,15_19,46.209
417,2015,constant_fertility,5yearly,20_24,245.162
417,2015,constant_mortality,5yearly,20_24,220.386
417,2015,high_variant,5yearly,20_24,239.367
417,2015,instant_replacement,5yearly,20_24,160.479
417,2015,low_variant,5yearly,20_24,201.476
417,2015,medium_variant,5yearly,20_24,220.422
417,2015,momentum,5yearly,20_24,164.19
417,2015,no_change,5yearly,20_24,245.122
417,2015,zero_migration,5yearly,20_24,224.706
417,2015,constant_fertility,5yearly,25_29,245.838
417,2015,constant_mortality,5yearly,25_29,229.639
417,2015,high_variant,5yearly,25_29,249.393
417,2015,instant_replacement,5yearly,25_29,167.2
417,2015,low_variant,5yearly,25_29,209.917
417,2015,medium_variant,5yearly,25_29,229.653
417,2015,momentum,5yearly,25_29,170.607
417,2015,no_change,5yearly,25_29,245.823
417,2015,zero_migration,5yearly,25_29,233.466
417,2015,constant_fertility,5yearly,30_34,154.406
417,2015,constant_mortality,5yearly,30_34,146.374
417,2015,high_variant,5yearly,30_34,158.991
417,2015,instant_replacement,5yearly,30_34,106.594
417,2015,low_variant,5yearly,30_34,133.825
417,2015,medium_variant,5yearly,30_34,146.409
417,2015,momentum,5yearly,30_34,108.426
417,2015,no_change,5yearly,30_34,154.369
417,2015,zero_migration,5yearly,30_34,148.401
417,2015,constant_fertility,5yearly,35_39,66.714
417,2015,constant_mortality,5yearly,35_39,65.271
417,2015,high_variant,5yearly,35_39,70.895
417,2015,instant_replacement,5yearly,35_39,47.53
417,2015,low_variant,5yearly,35_39,59.672
417,2015,medium_variant,5yearly,35_39,65.283
417,2015,momentum,5yearly,35_39,48.265
417,2015,no_change,5yearly,35_39,66.702
417,2015,zero_migration,5yearly,35_39,66.056
417,2015,constant_fertility,5yearly,40_44,18.222
417,2015,constant_mortality,5yearly,40_44,18.745
417,2015,high_variant,5yearly,40_44,20.364
417,2015,instant_replacement,5yearly,40_44,13.653
417,2015,low_variant,5yearly,40_44,17.141
417,2015,medium_variant,5yearly,40_44,18.752
417,2015,momentum,5yearly,40_44,13.819
417,2015,no_change,5yearly,40_44,18.216
417,2015,zero_migration,5yearly,40_44,18.917
417,2015,constant_fertility,5yearly,45_49,2.19
417,2015,constant_mortality,5yearly,45_49,1.992
417,2015,high_variant,5yearly,45_49,2.164
417,2015,instant_replacement,5yearly,45_49,1.451
417,2015,low_variant,5yearly,45_49,1.822
417,2015,medium_variant,5yearly,45_49,1.993
417,2015,momentum,5yearly,45_49,1.464
417,2015,no_change,5yearly,45_49,2.189
417,2015,zero_migration,5yearly,45_49,2.005
417,2020,constant_fertility,5yearly,15_19,53.394
417,2020,constant_mortality,5yearly,15_19,45.074
417,2020,high_variant,5yearly,15_19,51.661
417,2020,instant_replacement,5yearly,15_19,34.696
417,2020,low_variant,5yearly,15_19,38.516
417,2020,medium_variant,5yearly,15_19,45.088
417,2020,momentum,5yearly,15_19,35.789
417,2020,no_change,5yearly,15_19,53.378
417,2020,zero_migration,5yearly,15_19,46.2
417,2020,constant_fertility,5yearly,20_24,216.621
417,2020,constant_mortality,5yearly,20_24,176.621
417,2020,high_variant,5yearly,20_24,202.476
417,2020,instant_replacement,5yearly,20_24,135.986
417,2020,low_variant,5yearly,20_24,150.951
417,2020,medium_variant,5yearly,20_24,176.714
417,2020,momentum,5yearly,20_24,144.61
417,2020,no_change,5yearly,20_24,216.506
417,2020,zero_migration,5yearly,20_24,186.719
417,2020,constant_fertility,5yearly,25_29,217.908
417,2020,constant_mortality,5yearly,25_29,192.207
417,2020,high_variant,5yearly,25_29,220.312
417,2020,instant_replacement,5yearly,25_29,147.964
417,2020,low_variant,5yearly,25_29,164.25
417,2020,medium_variant,5yearly,25_29,192.28
417,2020,momentum,5yearly,25_29,157.521
417,2020,no_change,5yearly,25_29,217.824
417,2020,zero_migration,5yearly,25_29,203.36
417,2020,constant_fertility,5yearly,30_34,168.541
417,2020,constant_mortality,5yearly,30_34,153.369
417,2020,high_variant,5yearly,30_34,175.835
417,2020,instant_replacement,5yearly,30_34,118.093
417,2020,low_variant,5yearly,30_34,131.09
417,2020,medium_variant,5yearly,30_34,153.463
417,2020,momentum,5yearly,30_34,123.829
417,2020,no_change,5yearly,30_34,168.438
417,2020,zero_migration,5yearly,30_34,159.901
417,2020,constant_fertility,5yearly,35_39,84.732
417,2020,constant_mortality,5yearly,35_39,81.713
417,2020,high_variant,5yearly,35_39,93.706
417,2020,instant_replacement,5yearly,35_39,62.934
417,2020,low_variant,5yearly,35_39,69.861
417,2020,medium_variant,5yearly,35_39,81.783
417,2020,momentum,5yearly,35_39,65.377
417,2020,no_change,5yearly,35_39,84.66
417,2020,zero_migration,5yearly,35_39,84.44
417,2020,constant_fertility,5yearly,40_44,20.336
417,2020,constant_mortality,5yearly,40_44,21.484
417,2020,high_variant,5yearly,40_44,24.648
417,2020,instant_replacement,5yearly,40_44,16.554
417,2020,low_variant,5yearly,40_44,18.376
417,2020,medium_variant,5yearly,40_44,21.512
417,2020,momentum,5yearly,40_44,17.109
417,2020,no_change,5yearly,40_44,20.31
417,2020,zero_migration,5yearly,40_44,22.108
417,2020,constant_fertility,5yearly,45_49,2.25
417,2020,constant_mortality,5yearly,45_49,1.875
417,2020,high_variant,5yearly,45_49,2.151
417,2020,instant_replacement,5yearly,45_49,1.444
417,2020,low_variant,5yearly,45_49,1.603
417,2020,medium_variant,5yearly,45_49,1.877
417,2020,momentum,5yearly,45_49,1.483
417,2020,no_change,5yearly,45_49,2.247
417,2020,zero_migration,5yearly,45_49,1.915
417,2025,constant_fertility,5yearly,15_19,66.513
417,2025,constant_mortality,5yearly,15_19,51.894
417,2025,high_variant,5yearly,15_19,61.881
