country,year,variant,freq,age5yearinterval,noofbirthbymother
780,1950,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,1950,estimates,5yearly,15_19,25.158
780,1950,estimates,5yearly,20_24,42.78
780,1950,estimates,5yearly,25_29,32.44
780,1950,estimates,5yearly,30_34,21.158
780,1950,estimates,5yearly,35_39,12.363
780,1950,estimates,5yearly,40_44,3.094
780,1950,estimates,5yearly,45_49,0.32
780,1955,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,1955,estimates,5yearly,15_19,27.234
780,1955,estimates,5yearly,20_24,46.221
780,1955,estimates,5yearly,25_29,35.133
780,1955,estimates,5yearly,30_34,24.048
780,1955,estimates,5yearly,35_39,13.345
780,1955,estimates,5yearly,40_44,3.683
780,1955,estimates,5yearly,45_49,0.45
780,1960,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,1960,estimates,5yearly,15_19,30.412
780,1960,estimates,5yearly,20_24,51.488
780,1960,estimates,5yearly,25_29,35.477
780,1960,estimates,5yearly,30_34,23.541
780,1960,estimates,5yearly,35_39,13.279
780,1960,estimates,5yearly,40_44,3.582
780,1960,estimates,5yearly,45_49,0.436
780,1965,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,1965,estimates,5yearly,15_19,25.696
780,1965,estimates,5yearly,20_24,44.1
780,1965,estimates,5yearly,25_29,29.556
780,1965,estimates,5yearly,30_34,17.711
780,1965,estimates,5yearly,35_39,9.715
780,1965,estimates,5yearly,40_44,2.635
780,1965,estimates,5yearly,45_49,0.322
780,1970,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,1970,estimates,5yearly,15_19,26.305
780,1970,estimates,5yearly,20_24,45.423
780,1970,estimates,5yearly,25_29,30.795
780,1970,estimates,5yearly,30_34,17.77
780,1970,estimates,5yearly,35_39,8.78
780,1970,estimates,5yearly,40_44,2.296
780,1970,estimates,5yearly,45_49,0.29
780,1975,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,1975,estimates,5yearly,15_19,27.495
780,1975,estimates,5yearly,20_24,49.843
780,1975,estimates,5yearly,25_29,35.15
780,1975,estimates,5yearly,30_34,19.653
780,1975,estimates,5yearly,35_39,9.317
780,1975,estimates,5yearly,40_44,2.191
780,1975,estimates,5yearly,45_49,0.264
780,1980,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,1980,estimates,5yearly,15_19,26.562
780,1980,estimates,5yearly,20_24,57.05
780,1980,estimates,5yearly,25_29,42.332
780,1980,estimates,5yearly,30_34,23.509
780,1980,estimates,5yearly,35_39,10.916
780,1980,estimates,5yearly,40_44,2.439
780,1980,estimates,5yearly,45_49,0.268
780,1985,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,1985,estimates,5yearly,15_19,20.566
780,1985,estimates,5yearly,20_24,44.706
780,1985,estimates,5yearly,25_29,39.514
780,1985,estimates,5yearly,30_34,23.53
780,1985,estimates,5yearly,35_39,10.645
780,1985,estimates,5yearly,40_44,2.278
780,1985,estimates,5yearly,45_49,0.21
780,1990,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,1990,estimates,5yearly,15_19,16.453
780,1990,estimates,5yearly,20_24,32.121
780,1990,estimates,5yearly,25_29,29.685
780,1990,estimates,5yearly,30_34,21.939
780,1990,estimates,5yearly,35_39,9.518
780,1990,estimates,5yearly,40_44,2.134
780,1990,estimates,5yearly,45_49,0.155
780,1995,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,1995,estimates,5yearly,15_19,14.544
780,1995,estimates,5yearly,20_24,28.994
780,1995,estimates,5yearly,25_29,21.934
780,1995,estimates,5yearly,30_34,18.456
780,1995,estimates,5yearly,35_39,8.883
780,1995,estimates,5yearly,40_44,2.086
780,1995,estimates,5yearly,45_49,0.113
780,2000,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,2000,estimates,5yearly,15_19,12.827
780,2000,estimates,5yearly,20_24,34.187
780,2000,estimates,5yearly,25_29,20.893
780,2000,estimates,5yearly,30_34,16.92
780,2000,estimates,5yearly,35_39,8.414
780,2000,estimates,5yearly,40_44,2.256
780,2000,estimates,5yearly,45_49,0.106
780,2005,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,2005,estimates,5yearly,15_19,10.652
780,2005,estimates,5yearly,20_24,30.962
780,2005,estimates,5yearly,25_29,28.343
780,2005,estimates,5yearly,30_34,19.342
780,2005,estimates,5yearly,35_39,8.657
780,2005,estimates,5yearly,40_44,2.479
780,2005,estimates,5yearly,45_49,0.278
780,2010,estimates,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,2010,estimates,5yearly,15_19,8.016
780,2010,estimates,5yearly,20_24,26.92
780,2010,estimates,5yearly,25_29,30.736
780,2010,estimates,5yearly,30_34,22.056
780,2010,estimates,5yearly,35_39,8.883
780,2010,estimates,5yearly,40_44,2.172
780,2010,estimates,5yearly,45_49,0.244
780,2015,constant_fertility,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,2015,constant_mortality,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,2015,high_variant,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,2015,instant_replacement,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
780,2015,low_variant,5yearly,"Region, subregion, country or area *",Trinidad and Tobago
