country,year,variant,freq,age5yearinterval,noofbirthbymother
834,1950,estimates,5yearly,15_19,336.371
834,1950,estimates,5yearly,20_24,559.631
834,1950,estimates,5yearly,25_29,451.082
834,1950,estimates,5yearly,30_34,324.012
834,1950,estimates,5yearly,35_39,205.568
834,1950,estimates,5yearly,40_44,103.076
834,1950,estimates,5yearly,45_49,29.275
834,1955,estimates,5yearly,15_19,389.426
834,1955,estimates,5yearly,20_24,645.657
834,1955,estimates,5yearly,25_29,520.59
834,1955,estimates,5yearly,30_34,374.221
834,1955,estimates,5yearly,35_39,237.905
834,1955,estimates,5yearly,40_44,119.494
834,1955,estimates,5yearly,45_49,33.963
834,1960,estimates,5yearly,15_19,452.593
834,1960,estimates,5yearly,20_24,742.932
834,1960,estimates,5yearly,25_29,597.095
834,1960,estimates,5yearly,30_34,429.52
834,1960,estimates,5yearly,35_39,273.386
834,1960,estimates,5yearly,40_44,137.624
834,1960,estimates,5yearly,45_49,39.185
834,1965,estimates,5yearly,15_19,515.379
834,1965,estimates,5yearly,20_24,864.747
834,1965,estimates,5yearly,25_29,688.25
834,1965,estimates,5yearly,30_34,493.67
834,1965,estimates,5yearly,35_39,314.561
834,1965,estimates,5yearly,40_44,158.574
834,1965,estimates,5yearly,45_49,45.255
834,1970,estimates,5yearly,15_19,591.987
834,1970,estimates,5yearly,20_24,984.767
834,1970,estimates,5yearly,25_29,801.334
834,1970,estimates,5yearly,30_34,569.437
834,1970,estimates,5yearly,35_39,361.939
834,1970,estimates,5yearly,40_44,182.7
834,1970,estimates,5yearly,45_49,52.217
834,1975,estimates,5yearly,15_19,698.504
834,1975,estimates,5yearly,20_24,1134.061
834,1975,estimates,5yearly,25_29,915.132
834,1975,estimates,5yearly,30_34,665.134
834,1975,estimates,5yearly,35_39,419.028
834,1975,estimates,5yearly,40_44,211.036
834,1975,estimates,5yearly,45_49,60.399
834,1980,estimates,5yearly,15_19,800.999
834,1980,estimates,5yearly,20_24,1304.908
834,1980,estimates,5yearly,25_29,1027.721
834,1980,estimates,5yearly,30_34,740.861
834,1980,estimates,5yearly,35_39,477.499
834,1980,estimates,5yearly,40_44,238.376
834,1980,estimates,5yearly,45_49,68.075
834,1985,estimates,5yearly,15_19,919.469
834,1985,estimates,5yearly,20_24,1496.619
834,1985,estimates,5yearly,25_29,1181.928
834,1985,estimates,5yearly,30_34,831.149
834,1985,estimates,5yearly,35_39,531.203
834,1985,estimates,5yearly,40_44,271.289
834,1985,estimates,5yearly,45_49,76.825
834,1990,estimates,5yearly,15_19,1041.933
834,1990,estimates,5yearly,20_24,1718.299
834,1990,estimates,5yearly,25_29,1346.74
834,1990,estimates,5yearly,30_34,945.929
834,1990,estimates,5yearly,35_39,582.847
834,1990,estimates,5yearly,40_44,287.488
834,1990,estimates,5yearly,45_49,79.937
834,1995,estimates,5yearly,15_19,1163.777
834,1995,estimates,5yearly,20_24,1985.614
834,1995,estimates,5yearly,25_29,1536.37
834,1995,estimates,5yearly,30_34,1069.204
834,1995,estimates,5yearly,35_39,639.214
834,1995,estimates,5yearly,40_44,287.012
834,1995,estimates,5yearly,45_49,69.108
834,2000,estimates,5yearly,15_19,1324.99
834,2000,estimates,5yearly,20_24,2332.942
834,2000,estimates,5yearly,25_29,1801.039
834,2000,estimates,5yearly,30_34,1238.659
834,2000,estimates,5yearly,35_39,708.598
834,2000,estimates,5yearly,40_44,292.296
834,2000,estimates,5yearly,45_49,57.304
834,2005,estimates,5yearly,15_19,1510.2
834,2005,estimates,5yearly,20_24,2715.297
834,2005,estimates,5yearly,25_29,2176.452
834,2005,estimates,5yearly,30_34,1452.333
834,2005,estimates,5yearly,35_39,786.126
