country,year,variant,freq,age1yearinterval,survivorage
76,1950,estimates,5yearly,"Region, subregion, country or area *",Brazil
76,1950,estimates,5yearly,0,100000
76,1950,estimates,5yearly,1,86362.694
76,1950,estimates,5yearly,5,80998.335
76,1950,estimates,5yearly,10,79715.37
76,1950,estimates,5yearly,15,78950.732
76,1950,estimates,5yearly,20,77882.231
76,1950,estimates,5yearly,25,76313.028
76,1950,estimates,5yearly,30,74271.608
76,1950,estimates,5yearly,35,71836.466
76,1950,estimates,5yearly,40,69042.004
76,1950,estimates,5yearly,45,65828.354
76,1950,estimates,5yearly,50,61964.963
76,1950,estimates,5yearly,55,57185.838
76,1950,estimates,5yearly,60,51243.927
76,1950,estimates,5yearly,65,43816.933
76,1950,estimates,5yearly,70,34909.838
76,1950,estimates,5yearly,75,24903.876
76,1950,estimates,5yearly,80,14878.198
76,1950,estimates,5yearly,85,6591.6122
76,1950,estimates,5yearly,90,1933.1452
76,1950,estimates,5yearly,95,335.82325
76,1950,estimates,5yearly,100plus,31.717656
76,1955,estimates,5yearly,"Region, subregion, country or area *",Brazil
76,1955,estimates,5yearly,0,100000
76,1955,estimates,5yearly,1,87616.911
76,1955,estimates,5yearly,5,82730.904
76,1955,estimates,5yearly,10,81557.472
76,1955,estimates,5yearly,15,80857.611
76,1955,estimates,5yearly,20,79879.076
76,1955,estimates,5yearly,25,78436.803
76,1955,estimates,5yearly,30,76554.139
76,1955,estimates,5yearly,35,74301.365
76,1955,estimates,5yearly,40,71703.07
76,1955,estimates,5yearly,45,68692.542
76,1955,estimates,5yearly,50,65037.424
76,1955,estimates,5yearly,55,60431.579
76,1955,estimates,5yearly,60,54599.368
76,1955,estimates,5yearly,65,47192.749
76,1955,estimates,5yearly,70,38153.839
76,1955,estimates,5yearly,75,27788.945
76,1955,estimates,5yearly,80,17045.789
76,1955,estimates,5yearly,85,7706.0457
76,1955,estimates,5yearly,90,2304.4822
76,1955,estimates,5yearly,95,407.08742
76,1955,estimates,5yearly,100plus,38.814317
76,1960,estimates,5yearly,"Region, subregion, country or area *",Brazil
76,1960,estimates,5yearly,0,100000
76,1960,estimates,5yearly,1,88819.464
76,1960,estimates,5yearly,5,84485.781
76,1960,estimates,5yearly,10,83462.833
76,1960,estimates,5yearly,15,82862.789
76,1960,estimates,5yearly,20,82021.367
76,1960,estimates,5yearly,25,80777.686
76,1960,estimates,5yearly,30,79144.642
76,1960,estimates,5yearly,35,77174.434
76,1960,estimates,5yearly,40,74877.104
76,1960,estimates,5yearly,45,72186.757
76,1960,estimates,5yearly,50,68836.254
76,1960,estimates,5yearly,55,64437.752
76,1960,estimates,5yearly,60,58728.442
76,1960,estimates,5yearly,65,51323.518
76,1960,estimates,5yearly,70,42069.294
76,1960,estimates,5yearly,75,31214.919
76,1960,estimates,5yearly,80,19634.699
76,1960,estimates,5yearly,85,9119.9741
76,1960,estimates,5yearly,90,2813.8626
76,1960,estimates,5yearly,95,515.0265
76,1960,estimates,5yearly,100plus,50.96789
76,1965,estimates,5yearly,"Region, subregion, country or area *",Brazil
76,1965,estimates,5yearly,0,100000
76,1965,estimates,5yearly,1,89869.081
76,1965,estimates,5yearly,5,86143.149
76,1965,estimates,5yearly,10,85318.605
76,1965,estimates,5yearly,15,84840.945
76,1965,estimates,5yearly,20,84155.032
76,1965,estimates,5yearly,25,83134.108
76,1965,estimates,5yearly,30,81777.135
76,1965,estimates,5yearly,35,80105.668
76,1965,estimates,5yearly,40,78104.571
76,1965,estimates,5yearly,45,75692.331
76,1965,estimates,5yearly,50,72592.708
76,1965,estimates,5yearly,55,68389.153
76,1965,estimates,5yearly,60,62779.538
76,1965,estimates,5yearly,65,55314.132
76,1965,estimates,5yearly,70,45737.738
76,1965,estimates,5yearly,75,34231.156
76,1965,estimates,5yearly,80,21755.549
76,1965,estimates,5yearly,85,10341.183
76,1965,estimates,5yearly,90,3286.4269
76,1965,estimates,5yearly,95,620.60016
76,1965,estimates,5yearly,100plus,63.35549
76,1970,estimates,5yearly,"Region, subregion, country or area *",Brazil
76,1970,estimates,5yearly,0,100000
76,1970,estimates,5yearly,1,90827.006
76,1970,estimates,5yearly,5,87855.618
76,1970,estimates,5yearly,10,87226.52
76,1970,estimates,5yearly,15,86846.274
76,1970,estimates,5yearly,20,86275.546
76,1970,estimates,5yearly,25,85415.934
76,1970,estimates,5yearly,30,84256.519
76,1970,estimates,5yearly,35,82792.389
76,1970,estimates,5yearly,40,80982.142
76,1970,estimates,5yearly,45,78716.544
76,1970,estimates,5yearly,50,75738.912
76,1970,estimates,5yearly,55,71662.27
76,1970,estimates,5yearly,60,66105.225
76,1970,estimates,5yearly,65,58566.539
76,1970,estimates,5yearly,70,48697.366
76,1970,estimates,5yearly,75,36636.852
76,1970,estimates,5yearly,80,23402.863
76,1970,estimates,5yearly,85,11250.3
76,1970,estimates,5yearly,90,3615.0803
76,1970,estimates,5yearly,95,685.36081
76,1970,estimates,5yearly,100plus,69.491359
76,1975,estimates,5yearly,"Region, subregion, country or area *",Brazil
76,1975,estimates,5yearly,0,100000
76,1975,estimates,5yearly,1,91649.559
76,1975,estimates,5yearly,5,89643.832
76,1975,estimates,5yearly,10,89152.448
76,1975,estimates,5yearly,15,88783.642
76,1975,estimates,5yearly,20,88219.976
76,1975,estimates,5yearly,25,87367.851
76,1975,estimates,5yearly,30,86213.276
76,1975,estimates,5yearly,35,84742.902
76,1975,estimates,5yearly,40,82901.881
76,1975,estimates,5yearly,45,80561.469
76,1975,estimates,5yearly,50,77473.299
76,1975,estimates,5yearly,55,73265.713
76,1975,estimates,5yearly,60,67506.144
76,1975,estimates,5yearly,65,59685.414
76,1975,estimates,5yearly,70,49444.27
76,1975,estimates,5yearly,75,36964.302
76,1975,estimates,5yearly,80,23359.901
76,1975,estimates,5yearly,85,10971.436
76,1975,estimates,5yearly,90,3374.3122
76,1975,estimates,5yearly,95,592.14921
76,1975,estimates,5yearly,100plus,52.900697
76,1980,estimates,5yearly,"Region, subregion, country or area *",Brazil
76,1980,estimates,5yearly,0,100000
76,1980,estimates,5yearly,1,92835.304
76,1980,estimates,5yearly,5,91565.02
76,1980,estimates,5yearly,10,91182.666
76,1980,estimates,5yearly,15,90824.059
76,1980,estimates,5yearly,20,90261.853
76,1980,estimates,5yearly,25,89402.711
76,1980,estimates,5yearly,30,88241.419
76,1980,estimates,5yearly,35,86767.767
76,1980,estimates,5yearly,40,84916.177
76,1980,estimates,5yearly,45,82536.723
76,1980,estimates,5yearly,50,79380.975
76,1980,estimates,5yearly,55,75086.548
76,1980,estimates,5yearly,60,69182.575
76,1980,estimates,5yearly,65,61153.109
76,1980,estimates,5yearly,70,50634.283
76,1980,estimates,5yearly,75,37817.877
76,1980,estimates,5yearly,80,23816.375
76,1980,estimates,5yearly,85,11014.225
