region,variant,gender,freq,year,mortality15to60per1000aliveat15
1501,estimates,female,5yearly,1950,464.658039305733
1501,estimates,male,5yearly,1950,487.754063122002
1501,estimates,female,5yearly,1955,424.352368487891
1501,estimates,male,5yearly,1955,444.100033068854
1501,estimates,female,5yearly,1960,383.434594663302
1501,estimates,male,5yearly,1960,403.253218280839
1501,estimates,female,5yearly,1965,337.649449290623
1501,estimates,male,5yearly,1965,363.757037516063
1501,estimates,female,5yearly,1970,297.054438219705
1501,estimates,male,5yearly,1970,334.224643349763
1501,estimates,female,5yearly,1975,264.01799853235
1501,estimates,male,5yearly,1975,311.445833017774
1501,estimates,female,5yearly,1980,239.704511654869
1501,estimates,male,5yearly,1980,291.050913750262
1501,estimates,female,5yearly,1985,228.458251976337
1501,estimates,male,5yearly,1985,281.522694982061
1501,estimates,female,5yearly,1990,213.237899430205
1501,estimates,male,5yearly,1990,273.068559866296
1501,estimates,female,5yearly,1995,203.202771350855
1501,estimates,male,5yearly,1995,266.577179781179
1501,estimates,female,5yearly,2000,194.141381099099
1501,estimates,male,5yearly,2000,258.050171873509
1501,estimates,female,5yearly,2005,176.715001131482
1501,estimates,male,5yearly,2005,242.039373225756
1501,estimates,female,5yearly,2010,156.856167947633
1501,estimates,male,5yearly,2010,228.512984731466
1501,medium_variant,female,5yearly,2015,145.601643480436
1501,medium_variant,male,5yearly,2015,217.126798082814
1501,medium_variant,female,5yearly,2020,135.766294537237
1501,medium_variant,male,5yearly,2020,205.884932807678
1501,medium_variant,female,5yearly,2025,126.479025839264
1501,medium_variant,male,5yearly,2025,195.893707343219
1501,medium_variant,female,5yearly,2030,118.012857820099
1501,medium_variant,male,5yearly,2030,186.927497167811
1501,medium_variant,female,5yearly,2035,110.323100695383
1501,medium_variant,male,5yearly,2035,178.363701869125
1501,medium_variant,female,5yearly,2040,104.052147056822
1501,medium_variant,male,5yearly,2040,169.917389972327
1501,medium_variant,female,5yearly,2045,98.2713325856059
1501,medium_variant,male,5yearly,2045,161.825681132807
1501,medium_variant,female,5yearly,2050,92.8288268190318
1501,medium_variant,male,5yearly,2050,154.294697854791
1501,medium_variant,female,5yearly,2055,87.734447766296
1501,medium_variant,male,5yearly,2055,147.065893527702
1501,medium_variant,female,5yearly,2060,82.8519970493173
1501,medium_variant,male,5yearly,2060,139.574037967816
1501,medium_variant,female,5yearly,2065,78.2585910792153
1501,medium_variant,male,5yearly,2065,132.567196938545
1501,medium_variant,female,5yearly,2070,74.0571087107557
1501,medium_variant,male,5yearly,2070,125.633711255245
1501,medium_variant,female,5yearly,2075,69.9815538431547
1501,medium_variant,male,5yearly,2075,118.834282500329
1501,medium_variant,female,5yearly,2080,66.2242197776002
1501,medium_variant,male,5yearly,2080,112.132734356223
1501,medium_variant,female,5yearly,2085,62.7482713615009
1501,medium_variant,male,5yearly,2085,105.605314642377
1501,medium_variant,female,5yearly,2090,59.4227180812776
1501,medium_variant,male,5yearly,2090,99.2578630315761
1501,medium_variant,female,5yearly,2095,56.0295395016388
1501,medium_variant,male,5yearly,2095,92.9398845716959
1501,estimates,female,5yearly,Regi,Lower-middle-income countries
1501,estimates,male,5yearly,Regi,Lower-middle-income countries
1501,medium_variant,female,5yearly,Regi,Lower-middle-income countries
1501,medium_variant,male,5yearly,Regi,Lower-middle-income countries
