country,variant,gender,freq,year,lifeexpectancyat15
180,estimates,female,5yearly,1950,44.157651
180,estimates,male,5yearly,1950,41.823187
180,estimates,female,5yearly,1955,44.946217
180,estimates,male,5yearly,1955,42.595881
180,estimates,female,5yearly,1960,45.514576
180,estimates,male,5yearly,1960,43.156131
180,estimates,female,5yearly,1965,46.227655
180,estimates,male,5yearly,1965,43.855425
180,estimates,female,5yearly,1970,47.160087
180,estimates,male,5yearly,1970,44.772128
180,estimates,female,5yearly,1975,47.610404
180,estimates,male,5yearly,1975,45.213667
180,estimates,female,5yearly,1980,48.33386
180,estimates,male,5yearly,1980,45.934335
180,estimates,female,5yearly,1985,48.860793
180,estimates,male,5yearly,1985,46.419673
180,estimates,female,5yearly,1990,49.487262
180,estimates,male,5yearly,1990,47.020348
180,estimates,female,5yearly,1995,49.169901
180,estimates,male,5yearly,1995,46.707812
180,estimates,female,5yearly,2000,50.545827
180,estimates,male,5yearly,2000,48.068147
180,estimates,female,5yearly,2005,52.30075
180,estimates,male,5yearly,2005,49.815605
180,estimates,female,5yearly,2010,53.596498
180,estimates,male,5yearly,2010,51.113528
180,medium_variant,female,5yearly,2015,54.712432
180,medium_variant,male,5yearly,2015,52.13106
180,medium_variant,female,5yearly,2020,55.797933
180,medium_variant,male,5yearly,2020,53.118803
180,medium_variant,female,5yearly,2025,56.833142
180,medium_variant,male,5yearly,2025,54.056534
180,medium_variant,female,5yearly,2030,57.807242
180,medium_variant,male,5yearly,2030,54.899772
180,medium_variant,female,5yearly,2035,58.677227
180,medium_variant,male,5yearly,2035,55.656099
180,medium_variant,female,5yearly,2040,59.528472
180,medium_variant,male,5yearly,2040,56.32257
180,medium_variant,female,5yearly,2045,60.340059
180,medium_variant,male,5yearly,2045,56.939543
180,medium_variant,female,5yearly,2050,61.22384
180,medium_variant,male,5yearly,2050,57.506978
180,medium_variant,female,5yearly,2055,62.044769
180,medium_variant,male,5yearly,2055,58.055458
180,medium_variant,female,5yearly,2060,62.856946
180,medium_variant,male,5yearly,2060,58.615396
180,medium_variant,female,5yearly,2065,63.617594
180,medium_variant,male,5yearly,2065,59.156819
180,medium_variant,female,5yearly,2070,64.327634
180,medium_variant,male,5yearly,2070,59.713111
180,medium_variant,female,5yearly,2075,65.030322
180,medium_variant,male,5yearly,2075,60.331498
180,medium_variant,female,5yearly,2080,65.696399
180,medium_variant,male,5yearly,2080,60.949733
180,medium_variant,female,5yearly,2085,66.358703
180,medium_variant,male,5yearly,2085,61.630676
180,medium_variant,female,5yearly,2090,66.985675
180,medium_variant,male,5yearly,2090,62.332523
180,medium_variant,female,5yearly,2095,67.575898
180,medium_variant,male,5yearly,2095,63.080764
180,estimates,female,5yearly,Regi,Democratic Republic of the Congo
180,estimates,male,5yearly,Regi,Democratic Republic of the Congo
180,medium_variant,female,5yearly,Regi,Democratic Republic of the Congo
180,medium_variant,male,5yearly,Regi,Democratic Republic of the Congo
