country,variant,freq,year,totalfertility
591,estimates,5yearly,1950,5.7641
591,estimates,5yearly,1955,5.8725
591,estimates,5yearly,1960,5.79
591,estimates,5yearly,1965,5.4142
591,estimates,5yearly,1970,4.8822
591,estimates,5yearly,1975,4.1869
591,estimates,5yearly,1980,3.6272
591,estimates,5yearly,1985,3.2383
591,estimates,5yearly,1990,2.92
591,estimates,5yearly,1995,2.8134
591,estimates,5yearly,2000,2.6842
591,estimates,5yearly,2005,2.6322
591,estimates,5yearly,2010,2.6002
591,constant_fertility,5yearly,2015,2.6002
591,constant_mortality,5yearly,2015,2.4688
591,high_variant,5yearly,2015,2.7188
591,instant_replacement,5yearly,2015,2.10313
591,low_variant,5yearly,2015,2.2188
591,medium_variant,5yearly,2015,2.4688
591,momentum,5yearly,2015,2.10888
591,no_change,5yearly,2015,2.6002
591,zero_migration,5yearly,2015,2.4688
591,constant_fertility,5yearly,2020,2.6002
591,constant_mortality,5yearly,2020,2.3548
591,high_variant,5yearly,2020,2.7548
591,instant_replacement,5yearly,2020,2.09754
591,low_variant,5yearly,2020,1.9548
591,medium_variant,5yearly,2020,2.3548
591,momentum,5yearly,2020,2.109005
591,no_change,5yearly,2020,2.6002
591,zero_migration,5yearly,2020,2.3548
591,constant_fertility,5yearly,2025,2.6002
591,constant_mortality,5yearly,2025,2.2579
591,high_variant,5yearly,2025,2.7579
591,instant_replacement,5yearly,2025,2.092665
591,low_variant,5yearly,2025,1.7579
591,medium_variant,5yearly,2025,2.2579
591,momentum,5yearly,2025,2.109235
591,no_change,5yearly,2025,2.6002
591,zero_migration,5yearly,2025,2.2579
591,constant_fertility,5yearly,2030,2.6002
591,constant_mortality,5yearly,2030,2.1701
591,high_variant,5yearly,2030,2.6701
591,instant_replacement,5yearly,2030,2.08851
591,low_variant,5yearly,2030,1.6701
591,medium_variant,5yearly,2030,2.1701
591,momentum,5yearly,2030,2.10952
591,no_change,5yearly,2030,2.6002
591,zero_migration,5yearly,2030,2.1701
591,constant_fertility,5yearly,2035,2.6002
591,constant_mortality,5yearly,2035,2.0941
591,high_variant,5yearly,2035,2.5941
591,instant_replacement,5yearly,2035,2.08479
591,low_variant,5yearly,2035,1.5941
591,medium_variant,5yearly,2035,2.0941
591,momentum,5yearly,2035,2.10987
591,no_change,5yearly,2035,2.6002
591,zero_migration,5yearly,2035,2.0941
591,constant_fertility,5yearly,2040,2.6002
591,constant_mortality,5yearly,2040,2.0337
591,high_variant,5yearly,2040,2.5337
591,instant_replacement,5yearly,2040,2.081515
591,low_variant,5yearly,2040,1.5337
591,medium_variant,5yearly,2040,2.0337
591,momentum,5yearly,2040,2.11026
591,no_change,5yearly,2040,2.6002
591,zero_migration,5yearly,2040,2.0337
591,constant_fertility,5yearly,2045,2.6002
591,constant_mortality,5yearly,2045,1.9812
591,high_variant,5yearly,2045,2.4812
591,instant_replacement,5yearly,2045,2.07892
591,low_variant,5yearly,2045,1.4812
591,medium_variant,5yearly,2045,1.9812
591,momentum,5yearly,2045,2.11067
591,no_change,5yearly,2045,2.6002
591,zero_migration,5yearly,2045,1.9812
591,constant_fertility,5yearly,2050,2.6002
591,constant_mortality,5yearly,2050,1.9374
591,high_variant,5yearly,2050,2.4374
591,instant_replacement,5yearly,2050,2.076385
591,low_variant,5yearly,2050,1.4374
591,medium_variant,5yearly,2050,1.9374
591,momentum,5yearly,2050,2.11109
591,no_change,5yearly,2050,2.6002
591,zero_migration,5yearly,2050,1.9374
591,constant_fertility,5yearly,2055,2.6002
591,constant_mortality,5yearly,2055,1.9035
591,high_variant,5yearly,2055,2.4035
591,instant_replacement,5yearly,2055,2.07413
591,low_variant,5yearly,2055,1.4035
591,medium_variant,5yearly,2055,1.9035
591,momentum,5yearly,2055,2.111505
591,no_change,5yearly,2055,2.6002
591,zero_migration,5yearly,2055,1.9035
591,constant_fertility,5yearly,2060,2.6002
591,constant_mortality,5yearly,2060,1.8799
591,high_variant,5yearly,2060,2.3799
591,instant_replacement,5yearly,2060,2.072065
591,low_variant,5yearly,2060,1.3799
591,medium_variant,5yearly,2060,1.8799
591,momentum,5yearly,2060,2.111925
591,no_change,5yearly,2060,2.6002
591,zero_migration,5yearly,2060,1.8799
591,constant_fertility,5yearly,2065,2.6002
591,constant_mortality,5yearly,2065,1.86
591,high_variant,5yearly,2065,2.36
591,instant_replacement,5yearly,2065,2.070135
591,low_variant,5yearly,2065,1.36
591,medium_variant,5yearly,2065,1.86
591,momentum,5yearly,2065,2.11232
591,no_change,5yearly,2065,2.6002
591,zero_migration,5yearly,2065,1.86
591,constant_fertility,5yearly,2070,2.6002
591,constant_mortality,5yearly,2070,1.8468
591,high_variant,5yearly,2070,2.3468
591,instant_replacement,5yearly,2070,2.06834
591,low_variant,5yearly,2070,1.3468
591,medium_variant,5yearly,2070,1.8468
591,momentum,5yearly,2070,2.11271
591,no_change,5yearly,2070,2.6002
591,zero_migration,5yearly,2070,1.8468
591,constant_fertility,5yearly,2075,2.6002
591,constant_mortality,5yearly,2075,1.8381
591,high_variant,5yearly,2075,2.3381
591,instant_replacement,5yearly,2075,2.066695
591,low_variant,5yearly,2075,1.3381
591,medium_variant,5yearly,2075,1.8381
591,momentum,5yearly,2075,2.11308
591,no_change,5yearly,2075,2.6002
591,zero_migration,5yearly,2075,1.8381
591,constant_fertility,5yearly,2080,2.6002
591,constant_mortality,5yearly,2080,1.8317
591,high_variant,5yearly,2080,2.3317
591,instant_replacement,5yearly,2080,2.065215
591,low_variant,5yearly,2080,1.3317
591,medium_variant,5yearly,2080,1.8317
591,momentum,5yearly,2080,2.113415
591,no_change,5yearly,2080,2.6002
591,zero_migration,5yearly,2080,1.8317
591,constant_fertility,5yearly,2085,2.6002
591,constant_mortality,5yearly,2085,1.8275
591,high_variant,5yearly,2085,2.3275
591,instant_replacement,5yearly,2085,2.063845
591,low_variant,5yearly,2085,1.3275
591,medium_variant,5yearly,2085,1.8275
591,momentum,5yearly,2085,2.11374
591,no_change,5yearly,2085,2.6002
591,zero_migration,5yearly,2085,1.8275
591,constant_fertility,5yearly,2090,2.6002
591,constant_mortality,5yearly,2090,1.8244
591,high_variant,5yearly,2090,2.3244
591,instant_replacement,5yearly,2090,2.062615
591,low_variant,5yearly,2090,1.3244
591,medium_variant,5yearly,2090,1.8244
591,momentum,5yearly,2090,2.114045
591,no_change,5yearly,2090,2.6002
591,zero_migration,5yearly,2090,1.8244
591,constant_fertility,5yearly,2095,2.6002
591,constant_mortality,5yearly,2095,1.8219
591,high_variant,5yearly,2095,2.3219
591,instant_replacement,5yearly,2095,2.06143
591,low_variant,5yearly,2095,1.3219
591,medium_variant,5yearly,2095,1.8219
591,momentum,5yearly,2095,2.114315
591,no_change,5yearly,2095,2.6002
591,zero_migration,5yearly,2095,1.8219
