country,variant,freq,year,totalfertility
756,estimates,5yearly,1950,2.3101
756,estimates,5yearly,1955,2.3912
756,estimates,5yearly,1960,2.5972
756,estimates,5yearly,1965,2.3551
756,estimates,5yearly,1970,1.8714
756,estimates,5yearly,1975,1.5388
756,estimates,5yearly,1980,1.539
756,estimates,5yearly,1985,1.547
756,estimates,5yearly,1990,1.539
756,estimates,5yearly,1995,1.484
756,estimates,5yearly,2000,1.4079
756,estimates,5yearly,2005,1.4692
756,estimates,5yearly,2010,1.5258
756,constant_fertility,5yearly,2015,1.5258
756,constant_mortality,5yearly,2015,1.5488
756,high_variant,5yearly,2015,1.7988
756,instant_replacement,5yearly,2015,2.06705
756,low_variant,5yearly,2015,1.2988
756,medium_variant,5yearly,2015,1.5488
756,momentum,5yearly,2015,2.068975
756,no_change,5yearly,2015,1.5258
756,zero_migration,5yearly,2015,1.5488
756,constant_fertility,5yearly,2020,1.5258
756,constant_mortality,5yearly,2020,1.569
756,high_variant,5yearly,2020,1.969
756,instant_replacement,5yearly,2020,2.065515
756,low_variant,5yearly,2020,1.169
756,medium_variant,5yearly,2020,1.569
756,momentum,5yearly,2020,2.069135
756,no_change,5yearly,2020,1.5258
756,zero_migration,5yearly,2020,1.569
756,constant_fertility,5yearly,2025,1.5258
756,constant_mortality,5yearly,2025,1.5868
756,high_variant,5yearly,2025,2.0868
756,instant_replacement,5yearly,2025,2.064095
756,low_variant,5yearly,2025,1.0868
756,medium_variant,5yearly,2025,1.5868
756,momentum,5yearly,2025,2.06924
756,no_change,5yearly,2025,1.5258
756,zero_migration,5yearly,2025,1.5868
756,constant_fertility,5yearly,2030,1.5258
756,constant_mortality,5yearly,2030,1.6018
756,high_variant,5yearly,2030,2.1018
756,instant_replacement,5yearly,2030,2.0628
756,low_variant,5yearly,2030,1.1018
756,medium_variant,5yearly,2030,1.6018
756,momentum,5yearly,2030,2.069315
756,no_change,5yearly,2030,1.5258
756,zero_migration,5yearly,2030,1.6018
756,constant_fertility,5yearly,2035,1.5258
756,constant_mortality,5yearly,2035,1.6163
756,high_variant,5yearly,2035,2.1163
756,instant_replacement,5yearly,2035,2.061685
756,low_variant,5yearly,2035,1.1163
756,medium_variant,5yearly,2035,1.6163
756,momentum,5yearly,2035,2.069365
756,no_change,5yearly,2035,1.5258
756,zero_migration,5yearly,2035,1.6163
756,constant_fertility,5yearly,2040,1.5258
756,constant_mortality,5yearly,2040,1.6285
756,high_variant,5yearly,2040,2.1285
756,instant_replacement,5yearly,2040,2.060575
756,low_variant,5yearly,2040,1.1285
756,medium_variant,5yearly,2040,1.6285
756,momentum,5yearly,2040,2.06939
756,no_change,5yearly,2040,1.5258
756,zero_migration,5yearly,2040,1.6285
756,constant_fertility,5yearly,2045,1.5258
756,constant_mortality,5yearly,2045,1.6396
