country,variant,freq,year,totalfertility
36,estimates,5yearly,1950,3.18
36,estimates,5yearly,1955,3.406
36,estimates,5yearly,1960,3.274
36,estimates,5yearly,1965,2.871
36,estimates,5yearly,1970,2.535
36,estimates,5yearly,1975,1.989
36,estimates,5yearly,1980,1.91
36,estimates,5yearly,1985,1.859
36,estimates,5yearly,1990,1.8628
36,estimates,5yearly,1995,1.7866
36,estimates,5yearly,2000,1.7739
36,estimates,5yearly,2005,1.9525
36,estimates,5yearly,2010,1.885
36,constant_fertility,5yearly,2015,1.885
36,constant_mortality,5yearly,2015,1.8316
36,high_variant,5yearly,2015,2.0816
36,instant_replacement,5yearly,2015,2.07274
36,low_variant,5yearly,2015,1.5816
36,medium_variant,5yearly,2015,1.8316
36,momentum,5yearly,2015,2.0749
36,no_change,5yearly,2015,1.885
36,zero_migration,5yearly,2015,1.8316
36,constant_fertility,5yearly,2020,1.885
36,constant_mortality,5yearly,2020,1.8018
36,high_variant,5yearly,2020,2.2018
36,instant_replacement,5yearly,2020,2.07128
36,low_variant,5yearly,2020,1.4018
36,medium_variant,5yearly,2020,1.8018
36,momentum,5yearly,2020,2.075125
36,no_change,5yearly,2020,1.885
36,zero_migration,5yearly,2020,1.8018
36,constant_fertility,5yearly,2025,1.885
36,constant_mortality,5yearly,2025,1.7845
36,high_variant,5yearly,2025,2.2845
36,instant_replacement,5yearly,2025,2.069845
36,low_variant,5yearly,2025,1.2845
36,medium_variant,5yearly,2025,1.7845
36,momentum,5yearly,2025,2.07527
36,no_change,5yearly,2025,1.885
36,zero_migration,5yearly,2025,1.7845
36,constant_fertility,5yearly,2030,1.885
36,constant_mortality,5yearly,2030,1.7705
36,high_variant,5yearly,2030,2.2705
36,instant_replacement,5yearly,2030,2.068425
36,low_variant,5yearly,2030,1.2705
36,medium_variant,5yearly,2030,1.7705
36,momentum,5yearly,2030,2.075375
36,no_change,5yearly,2030,1.885
36,zero_migration,5yearly,2030,1.7705
36,constant_fertility,5yearly,2035,1.885
36,constant_mortality,5yearly,2035,1.7647
36,high_variant,5yearly,2035,2.2647
36,instant_replacement,5yearly,2035,2.06714
36,low_variant,5yearly,2035,1.2647
36,medium_variant,5yearly,2035,1.7647
36,momentum,5yearly,2035,2.07545
36,no_change,5yearly,2035,1.885
36,zero_migration,5yearly,2035,1.7647
36,constant_fertility,5yearly,2040,1.885
36,constant_mortality,5yearly,2040,1.762
36,high_variant,5yearly,2040,2.262
36,instant_replacement,5yearly,2040,2.065875
36,low_variant,5yearly,2040,1.262
36,medium_variant,5yearly,2040,1.762
36,momentum,5yearly,2040,2.07548
36,no_change,5yearly,2040,1.885
36,zero_migration,5yearly,2040,1.762
36,constant_fertility,5yearly,2045,1.885
36,constant_mortality,5yearly,2045,1.7627
36,high_variant,5yearly,2045,2.2627
36,instant_replacement,5yearly,2045,2.064715
36,low_variant,5yearly,2045,1.2627
36,medium_variant,5yearly,2045,1.7627
36,momentum,5yearly,2045,2.0755
36,no_change,5yearly,2045,1.885
36,zero_migration,5yearly,2045,1.7627
36,constant_fertility,5yearly,2050,1.885
36,constant_mortality,5yearly,2050,1.763
36,high_variant,5yearly,2050,2.263
36,instant_replacement,5yearly,2050,2.06361
36,low_variant,5yearly,2050,1.263
36,medium_variant,5yearly,2050,1.763
36,momentum,5yearly,2050,2.07549
36,no_change,5yearly,2050,1.885
36,zero_migration,5yearly,2050,1.763
36,constant_fertility,5yearly,2055,1.885
36,constant_mortality,5yearly,2055,1.7664
36,high_variant,5yearly,2055,2.2664
36,instant_replacement,5yearly,2055,2.06257
36,low_variant,5yearly,2055,1.2664
36,medium_variant,5yearly,2055,1.7664
36,momentum,5yearly,2055,2.07548
36,no_change,5yearly,2055,1.885
36,zero_migration,5yearly,2055,1.7664
36,constant_fertility,5yearly,2060,1.885
36,constant_mortality,5yearly,2060,1.7715
36,high_variant,5yearly,2060,2.2715
36,instant_replacement,5yearly,2060,2.06165
36,low_variant,5yearly,2060,1.2715
36,medium_variant,5yearly,2060,1.7715
36,momentum,5yearly,2060,2.07545
36,no_change,5yearly,2060,1.885
36,zero_migration,5yearly,2060,1.7715
36,constant_fertility,5yearly,2065,1.885
36,constant_mortality,5yearly,2065,1.776
36,high_variant,5yearly,2065,2.276
36,instant_replacement,5yearly,2065,2.0608
36,low_variant,5yearly,2065,1.276
36,medium_variant,5yearly,2065,1.776
36,momentum,5yearly,2065,2.075425
36,no_change,5yearly,2065,1.885
36,zero_migration,5yearly,2065,1.776
36,constant_fertility,5yearly,2070,1.885
36,constant_mortality,5yearly,2070,1.7819
36,high_variant,5yearly,2070,2.2819
36,instant_replacement,5yearly,2070,2.060025
36,low_variant,5yearly,2070,1.2819
36,medium_variant,5yearly,2070,1.7819
36,momentum,5yearly,2070,2.075415
36,no_change,5yearly,2070,1.885
36,zero_migration,5yearly,2070,1.7819
36,constant_fertility,5yearly,2075,1.885
36,constant_mortality,5yearly,2075,1.7859
36,high_variant,5yearly,2075,2.2859
36,instant_replacement,5yearly,2075,2.05928
36,low_variant,5yearly,2075,1.2859
36,medium_variant,5yearly,2075,1.7859
36,momentum,5yearly,2075,2.075385
36,no_change,5yearly,2075,1.885
36,zero_migration,5yearly,2075,1.7859
36,constant_fertility,5yearly,2080,1.885
36,constant_mortality,5yearly,2080,1.7906
