country,variant,freq,year,totalfertility
132,estimates,5yearly,1950,6.5663
132,estimates,5yearly,1955,6.764
132,estimates,5yearly,1960,6.9728
132,estimates,5yearly,1965,6.9654
132,estimates,5yearly,1970,6.8639
132,estimates,5yearly,1975,6.615
132,estimates,5yearly,1980,6.1
132,estimates,5yearly,1985,5.6344
132,estimates,5yearly,1990,4.9303
132,estimates,5yearly,1995,4.1449
132,estimates,5yearly,2000,3.4183
132,estimates,5yearly,2005,2.887
132,estimates,5yearly,2010,2.497
132,constant_fertility,5yearly,2015,2.497
132,constant_mortality,5yearly,2015,2.2885
132,high_variant,5yearly,2015,2.5385
132,instant_replacement,5yearly,2015,2.094795
132,low_variant,5yearly,2015,2.0385
132,medium_variant,5yearly,2015,2.2885
132,momentum,5yearly,2015,2.105335
132,no_change,5yearly,2015,2.497
132,zero_migration,5yearly,2015,2.2885
132,constant_fertility,5yearly,2020,2.497
132,constant_mortality,5yearly,2020,2.1352
132,high_variant,5yearly,2020,2.5352
132,instant_replacement,5yearly,2020,2.087595
132,low_variant,5yearly,2020,1.7352
132,medium_variant,5yearly,2020,2.1352
132,momentum,5yearly,2020,2.105065
132,no_change,5yearly,2020,2.497
132,zero_migration,5yearly,2020,2.1352
132,constant_fertility,5yearly,2025,2.497
132,constant_mortality,5yearly,2025,2.0162
132,high_variant,5yearly,2025,2.5162
132,instant_replacement,5yearly,2025,2.08167
132,low_variant,5yearly,2025,1.5162
132,medium_variant,5yearly,2025,2.0162
132,momentum,5yearly,2025,2.10499
132,no_change,5yearly,2025,2.497
132,zero_migration,5yearly,2025,2.0162
132,constant_fertility,5yearly,2030,2.497
132,constant_mortality,5yearly,2030,1.924
132,high_variant,5yearly,2030,2.424
132,instant_replacement,5yearly,2030,2.077105
132,low_variant,5yearly,2030,1.424
132,medium_variant,5yearly,2030,1.924
132,momentum,5yearly,2030,2.105055
132,no_change,5yearly,2030,2.497
132,zero_migration,5yearly,2030,1.924
132,constant_fertility,5yearly,2035,2.497
132,constant_mortality,5yearly,2035,1.8538
132,high_variant,5yearly,2035,2.3538
132,instant_replacement,5yearly,2035,2.073605
132,low_variant,5yearly,2035,1.3538
132,medium_variant,5yearly,2035,1.8538
132,momentum,5yearly,2035,2.10524
132,no_change,5yearly,2035,2.497
132,zero_migration,5yearly,2035,1.8538
132,constant_fertility,5yearly,2040,2.497
132,constant_mortality,5yearly,2040,1.8009
132,high_variant,5yearly,2040,2.3009
132,instant_replacement,5yearly,2040,2.070595
132,low_variant,5yearly,2040,1.3009
132,medium_variant,5yearly,2040,1.8009
132,momentum,5yearly,2040,2.105505
132,no_change,5yearly,2040,2.497
132,zero_migration,5yearly,2040,1.8009
132,constant_fertility,5yearly,2045,2.497
132,constant_mortality,5yearly,2045,1.7639
132,high_variant,5yearly,2045,2.2639
132,instant_replacement,5yearly,2045,2.067855
132,low_variant,5yearly,2045,1.2639
132,medium_variant,5yearly,2045,1.7639
132,momentum,5yearly,2045,2.105815
132,no_change,5yearly,2045,2.497
132,zero_migration,5yearly,2045,1.7639
132,constant_fertility,5yearly,2050,2.497
132,constant_mortality,5yearly,2050,1.7401
132,high_variant,5yearly,2050,2.2401
132,instant_replacement,5yearly,2050,2.065345
132,low_variant,5yearly,2050,1.2401
132,medium_variant,5yearly,2050,1.7401
132,momentum,5yearly,2050,2.10616
132,no_change,5yearly,2050,2.497
132,zero_migration,5yearly,2050,1.7401
132,constant_fertility,5yearly,2055,2.497
132,constant_mortality,5yearly,2055,1.7291
132,high_variant,5yearly,2055,2.2291
132,instant_replacement,5yearly,2055,2.06302
132,low_variant,5yearly,2055,1.2291
132,medium_variant,5yearly,2055,1.7291
132,momentum,5yearly,2055,2.10653
132,no_change,5yearly,2055,2.497
132,zero_migration,5yearly,2055,1.7291
132,constant_fertility,5yearly,2060,2.497
132,constant_mortality,5yearly,2060,1.726
132,high_variant,5yearly,2060,2.226
132,instant_replacement,5yearly,2060,2.060905
132,low_variant,5yearly,2060,1.226
132,medium_variant,5yearly,2060,1.726
132,momentum,5yearly,2060,2.106905
132,no_change,5yearly,2060,2.497
132,zero_migration,5yearly,2060,1.726
132,constant_fertility,5yearly,2065,2.497
132,constant_mortality,5yearly,2065,1.7254
132,high_variant,5yearly,2065,2.2254
132,instant_replacement,5yearly,2065,2.05887
132,low_variant,5yearly,2065,1.2254
132,medium_variant,5yearly,2065,1.7254
132,momentum,5yearly,2065,2.107285
132,no_change,5yearly,2065,2.497
132,zero_migration,5yearly,2065,1.7254
132,constant_fertility,5yearly,2070,2.497
132,constant_mortality,5yearly,2070,1.7283
132,high_variant,5yearly,2070,2.2283
132,instant_replacement,5yearly,2070,2.056995
132,low_variant,5yearly,2070,1.2283
132,medium_variant,5yearly,2070,1.7283
132,momentum,5yearly,2070,2.10767
132,no_change,5yearly,2070,2.497
132,zero_migration,5yearly,2070,1.7283
132,constant_fertility,5yearly,2075,2.497
132,constant_mortality,5yearly,2075,1.7355
132,high_variant,5yearly,2075,2.2355
132,instant_replacement,5yearly,2075,2.055185
132,low_variant,5yearly,2075,1.2355
132,medium_variant,5yearly,2075,1.7355
132,momentum,5yearly,2075,2.108035
132,no_change,5yearly,2075,2.497
132,zero_migration,5yearly,2075,1.7355
132,constant_fertility,5yearly,2080,2.497
132,constant_mortality,5yearly,2080,1.7417
132,high_variant,5yearly,2080,2.2417
132,instant_replacement,5yearly,2080,2.0535
132,low_variant,5yearly,2080,1.2417
132,medium_variant,5yearly,2080,1.7417
132,momentum,5yearly,2080,2.1084
132,no_change,5yearly,2080,2.497
132,zero_migration,5yearly,2080,1.7417
132,constant_fertility,5yearly,2085,2.497
132,constant_mortality,5yearly,2085,1.7495
132,high_variant,5yearly,2085,2.2495
132,instant_replacement,5yearly,2085,2.051965
132,low_variant,5yearly,2085,1.2495
132,medium_variant,5yearly,2085,1.7495
132,momentum,5yearly,2085,2.108745
132,no_change,5yearly,2085,2.497
132,zero_migration,5yearly,2085,1.7495
132,constant_fertility,5yearly,2090,2.497
132,constant_mortality,5yearly,2090,1.7567
132,high_variant,5yearly,2090,2.2567
132,instant_replacement,5yearly,2090,2.05049
132,low_variant,5yearly,2090,1.2567
132,medium_variant,5yearly,2090,1.7567
132,momentum,5yearly,2090,2.10907
132,no_change,5yearly,2090,2.497
132,zero_migration,5yearly,2090,1.7567
132,constant_fertility,5yearly,2095,2.497
132,constant_mortality,5yearly,2095,1.7641
132,high_variant,5yearly,2095,2.2641
132,instant_replacement,5yearly,2095,2.04903
132,low_variant,5yearly,2095,1.2641
132,medium_variant,5yearly,2095,1.7641
132,momentum,5yearly,2095,2.109385
132,no_change,5yearly,2095,2.497
132,zero_migration,5yearly,2095,1.7641
