country,variant,freq,year,totalfertility
56,estimates,5yearly,1950,2.365
56,estimates,5yearly,1955,2.496
56,estimates,5yearly,1960,2.6466
56,estimates,5yearly,1965,2.3881
56,estimates,5yearly,1970,2.0143
56,estimates,5yearly,1975,1.7049
56,estimates,5yearly,1980,1.5959
56,estimates,5yearly,1985,1.56
56,estimates,5yearly,1990,1.6119
56,estimates,5yearly,1995,1.6041
56,estimates,5yearly,2000,1.6836
56,estimates,5yearly,2005,1.821
56,estimates,5yearly,2010,1.7807
56,constant_fertility,5yearly,2015,1.7807
56,constant_mortality,5yearly,2015,1.7988
56,high_variant,5yearly,2015,2.0488
56,instant_replacement,5yearly,2015,2.06618
56,low_variant,5yearly,2015,1.5488
56,medium_variant,5yearly,2015,1.7988
56,momentum,5yearly,2015,2.06832
56,no_change,5yearly,2015,1.7807
56,zero_migration,5yearly,2015,1.7988
56,constant_fertility,5yearly,2020,1.7807
56,constant_mortality,5yearly,2020,1.8123
56,high_variant,5yearly,2020,2.2123
56,instant_replacement,5yearly,2020,2.064615
56,low_variant,5yearly,2020,1.4123
56,medium_variant,5yearly,2020,1.8123
56,momentum,5yearly,2020,2.068525
56,no_change,5yearly,2020,1.7807
56,zero_migration,5yearly,2020,1.8123
56,constant_fertility,5yearly,2025,1.7807
56,constant_mortality,5yearly,2025,1.8241
56,high_variant,5yearly,2025,2.3241
56,instant_replacement,5yearly,2025,2.06319
56,low_variant,5yearly,2025,1.3241
56,medium_variant,5yearly,2025,1.8241
56,momentum,5yearly,2025,2.06865
56,no_change,5yearly,2025,1.7807
56,zero_migration,5yearly,2025,1.8241
56,constant_fertility,5yearly,2030,1.7807
56,constant_mortality,5yearly,2030,1.831
56,high_variant,5yearly,2030,2.331
56,instant_replacement,5yearly,2030,2.06197
56,low_variant,5yearly,2030,1.331
56,medium_variant,5yearly,2030,1.831
56,momentum,5yearly,2030,2.06874
56,no_change,5yearly,2030,1.7807
56,zero_migration,5yearly,2030,1.831
56,constant_fertility,5yearly,2035,1.7807
56,constant_mortality,5yearly,2035,1.8393
56,high_variant,5yearly,2035,2.3393
56,instant_replacement,5yearly,2035,2.06078
56,low_variant,5yearly,2035,1.3393
56,medium_variant,5yearly,2035,1.8393
56,momentum,5yearly,2035,2.0688
56,no_change,5yearly,2035,1.7807
56,zero_migration,5yearly,2035,1.8393
56,constant_fertility,5yearly,2040,1.7807
56,constant_mortality,5yearly,2040,1.8458
56,high_variant,5yearly,2040,2.3458
56,instant_replacement,5yearly,2040,2.05976
56,low_variant,5yearly,2040,1.3458
56,medium_variant,5yearly,2040,1.8458
56,momentum,5yearly,2040,2.068835
56,no_change,5yearly,2040,1.7807
56,zero_migration,5yearly,2040,1.8458
56,constant_fertility,5yearly,2045,1.7807
56,constant_mortality,5yearly,2045,1.8498
56,high_variant,5yearly,2045,2.3498
56,instant_replacement,5yearly,2045,2.05886
56,low_variant,5yearly,2045,1.3498
56,medium_variant,5yearly,2045,1.8498
56,momentum,5yearly,2045,2.06884
56,no_change,5yearly,2045,1.7807
56,zero_migration,5yearly,2045,1.8498
56,constant_fertility,5yearly,2050,1.7807
