country,variant,freq,year,totalfertility
705,estimates,5yearly,1950,2.68
705,estimates,5yearly,1955,2.3833
705,estimates,5yearly,1960,2.3354
705,estimates,5yearly,1965,2.265
705,estimates,5yearly,1970,2.1999
705,estimates,5yearly,1975,2.1632
705,estimates,5yearly,1980,1.928
705,estimates,5yearly,1985,1.6517
705,estimates,5yearly,1990,1.3335
705,estimates,5yearly,1995,1.2483
705,estimates,5yearly,2000,1.2114
705,estimates,5yearly,2005,1.435
705,estimates,5yearly,2010,1.575
705,constant_fertility,5yearly,2015,1.575
705,constant_mortality,5yearly,2015,1.6376
705,high_variant,5yearly,2015,1.8876
705,instant_replacement,5yearly,2015,2.066245
705,low_variant,5yearly,2015,1.3876
705,medium_variant,5yearly,2015,1.6376
705,momentum,5yearly,2015,2.068005
705,no_change,5yearly,2015,1.575
705,zero_migration,5yearly,2015,1.6376
705,constant_fertility,5yearly,2020,1.575
705,constant_mortality,5yearly,2020,1.6832
705,high_variant,5yearly,2020,2.0832
705,instant_replacement,5yearly,2020,2.06496
705,low_variant,5yearly,2020,1.2832
705,medium_variant,5yearly,2020,1.6832
705,momentum,5yearly,2020,2.068215
705,no_change,5yearly,2020,1.575
705,zero_migration,5yearly,2020,1.6832
705,constant_fertility,5yearly,2025,1.575
705,constant_mortality,5yearly,2025,1.7201
705,high_variant,5yearly,2025,2.2201
705,instant_replacement,5yearly,2025,2.063815
705,low_variant,5yearly,2025,1.2201
705,medium_variant,5yearly,2025,1.7201
705,momentum,5yearly,2025,2.06835
705,no_change,5yearly,2025,1.575
705,zero_migration,5yearly,2025,1.7201
705,constant_fertility,5yearly,2030,1.575
705,constant_mortality,5yearly,2030,1.748
705,high_variant,5yearly,2030,2.248
705,instant_replacement,5yearly,2030,2.062755
705,low_variant,5yearly,2030,1.248
705,medium_variant,5yearly,2030,1.748
705,momentum,5yearly,2030,2.068435
705,no_change,5yearly,2030,1.575
705,zero_migration,5yearly,2030,1.748
705,constant_fertility,5yearly,2035,1.575
705,constant_mortality,5yearly,2035,1.7698
705,high_variant,5yearly,2035,2.2698
705,instant_replacement,5yearly,2035,2.061825
705,low_variant,5yearly,2035,1.2698
705,medium_variant,5yearly,2035,1.7698
705,momentum,5yearly,2035,2.068495
705,no_change,5yearly,2035,1.575
705,zero_migration,5yearly,2035,1.7698
705,constant_fertility,5yearly,2040,1.575
705,constant_mortality,5yearly,2040,1.787
705,high_variant,5yearly,2040,2.287
705,instant_replacement,5yearly,2040,2.06095
705,low_variant,5yearly,2040,1.287
705,medium_variant,5yearly,2040,1.787
705,momentum,5yearly,2040,2.068525
705,no_change,5yearly,2040,1.575
705,zero_migration,5yearly,2040,1.787
705,constant_fertility,5yearly,2045,1.575
705,constant_mortality,5yearly,2045,1.8013
705,high_variant,5yearly,2045,2.3013
705,instant_replacement,5yearly,2045,2.060165
705,low_variant,5yearly,2045,1.3013
705,medium_variant,5yearly,2045,1.8013
705,momentum,5yearly,2045,2.06855
705,no_change,5yearly,2045,1.575
705,zero_migration,5yearly,2045,1.8013
705,constant_fertility,5yearly,2050,1.575
705,constant_mortality,5yearly,2050,1.8123
705,high_variant,5yearly,2050,2.3123
705,instant_replacement,5yearly,2050,2.05951
705,low_variant,5yearly,2050,1.3123
705,medium_variant,5yearly,2050,1.8123
705,momentum,5yearly,2050,2.06856
705,no_change,5yearly,2050,1.575
705,zero_migration,5yearly,2050,1.8123
705,constant_fertility,5yearly,2055,1.575
705,constant_mortality,5yearly,2055,1.8204
705,high_variant,5yearly,2055,2.3204
705,instant_replacement,5yearly,2055,2.05892
705,low_variant,5yearly,2055,1.3204
705,medium_variant,5yearly,2055,1.8204
705,momentum,5yearly,2055,2.068555
705,no_change,5yearly,2055,1.575
705,zero_migration,5yearly,2055,1.8204
705,constant_fertility,5yearly,2060,1.575
705,constant_mortality,5yearly,2060,1.8281
705,high_variant,5yearly,2060,2.3281
705,instant_replacement,5yearly,2060,2.05837
705,low_variant,5yearly,2060,1.3281
705,medium_variant,5yearly,2060,1.8281
705,momentum,5yearly,2060,2.068555
705,no_change,5yearly,2060,1.575
705,zero_migration,5yearly,2060,1.8281
705,constant_fertility,5yearly,2065,1.575
705,constant_mortality,5yearly,2065,1.8345
705,high_variant,5yearly,2065,2.3345
705,instant_replacement,5yearly,2065,2.05792
705,low_variant,5yearly,2065,1.3345
705,medium_variant,5yearly,2065,1.8345
705,momentum,5yearly,2065,2.06856
705,no_change,5yearly,2065,1.575
705,zero_migration,5yearly,2065,1.8345
705,constant_fertility,5yearly,2070,1.575
705,constant_mortality,5yearly,2070,1.8372
705,high_variant,5yearly,2070,2.3372
705,instant_replacement,5yearly,2070,2.057435
705,low_variant,5yearly,2070,1.3372
705,medium_variant,5yearly,2070,1.8372
705,momentum,5yearly,2070,2.068555
705,no_change,5yearly,2070,1.575
705,zero_migration,5yearly,2070,1.8372
705,constant_fertility,5yearly,2075,1.575
705,constant_mortality,5yearly,2075,1.8414
705,high_variant,5yearly,2075,2.3414
705,instant_replacement,5yearly,2075,2.057045
705,low_variant,5yearly,2075,1.3414
705,medium_variant,5yearly,2075,1.8414
705,momentum,5yearly,2075,2.068555
705,no_change,5yearly,2075,1.575
705,zero_migration,5yearly,2075,1.8414
705,constant_fertility,5yearly,2080,1.575
705,constant_mortality,5yearly,2080,1.8446
705,high_variant,5yearly,2080,2.3446
705,instant_replacement,5yearly,2080,2.056675
705,low_variant,5yearly,2080,1.3446
705,medium_variant,5yearly,2080,1.8446
705,momentum,5yearly,2080,2.06856
705,no_change,5yearly,2080,1.575
705,zero_migration,5yearly,2080,1.8446
705,constant_fertility,5yearly,2085,1.575
705,constant_mortality,5yearly,2085,1.8482
705,high_variant,5yearly,2085,2.3482
705,instant_replacement,5yearly,2085,2.056355
705,low_variant,5yearly,2085,1.3482
705,medium_variant,5yearly,2085,1.8482
705,momentum,5yearly,2085,2.06856
705,no_change,5yearly,2085,1.575
705,zero_migration,5yearly,2085,1.8482
705,constant_fertility,5yearly,2090,1.575
705,constant_mortality,5yearly,2090,1.8509
705,high_variant,5yearly,2090,2.3509
705,instant_replacement,5yearly,2090,2.056055
705,low_variant,5yearly,2090,1.3509
705,medium_variant,5yearly,2090,1.8509
705,momentum,5yearly,2090,2.06856
705,no_change,5yearly,2090,1.575
705,zero_migration,5yearly,2090,1.8509
705,constant_fertility,5yearly,2095,1.575
705,constant_mortality,5yearly,2095,1.8534
705,high_variant,5yearly,2095,2.3534
705,instant_replacement,5yearly,2095,2.055775
705,low_variant,5yearly,2095,1.3534
705,medium_variant,5yearly,2095,1.8534
705,momentum,5yearly,2095,2.068555
705,no_change,5yearly,2095,1.575
705,zero_migration,5yearly,2095,1.8534
