country,variant,freq,year,totalfertility
417,estimates,5yearly,1950,4.3607
417,estimates,5yearly,1955,5.1993
417,estimates,5yearly,1960,5.5534
417,estimates,5yearly,1965,5.2072
417,estimates,5yearly,1970,5.1166
417,estimates,5yearly,1975,4.5921
417,estimates,5yearly,1980,4.1969
417,estimates,5yearly,1985,4.0584
417,estimates,5yearly,1990,3.6377
417,estimates,5yearly,1995,2.9582
417,estimates,5yearly,2000,2.5
417,estimates,5yearly,2005,2.78
417,estimates,5yearly,2010,3.1167
417,constant_fertility,5yearly,2015,3.1167
417,constant_mortality,5yearly,2015,2.9087
417,high_variant,5yearly,2015,3.1587
417,instant_replacement,5yearly,2015,2.11769
417,low_variant,5yearly,2015,2.6587
417,medium_variant,5yearly,2015,2.9087
417,momentum,5yearly,2015,2.12568
417,no_change,5yearly,2015,3.1167
417,zero_migration,5yearly,2015,2.9087
417,constant_fertility,5yearly,2020,3.1167
417,constant_mortality,5yearly,2020,2.7438
417,high_variant,5yearly,2020,3.1438
417,instant_replacement,5yearly,2020,2.11141
417,low_variant,5yearly,2020,2.3438
417,medium_variant,5yearly,2020,2.7438
417,momentum,5yearly,2020,2.12611
417,no_change,5yearly,2020,3.1167
417,zero_migration,5yearly,2020,2.7438
417,constant_fertility,5yearly,2025,3.1167
417,constant_mortality,5yearly,2025,2.6088
417,high_variant,5yearly,2025,3.1088
417,instant_replacement,5yearly,2025,2.1057
417,low_variant,5yearly,2025,2.1088
417,medium_variant,5yearly,2025,2.6088
417,momentum,5yearly,2025,2.126535
417,no_change,5yearly,2025,3.1167
417,zero_migration,5yearly,2025,2.6088
417,constant_fertility,5yearly,2030,3.1167
417,constant_mortality,5yearly,2030,2.4974
417,high_variant,5yearly,2030,2.9974
417,instant_replacement,5yearly,2030,2.100995
417,low_variant,5yearly,2030,1.9974
417,medium_variant,5yearly,2030,2.4974
417,momentum,5yearly,2030,2.126945
417,no_change,5yearly,2030,3.1167
417,zero_migration,5yearly,2030,2.4974
417,constant_fertility,5yearly,2035,3.1167
417,constant_mortality,5yearly,2035,2.401
417,high_variant,5yearly,2035,2.901
417,instant_replacement,5yearly,2035,2.097015
417,low_variant,5yearly,2035,1.901
417,medium_variant,5yearly,2035,2.401
417,momentum,5yearly,2035,2.12734
417,no_change,5yearly,2035,3.1167
417,zero_migration,5yearly,2035,2.401
417,constant_fertility,5yearly,2040,3.1167
417,constant_mortality,5yearly,2040,2.3153
417,high_variant,5yearly,2040,2.8153
417,instant_replacement,5yearly,2040,2.093575
417,low_variant,5yearly,2040,1.8153
417,medium_variant,5yearly,2040,2.3153
417,momentum,5yearly,2040,2.12771
417,no_change,5yearly,2040,3.1167
417,zero_migration,5yearly,2040,2.3153
417,constant_fertility,5yearly,2045,3.1167
417,constant_mortality,5yearly,2045,2.2384
417,high_variant,5yearly,2045,2.7384
417,instant_replacement,5yearly,2045,2.09039
417,low_variant,5yearly,2045,1.7384
417,medium_variant,5yearly,2045,2.2384
417,momentum,5yearly,2045,2.128065
417,no_change,5yearly,2045,3.1167
417,zero_migration,5yearly,2045,2.2384
417,constant_fertility,5yearly,2050,3.1167
417,constant_mortality,5yearly,2050,2.1696
417,high_variant,5yearly,2050,2.6696
417,instant_replacement,5yearly,2050,2.088025
417,low_variant,5yearly,2050,1.6696
417,medium_variant,5yearly,2050,2.1696
417,momentum,5yearly,2050,2.128375
417,no_change,5yearly,2050,3.1167
417,zero_migration,5yearly,2050,2.1696
417,constant_fertility,5yearly,2055,3.1167
417,constant_mortality,5yearly,2055,2.1103
417,high_variant,5yearly,2055,2.6103
417,instant_replacement,5yearly,2055,2.085845
417,low_variant,5yearly,2055,1.6103
417,medium_variant,5yearly,2055,2.1103
417,momentum,5yearly,2055,2.128665
417,no_change,5yearly,2055,3.1167
417,zero_migration,5yearly,2055,2.1103
417,constant_fertility,5yearly,2060,3.1167
417,constant_mortality,5yearly,2060,2.0583
417,high_variant,5yearly,2060,2.5583
417,instant_replacement,5yearly,2060,2.083945
417,low_variant,5yearly,2060,1.5583
417,medium_variant,5yearly,2060,2.0583
417,momentum,5yearly,2060,2.12892
417,no_change,5yearly,2060,3.1167
417,zero_migration,5yearly,2060,2.0583
417,constant_fertility,5yearly,2065,3.1167
417,constant_mortality,5yearly,2065,2.0143
417,high_variant,5yearly,2065,2.5143
417,instant_replacement,5yearly,2065,2.08203
417,low_variant,5yearly,2065,1.5143
417,medium_variant,5yearly,2065,2.0143
417,momentum,5yearly,2065,2.12914
417,no_change,5yearly,2065,3.1167
417,zero_migration,5yearly,2065,2.0143
417,constant_fertility,5yearly,2070,3.1167
417,constant_mortality,5yearly,2070,1.9779
417,high_variant,5yearly,2070,2.4779
417,instant_replacement,5yearly,2070,2.080375
417,low_variant,5yearly,2070,1.4779
417,medium_variant,5yearly,2070,1.9779
417,momentum,5yearly,2070,2.12933
417,no_change,5yearly,2070,3.1167
417,zero_migration,5yearly,2070,1.9779
417,constant_fertility,5yearly,2075,3.1167
417,constant_mortality,5yearly,2075,1.9481
417,high_variant,5yearly,2075,2.4481
