country,variant,freq,year,totalfertility
804,estimates,5yearly,1950,2.81
804,estimates,5yearly,1955,2.7
804,estimates,5yearly,1960,2.1346
804,estimates,5yearly,1965,2.0204
804,estimates,5yearly,1970,2.0789
804,estimates,5yearly,1975,1.9798
804,estimates,5yearly,1980,2.004
804,estimates,5yearly,1985,1.95
804,estimates,5yearly,1990,1.6208
804,estimates,5yearly,1995,1.2404
804,estimates,5yearly,2000,1.1455
804,estimates,5yearly,2005,1.3828
804,estimates,5yearly,2010,1.4889
804,constant_fertility,5yearly,2015,1.4889
804,constant_mortality,5yearly,2015,1.5572
804,high_variant,5yearly,2015,1.8072
804,instant_replacement,5yearly,2015,2.09655
804,low_variant,5yearly,2015,1.3072
804,medium_variant,5yearly,2015,1.5572
804,momentum,5yearly,2015,2.10172
804,no_change,5yearly,2015,1.4889
804,zero_migration,5yearly,2015,1.5572
804,constant_fertility,5yearly,2020,1.4889
804,constant_mortality,5yearly,2020,1.61
804,high_variant,5yearly,2020,2.01
804,instant_replacement,5yearly,2020,2.09434
804,low_variant,5yearly,2020,1.21
804,medium_variant,5yearly,2020,1.61
804,momentum,5yearly,2020,2.10356
804,no_change,5yearly,2020,1.4889
804,zero_migration,5yearly,2020,1.61
804,constant_fertility,5yearly,2025,1.4889
804,constant_mortality,5yearly,2025,1.6524
804,high_variant,5yearly,2025,2.1524
804,instant_replacement,5yearly,2025,2.092235
804,low_variant,5yearly,2025,1.1524
804,medium_variant,5yearly,2025,1.6524
804,momentum,5yearly,2025,2.105005
804,no_change,5yearly,2025,1.4889
804,zero_migration,5yearly,2025,1.6524
804,constant_fertility,5yearly,2030,1.4889
804,constant_mortality,5yearly,2030,1.6865
804,high_variant,5yearly,2030,2.1865
804,instant_replacement,5yearly,2030,2.09016
804,low_variant,5yearly,2030,1.1865
804,medium_variant,5yearly,2030,1.6865
804,momentum,5yearly,2030,2.106035
804,no_change,5yearly,2030,1.4889
804,zero_migration,5yearly,2030,1.6865
804,constant_fertility,5yearly,2035,1.4889
804,constant_mortality,5yearly,2035,1.7144
804,high_variant,5yearly,2035,2.2144
804,instant_replacement,5yearly,2035,2.088175
804,low_variant,5yearly,2035,1.2144
804,medium_variant,5yearly,2035,1.7144
804,momentum,5yearly,2035,2.106715
804,no_change,5yearly,2035,1.4889
804,zero_migration,5yearly,2035,1.7144
804,constant_fertility,5yearly,2040,1.4889
804,constant_mortality,5yearly,2040,1.7367
804,high_variant,5yearly,2040,2.2367
804,instant_replacement,5yearly,2040,2.086535
804,low_variant,5yearly,2040,1.2367
804,medium_variant,5yearly,2040,1.7367
804,momentum,5yearly,2040,2.10713
804,no_change,5yearly,2040,1.4889
804,zero_migration,5yearly,2040,1.7367
804,constant_fertility,5yearly,2045,1.4889
