country,variant,freq,year,totalfertility
70,estimates,5yearly,1950,4.82
70,estimates,5yearly,1955,3.97
70,estimates,5yearly,1960,3.683
70,estimates,5yearly,1965,3.1372
70,estimates,5yearly,1970,2.7332
70,estimates,5yearly,1975,2.27
70,estimates,5yearly,1980,2.02
70,estimates,5yearly,1985,1.861
70,estimates,5yearly,1990,1.703
70,estimates,5yearly,1995,1.68
70,estimates,5yearly,2000,1.318
70,estimates,5yearly,2005,1.312
70,estimates,5yearly,2010,1.314
70,constant_fertility,5yearly,2015,1.314
70,constant_mortality,5yearly,2015,1.3858
70,high_variant,5yearly,2015,1.6358
70,instant_replacement,5yearly,2015,2.08328
70,low_variant,5yearly,2015,1.1358
70,medium_variant,5yearly,2015,1.3858
70,momentum,5yearly,2015,2.087465
70,no_change,5yearly,2015,1.314
70,zero_migration,5yearly,2015,1.3858
70,constant_fertility,5yearly,2020,1.314
70,constant_mortality,5yearly,2020,1.4482
70,high_variant,5yearly,2020,1.8482
70,instant_replacement,5yearly,2020,2.07362
70,low_variant,5yearly,2020,1.0482
70,medium_variant,5yearly,2020,1.4482
70,momentum,5yearly,2020,2.08047
70,no_change,5yearly,2020,1.314
70,zero_migration,5yearly,2020,1.4482
70,constant_fertility,5yearly,2025,1.314
70,constant_mortality,5yearly,2025,1.502
70,high_variant,5yearly,2025,2.002
70,instant_replacement,5yearly,2025,2.07164
70,low_variant,5yearly,2025,1.002
70,medium_variant,5yearly,2025,1.502
70,momentum,5yearly,2025,2.080785
70,no_change,5yearly,2025,1.314
70,zero_migration,5yearly,2025,1.502
70,constant_fertility,5yearly,2030,1.314
70,constant_mortality,5yearly,2030,1.5482
70,high_variant,5yearly,2030,2.0482
70,instant_replacement,5yearly,2030,2.069885
70,low_variant,5yearly,2030,1.0482
70,medium_variant,5yearly,2030,1.5482
70,momentum,5yearly,2030,2.08102
70,no_change,5yearly,2030,1.314
70,zero_migration,5yearly,2030,1.5482
70,constant_fertility,5yearly,2035,1.314
70,constant_mortality,5yearly,2035,1.5887
70,high_variant,5yearly,2035,2.0887
70,instant_replacement,5yearly,2035,2.06832
70,low_variant,5yearly,2035,1.0887
70,medium_variant,5yearly,2035,1.5887
70,momentum,5yearly,2035,2.081175
70,no_change,5yearly,2035,1.314
70,zero_migration,5yearly,2035,1.5887
70,constant_fertility,5yearly,2040,1.314
70,constant_mortality,5yearly,2040,1.6213
70,high_variant,5yearly,2040,2.1213
70,instant_replacement,5yearly,2040,2.06689
70,low_variant,5yearly,2040,1.1213
70,medium_variant,5yearly,2040,1.6213
70,momentum,5yearly,2040,2.081285
70,no_change,5yearly,2040,1.314
70,zero_migration,5yearly,2040,1.6213
70,constant_fertility,5yearly,2045,1.314
70,constant_mortality,5yearly,2045,1.6495
70,high_variant,5yearly,2045,2.1495
70,instant_replacement,5yearly,2045,2.06559
70,low_variant,5yearly,2045,1.1495
70,medium_variant,5yearly,2045,1.6495
70,momentum,5yearly,2045,2.081365
70,no_change,5yearly,2045,1.314
70,zero_migration,5yearly,2045,1.6495
70,constant_fertility,5yearly,2050,1.314
70,constant_mortality,5yearly,2050,1.6743
70,high_variant,5yearly,2050,2.1743
70,instant_replacement,5yearly,2050,2.064395
