country,variant,freq,year,totalfertility
68,estimates,5yearly,1950,6.89
68,estimates,5yearly,1955,6.772
68,estimates,5yearly,1960,6.614
68,estimates,5yearly,1965,6.409
68,estimates,5yearly,1970,6.15
68,estimates,5yearly,1975,5.89
68,estimates,5yearly,1980,5.514
68,estimates,5yearly,1985,5.085
68,estimates,5yearly,1990,4.7039
68,estimates,5yearly,1995,4.2892
68,estimates,5yearly,2000,3.8184
68,estimates,5yearly,2005,3.3907
68,estimates,5yearly,2010,3.0424
68,constant_fertility,5yearly,2015,3.0424
68,constant_mortality,5yearly,2015,2.8254
68,high_variant,5yearly,2015,3.0754
68,instant_replacement,5yearly,2015,2.24058
68,low_variant,5yearly,2015,2.5754
68,medium_variant,5yearly,2015,2.8254
68,momentum,5yearly,2015,2.282535
68,no_change,5yearly,2015,3.0424
68,zero_migration,5yearly,2015,2.8254
68,constant_fertility,5yearly,2020,3.0424
68,constant_mortality,5yearly,2020,2.6465
68,high_variant,5yearly,2020,3.0465
68,instant_replacement,5yearly,2020,2.203875
68,low_variant,5yearly,2020,2.2465
68,medium_variant,5yearly,2020,2.6465
68,momentum,5yearly,2020,2.2821
68,no_change,5yearly,2020,3.0424
68,zero_migration,5yearly,2020,2.6465
68,constant_fertility,5yearly,2025,3.0424
68,constant_mortality,5yearly,2025,2.5029
68,high_variant,5yearly,2025,3.0029
68,instant_replacement,5yearly,2025,2.17939
68,low_variant,5yearly,2025,2.0029
68,medium_variant,5yearly,2025,2.5029
68,momentum,5yearly,2025,2.281805
68,no_change,5yearly,2025,3.0424
68,zero_migration,5yearly,2025,2.5029
68,constant_fertility,5yearly,2030,3.0424
68,constant_mortality,5yearly,2030,2.3828
68,high_variant,5yearly,2030,2.8828
68,instant_replacement,5yearly,2030,2.16051
68,low_variant,5yearly,2030,1.8828
68,medium_variant,5yearly,2030,2.3828
68,momentum,5yearly,2030,2.28167
68,no_change,5yearly,2030,3.0424
68,zero_migration,5yearly,2030,2.3828
68,constant_fertility,5yearly,2035,3.0424
68,constant_mortality,5yearly,2035,2.2806
68,high_variant,5yearly,2035,2.7806
68,instant_replacement,5yearly,2035,2.145415
68,low_variant,5yearly,2035,1.7806
68,medium_variant,5yearly,2035,2.2806
68,momentum,5yearly,2035,2.28166
68,no_change,5yearly,2035,3.0424
68,zero_migration,5yearly,2035,2.2806
68,constant_fertility,5yearly,2040,3.0424
68,constant_mortality,5yearly,2040,2.1902
68,high_variant,5yearly,2040,2.6902
68,instant_replacement,5yearly,2040,2.13333
68,low_variant,5yearly,2040,1.6902
68,medium_variant,5yearly,2040,2.1902
68,momentum,5yearly,2040,2.281765
68,no_change,5yearly,2040,3.0424
68,zero_migration,5yearly,2040,2.1902
68,constant_fertility,5yearly,2045,3.0424
68,constant_mortality,5yearly,2045,2.1122
68,high_variant,5yearly,2045,2.6122
68,instant_replacement,5yearly,2045,2.123435
68,low_variant,5yearly,2045,1.6122
68,medium_variant,5yearly,2045,2.1122
68,momentum,5yearly,2045,2.281985
68,no_change,5yearly,2045,3.0424
