country,variant,freq,year,totalfertility
90,estimates,5yearly,1950,6.4
90,estimates,5yearly,1955,6.4
90,estimates,5yearly,1960,6.4
90,estimates,5yearly,1965,6.539
90,estimates,5yearly,1970,7.236
90,estimates,5yearly,1975,7.041
90,estimates,5yearly,1980,6.431
90,estimates,5yearly,1985,6.125
90,estimates,5yearly,1990,5.532
90,estimates,5yearly,1995,4.905
90,estimates,5yearly,2000,4.6
90,estimates,5yearly,2005,4.4
90,estimates,5yearly,2010,4.0577
90,constant_fertility,5yearly,2015,4.0577
90,constant_mortality,5yearly,2015,3.7698
90,high_variant,5yearly,2015,4.0198
90,instant_replacement,5yearly,2015,2.16091
90,low_variant,5yearly,2015,3.5198
90,medium_variant,5yearly,2015,3.7698
90,momentum,5yearly,2015,2.186905
90,no_change,5yearly,2015,4.0577
90,zero_migration,5yearly,2015,3.7698
90,constant_fertility,5yearly,2020,4.0577
90,constant_mortality,5yearly,2020,3.5184
90,high_variant,5yearly,2020,3.9184
90,instant_replacement,5yearly,2020,2.13985
90,low_variant,5yearly,2020,3.1184
90,medium_variant,5yearly,2020,3.5184
90,momentum,5yearly,2020,2.18224
90,no_change,5yearly,2020,4.0577
90,zero_migration,5yearly,2020,3.5184
90,constant_fertility,5yearly,2025,4.0577
90,constant_mortality,5yearly,2025,3.304
90,high_variant,5yearly,2025,3.804
90,instant_replacement,5yearly,2025,2.12312
90,low_variant,5yearly,2025,2.804
90,medium_variant,5yearly,2025,3.304
90,momentum,5yearly,2025,2.177485
90,no_change,5yearly,2025,4.0577
90,zero_migration,5yearly,2025,3.304
90,constant_fertility,5yearly,2030,4.0577
90,constant_mortality,5yearly,2030,3.1194
90,high_variant,5yearly,2030,3.6194
90,instant_replacement,5yearly,2030,2.110125
90,low_variant,5yearly,2030,2.6194
90,medium_variant,5yearly,2030,3.1194
90,momentum,5yearly,2030,2.17266
90,no_change,5yearly,2030,4.0577
90,zero_migration,5yearly,2030,3.1194
90,constant_fertility,5yearly,2035,4.0577
90,constant_mortality,5yearly,2035,2.9591
90,high_variant,5yearly,2035,3.4591
90,instant_replacement,5yearly,2035,2.10366
90,low_variant,5yearly,2035,2.4591
90,medium_variant,5yearly,2035,2.9591
90,momentum,5yearly,2035,2.17304
90,no_change,5yearly,2035,4.0577
90,zero_migration,5yearly,2035,2.9591
90,constant_fertility,5yearly,2040,4.0577
90,constant_mortality,5yearly,2040,2.8203
90,high_variant,5yearly,2040,3.3203
90,instant_replacement,5yearly,2040,2.09927
90,low_variant,5yearly,2040,2.3203
90,medium_variant,5yearly,2040,2.8203
90,momentum,5yearly,2040,2.17335
90,no_change,5yearly,2040,4.0577
90,zero_migration,5yearly,2040,2.8203
90,constant_fertility,5yearly,2045,4.0577
90,constant_mortality,5yearly,2045,2.6914
