country,variant,freq,year,totalfertility
724,estimates,5yearly,1950,2.53
724,estimates,5yearly,1955,2.7
724,estimates,5yearly,1960,2.81
724,estimates,5yearly,1965,2.84
724,estimates,5yearly,1970,2.85
724,estimates,5yearly,1975,2.55
724,estimates,5yearly,1980,1.88
724,estimates,5yearly,1985,1.46
724,estimates,5yearly,1990,1.28
724,estimates,5yearly,1995,1.19
724,estimates,5yearly,2000,1.29
724,estimates,5yearly,2005,1.3944
724,estimates,5yearly,2010,1.3291
724,constant_fertility,5yearly,2015,1.3291
724,constant_mortality,5yearly,2015,1.3908
724,high_variant,5yearly,2015,1.6408
724,instant_replacement,5yearly,2015,2.076655
724,low_variant,5yearly,2015,1.1408
724,medium_variant,5yearly,2015,1.3908
724,momentum,5yearly,2015,2.078965
724,no_change,5yearly,2015,1.3291
724,zero_migration,5yearly,2015,1.3908
724,constant_fertility,5yearly,2020,1.3291
724,constant_mortality,5yearly,2020,1.4424
724,high_variant,5yearly,2020,1.8424
724,instant_replacement,5yearly,2020,2.07494
724,low_variant,5yearly,2020,1.0424
724,medium_variant,5yearly,2020,1.4424
724,momentum,5yearly,2020,2.07915
724,no_change,5yearly,2020,1.3291
724,zero_migration,5yearly,2020,1.4424
724,constant_fertility,5yearly,2025,1.3291
724,constant_mortality,5yearly,2025,1.4842
724,high_variant,5yearly,2025,1.9842
724,instant_replacement,5yearly,2025,2.073415
724,low_variant,5yearly,2025,0.9842
724,medium_variant,5yearly,2025,1.4842
724,momentum,5yearly,2025,2.07929
724,no_change,5yearly,2025,1.3291
724,zero_migration,5yearly,2025,1.4842
724,constant_fertility,5yearly,2030,1.3291
724,constant_mortality,5yearly,2030,1.5213
724,high_variant,5yearly,2030,2.0213
724,instant_replacement,5yearly,2030,2.07216
724,low_variant,5yearly,2030,1.0213
724,medium_variant,5yearly,2030,1.5213
724,momentum,5yearly,2030,2.079385
724,no_change,5yearly,2030,1.3291
724,zero_migration,5yearly,2030,1.5213
724,constant_fertility,5yearly,2035,1.3291
724,constant_mortality,5yearly,2035,1.554
724,high_variant,5yearly,2035,2.054
724,instant_replacement,5yearly,2035,2.07108
724,low_variant,5yearly,2035,1.054
724,medium_variant,5yearly,2035,1.554
724,momentum,5yearly,2035,2.079445
724,no_change,5yearly,2035,1.3291
