country,variant,freq,year,totalfertility
830,estimates,5yearly,1950,2.056
830,estimates,5yearly,1955,2.222
830,estimates,5yearly,1960,2.562
830,estimates,5yearly,1965,2.362
830,estimates,5yearly,1970,1.858
830,estimates,5yearly,1975,1.523
830,estimates,5yearly,1980,1.439
830,estimates,5yearly,1985,1.45
830,estimates,5yearly,1990,1.461
830,estimates,5yearly,1995,1.4
830,estimates,5yearly,2000,1.414
830,estimates,5yearly,2005,1.42
830,estimates,5yearly,2010,1.4564
830,constant_fertility,5yearly,2015,1.4564
830,constant_mortality,5yearly,2015,1.4858
830,high_variant,5yearly,2015,1.7358
830,instant_replacement,5yearly,2015,2.08661
830,low_variant,5yearly,2015,1.2358
830,medium_variant,5yearly,2015,1.4858
830,momentum,5yearly,2015,2.08879
830,no_change,5yearly,2015,1.4564
830,zero_migration,5yearly,2015,1.4858
830,constant_fertility,5yearly,2020,1.4564
830,constant_mortality,5yearly,2020,1.5107
830,high_variant,5yearly,2020,1.9107
830,instant_replacement,5yearly,2020,2.084585
830,low_variant,5yearly,2020,1.1107
830,medium_variant,5yearly,2020,1.5107
830,momentum,5yearly,2020,2.0889
830,no_change,5yearly,2020,1.4564
830,zero_migration,5yearly,2020,1.5107
830,constant_fertility,5yearly,2025,1.4564
830,constant_mortality,5yearly,2025,1.5327
830,high_variant,5yearly,2025,2.0327
830,instant_replacement,5yearly,2025,2.08268
830,low_variant,5yearly,2025,1.0327
830,medium_variant,5yearly,2025,1.5327
830,momentum,5yearly,2025,2.088965
830,no_change,5yearly,2025,1.4564
830,zero_migration,5yearly,2025,1.5327
830,constant_fertility,5yearly,2030,1.4564
830,constant_mortality,5yearly,2030,1.5532
830,high_variant,5yearly,2030,2.0532
830,instant_replacement,5yearly,2030,2.08092
830,low_variant,5yearly,2030,1.0532
830,medium_variant,5yearly,2030,1.5532
830,momentum,5yearly,2030,2.089005
830,no_change,5yearly,2030,1.4564
830,zero_migration,5yearly,2030,1.5532
830,constant_fertility,5yearly,2035,1.4564
830,constant_mortality,5yearly,2035,1.5701
830,high_variant,5yearly,2035,2.0701
830,instant_replacement,5yearly,2035,2.079215
830,low_variant,5yearly,2035,1.0701
830,medium_variant,5yearly,2035,1.5701
830,momentum,5yearly,2035,2.08904
830,no_change,5yearly,2035,1.4564
830,zero_migration,5yearly,2035,1.5701
830,constant_fertility,5yearly,2040,1.4564
830,constant_mortality,5yearly,2040,1.5869
830,high_variant,5yearly,2040,2.0869
830,instant_replacement,5yearly,2040,2.0776
830,low_variant,5yearly,2040,1.0869
830,medium_variant,5yearly,2040,1.5869
830,momentum,5yearly,2040,2.089055
830,no_change,5yearly,2040,1.4564
830,zero_migration,5yearly,2040,1.5869
830,constant_fertility,5yearly,2045,1.4564
830,constant_mortality,5yearly,2045,1.6025
830,high_variant,5yearly,2045,2.1025
830,instant_replacement,5yearly,2045,2.0761
830,low_variant,5yearly,2045,1.1025
830,medium_variant,5yearly,2045,1.6025
830,momentum,5yearly,2045,2.08907
830,no_change,5yearly,2045,1.4564
830,zero_migration,5yearly,2045,1.6025
830,constant_fertility,5yearly,2050,1.4564
830,constant_mortality,5yearly,2050,1.6154
830,high_variant,5yearly,2050,2.1154
830,instant_replacement,5yearly,2050,2.07463
830,low_variant,5yearly,2050,1.1154
830,medium_variant,5yearly,2050,1.6154
830,momentum,5yearly,2050,2.089075
830,no_change,5yearly,2050,1.4564
830,zero_migration,5yearly,2050,1.6154
830,constant_fertility,5yearly,2055,1.4564
830,constant_mortality,5yearly,2055,1.6274
830,high_variant,5yearly,2055,2.1274
830,instant_replacement,5yearly,2055,2.073295
830,low_variant,5yearly,2055,1.1274
830,medium_variant,5yearly,2055,1.6274
830,momentum,5yearly,2055,2.089085
830,no_change,5yearly,2055,1.4564
830,zero_migration,5yearly,2055,1.6274
830,constant_fertility,5yearly,2060,1.4564
830,constant_mortality,5yearly,2060,1.6384
830,high_variant,5yearly,2060,2.1384
830,instant_replacement,5yearly,2060,2.072075
830,low_variant,5yearly,2060,1.1384
830,medium_variant,5yearly,2060,1.6384
830,momentum,5yearly,2060,2.089085
830,no_change,5yearly,2060,1.4564
830,zero_migration,5yearly,2060,1.6384
830,constant_fertility,5yearly,2065,1.4564
830,constant_mortality,5yearly,2065,1.6468
830,high_variant,5yearly,2065,2.1468
830,instant_replacement,5yearly,2065,2.07088
830,low_variant,5yearly,2065,1.1468
830,medium_variant,5yearly,2065,1.6468
830,momentum,5yearly,2065,2.08908
830,no_change,5yearly,2065,1.4564
830,zero_migration,5yearly,2065,1.6468
830,constant_fertility,5yearly,2070,1.4564
830,constant_mortality,5yearly,2070,1.655
830,high_variant,5yearly,2070,2.155
830,instant_replacement,5yearly,2070,2.06981
830,low_variant,5yearly,2070,1.155
830,medium_variant,5yearly,2070,1.655
830,momentum,5yearly,2070,2.089085
830,no_change,5yearly,2070,1.4564
830,zero_migration,5yearly,2070,1.655
830,constant_fertility,5yearly,2075,1.4564
830,constant_mortality,5yearly,2075,1.6638
830,high_variant,5yearly,2075,2.1638
830,instant_replacement,5yearly,2075,2.06875
830,low_variant,5yearly,2075,1.1638
830,medium_variant,5yearly,2075,1.6638
830,momentum,5yearly,2075,2.089085
830,no_change,5yearly,2075,1.4564
830,zero_migration,5yearly,2075,1.6638
830,constant_fertility,5yearly,2080,1.4564
