country,variant,freq,year,totalfertility
233,estimates,5yearly,1950,2.06
233,estimates,5yearly,1955,1.99
233,estimates,5yearly,1960,1.94
233,estimates,5yearly,1965,2.02
233,estimates,5yearly,1970,2.15
233,estimates,5yearly,1975,2.06
233,estimates,5yearly,1980,2.09
233,estimates,5yearly,1985,2.199
233,estimates,5yearly,1990,1.627
233,estimates,5yearly,1995,1.331
233,estimates,5yearly,2000,1.391
233,estimates,5yearly,2005,1.662
233,estimates,5yearly,2010,1.5908
233,constant_fertility,5yearly,2015,1.5908
233,constant_mortality,5yearly,2015,1.659
233,high_variant,5yearly,2015,1.909
233,instant_replacement,5yearly,2015,2.08091
233,low_variant,5yearly,2015,1.409
233,medium_variant,5yearly,2015,1.659
233,momentum,5yearly,2015,2.08342
233,no_change,5yearly,2015,1.5908
233,zero_migration,5yearly,2015,1.659
233,constant_fertility,5yearly,2020,1.5908
233,constant_mortality,5yearly,2020,1.7064
233,high_variant,5yearly,2020,2.1064
233,instant_replacement,5yearly,2020,2.07939
233,low_variant,5yearly,2020,1.3064
233,medium_variant,5yearly,2020,1.7064
233,momentum,5yearly,2020,2.08404
233,no_change,5yearly,2020,1.5908
233,zero_migration,5yearly,2020,1.7064
233,constant_fertility,5yearly,2025,1.5908
233,constant_mortality,5yearly,2025,1.7411
233,high_variant,5yearly,2025,2.2411
233,instant_replacement,5yearly,2025,2.077835
233,low_variant,5yearly,2025,1.2411
233,medium_variant,5yearly,2025,1.7411
233,momentum,5yearly,2025,2.084385
233,no_change,5yearly,2025,1.5908
233,zero_migration,5yearly,2025,1.7411
233,constant_fertility,5yearly,2030,1.5908
233,constant_mortality,5yearly,2030,1.7667
233,high_variant,5yearly,2030,2.2667
233,instant_replacement,5yearly,2030,2.07635
233,low_variant,5yearly,2030,1.2667
233,medium_variant,5yearly,2030,1.7667
233,momentum,5yearly,2030,2.084575
233,no_change,5yearly,2030,1.5908
233,zero_migration,5yearly,2030,1.7667
233,constant_fertility,5yearly,2035,1.5908
233,constant_mortality,5yearly,2035,1.7849
233,high_variant,5yearly,2035,2.2849
233,instant_replacement,5yearly,2035,2.074965
233,low_variant,5yearly,2035,1.2849
233,medium_variant,5yearly,2035,1.7849
233,momentum,5yearly,2035,2.084685
233,no_change,5yearly,2035,1.5908
233,zero_migration,5yearly,2035,1.7849
233,constant_fertility,5yearly,2040,1.5908
233,constant_mortality,5yearly,2040,1.7998
233,high_variant,5yearly,2040,2.2998
233,instant_replacement,5yearly,2040,2.073855
233,low_variant,5yearly,2040,1.2998
233,medium_variant,5yearly,2040,1.7998
233,momentum,5yearly,2040,2.08475
233,no_change,5yearly,2040,1.5908
233,zero_migration,5yearly,2040,1.7998
233,constant_fertility,5yearly,2045,1.5908
233,constant_mortality,5yearly,2045,1.812
233,high_variant,5yearly,2045,2.312
233,instant_replacement,5yearly,2045,2.072755
233,low_variant,5yearly,2045,1.312
233,medium_variant,5yearly,2045,1.812
233,momentum,5yearly,2045,2.08479
233,no_change,5yearly,2045,1.5908
233,zero_migration,5yearly,2045,1.812
233,constant_fertility,5yearly,2050,1.5908
233,constant_mortality,5yearly,2050,1.8207
233,high_variant,5yearly,2050,2.3207
233,instant_replacement,5yearly,2050,2.07178
233,low_variant,5yearly,2050,1.3207
233,medium_variant,5yearly,2050,1.8207
233,momentum,5yearly,2050,2.08479
233,no_change,5yearly,2050,1.5908
233,zero_migration,5yearly,2050,1.8207
233,constant_fertility,5yearly,2055,1.5908
233,constant_mortality,5yearly,2055,1.8286
233,high_variant,5yearly,2055,2.3286
233,instant_replacement,5yearly,2055,2.07089
233,low_variant,5yearly,2055,1.3286
233,medium_variant,5yearly,2055,1.8286
233,momentum,5yearly,2055,2.084785
233,no_change,5yearly,2055,1.5908
233,zero_migration,5yearly,2055,1.8286
233,constant_fertility,5yearly,2060,1.5908
233,constant_mortality,5yearly,2060,1.8336
233,high_variant,5yearly,2060,2.3336
233,instant_replacement,5yearly,2060,2.069995
233,low_variant,5yearly,2060,1.3336
233,medium_variant,5yearly,2060,1.8336
233,momentum,5yearly,2060,2.084785
233,no_change,5yearly,2060,1.5908
233,zero_migration,5yearly,2060,1.8336
233,constant_fertility,5yearly,2065,1.5908
233,constant_mortality,5yearly,2065,1.838
233,high_variant,5yearly,2065,2.338
233,instant_replacement,5yearly,2065,2.06923
233,low_variant,5yearly,2065,1.338
233,medium_variant,5yearly,2065,1.838
233,momentum,5yearly,2065,2.08478
233,no_change,5yearly,2065,1.5908
233,zero_migration,5yearly,2065,1.838
233,constant_fertility,5yearly,2070,1.5908
233,constant_mortality,5yearly,2070,1.8416
233,high_variant,5yearly,2070,2.3416
233,instant_replacement,5yearly,2070,2.068505
233,low_variant,5yearly,2070,1.3416
233,medium_variant,5yearly,2070,1.8416
233,momentum,5yearly,2070,2.08479
233,no_change,5yearly,2070,1.5908
233,zero_migration,5yearly,2070,1.8416
233,constant_fertility,5yearly,2075,1.5908
233,constant_mortality,5yearly,2075,1.8451
233,high_variant,5yearly,2075,2.3451
233,instant_replacement,5yearly,2075,2.067865
233,low_variant,5yearly,2075,1.3451
233,medium_variant,5yearly,2075,1.8451
233,momentum,5yearly,2075,2.08479
233,no_change,5yearly,2075,1.5908
233,zero_migration,5yearly,2075,1.8451
233,constant_fertility,5yearly,2080,1.5908
233,constant_mortality,5yearly,2080,1.8467
233,high_variant,5yearly,2080,2.3467
233,instant_replacement,5yearly,2080,2.067295
233,low_variant,5yearly,2080,1.3467
233,medium_variant,5yearly,2080,1.8467
233,momentum,5yearly,2080,2.084785
233,no_change,5yearly,2080,1.5908
233,zero_migration,5yearly,2080,1.8467
233,constant_fertility,5yearly,2085,1.5908
233,constant_mortality,5yearly,2085,1.8466
233,high_variant,5yearly,2085,2.3466
233,instant_replacement,5yearly,2085,2.06676
233,low_variant,5yearly,2085,1.3466
233,medium_variant,5yearly,2085,1.8466
233,momentum,5yearly,2085,2.084775
233,no_change,5yearly,2085,1.5908
233,zero_migration,5yearly,2085,1.8466
233,constant_fertility,5yearly,2090,1.5908
233,constant_mortality,5yearly,2090,1.8487
233,high_variant,5yearly,2090,2.3487
233,instant_replacement,5yearly,2090,2.06624
233,low_variant,5yearly,2090,1.3487
233,medium_variant,5yearly,2090,1.8487
233,momentum,5yearly,2090,2.08479
233,no_change,5yearly,2090,1.5908
233,zero_migration,5yearly,2090,1.8487
233,constant_fertility,5yearly,2095,1.5908
233,constant_mortality,5yearly,2095,1.8496
233,high_variant,5yearly,2095,2.3496
233,instant_replacement,5yearly,2095,2.06578
233,low_variant,5yearly,2095,1.3496
233,medium_variant,5yearly,2095,1.8496
233,momentum,5yearly,2095,2.08478
233,no_change,5yearly,2095,1.5908
233,zero_migration,5yearly,2095,1.8496
