country,variant,freq,year,birthper1000population
724,estimates,5yearly,1950,20.57
724,estimates,5yearly,1955,21.594
724,estimates,5yearly,1960,21.156
724,estimates,5yearly,1965,19.975
724,estimates,5yearly,1970,19.386
724,estimates,5yearly,1975,17.528
724,estimates,5yearly,1980,13.432
724,estimates,5yearly,1985,10.922
724,estimates,5yearly,1990,9.925
724,estimates,5yearly,1995,9.406
724,estimates,5yearly,2000,10.234
724,estimates,5yearly,2005,10.682
724,estimates,5yearly,2010,9.352
724,constant_fertility,5yearly,2015,8.062
724,constant_mortality,5yearly,2015,8.547
724,high_variant,5yearly,2015,10.031
724,instant_replacement,5yearly,2015,12.612
724,low_variant,5yearly,2015,7.028
724,medium_variant,5yearly,2015,8.535
724,momentum,5yearly,2015,12.595
724,no_change,5yearly,2015,8.074
724,zero_migration,5yearly,2015,8.502
724,constant_fertility,5yearly,2020,7.141
724,constant_mortality,5yearly,2020,7.897
724,high_variant,5yearly,2020,9.905
724,instant_replacement,5yearly,2020,10.976
724,low_variant,5yearly,2020,5.753
724,medium_variant,5yearly,2020,7.856
724,momentum,5yearly,2020,10.887
724,no_change,5yearly,2020,7.179
724,zero_migration,5yearly,2020,7.737
724,constant_fertility,5yearly,2025,6.791
724,constant_mortality,5yearly,2025,7.69
724,high_variant,5yearly,2025,9.923
724,instant_replacement,5yearly,2025,10.162
724,low_variant,5yearly,2025,5.174
724,medium_variant,5yearly,2025,7.608
724,momentum,5yearly,2025,9.978
724,no_change,5yearly,2025,6.866
724,zero_migration,5yearly,2025,7.372
724,constant_fertility,5yearly,2030,6.863
724,constant_mortality,5yearly,2030,7.912
724,high_variant,5yearly,2030,9.965
724,instant_replacement,5yearly,2030,10.029
724,low_variant,5yearly,2030,5.411
724,medium_variant,5yearly,2030,7.77
724,momentum,5yearly,2030,9.782
724,no_change,5yearly,2030,6.99
724,zero_migration,5yearly,2030,7.42
724,constant_fertility,5yearly,2035,7.047
724,constant_mortality,5yearly,2035,8.325
724,high_variant,5yearly,2035,10.309
724,instant_replacement,5yearly,2035,10.342
