country,variant,freq,year,birthper1000population
780,estimates,5yearly,1950,39.638
780,estimates,5yearly,1955,37.8
780,estimates,5yearly,1960,35.94
780,estimates,5yearly,1965,27.924
780,estimates,5yearly,1970,26.904
780,estimates,5yearly,1975,27.454
780,estimates,5yearly,1980,28.911
780,estimates,5yearly,1985,23.645
780,estimates,5yearly,1990,18.088
780,estimates,5yearly,1995,15.063
780,estimates,5yearly,2000,14.909
780,estimates,5yearly,2005,15.347
780,estimates,5yearly,2010,14.735
780,constant_fertility,5yearly,2015,13.446
780,constant_mortality,5yearly,2015,13.052
780,high_variant,5yearly,2015,14.864
780,instant_replacement,5yearly,2015,15.852
780,low_variant,5yearly,2015,11.212
780,medium_variant,5yearly,2015,13.047
780,momentum,5yearly,2015,16.026
780,no_change,5yearly,2015,13.452
780,zero_migration,5yearly,2015,13.132
780,constant_fertility,5yearly,2020,12.198
780,constant_mortality,5yearly,2020,11.628
780,high_variant,5yearly,2020,14.132
780,instant_replacement,5yearly,2020,14.206
780,low_variant,5yearly,2020,9.0
780,medium_variant,5yearly,2020,11.606
780,momentum,5yearly,2020,14.567
780,no_change,5yearly,2020,12.221
780,zero_migration,5yearly,2020,11.799
780,constant_fertility,5yearly,2025,11.575
780,constant_mortality,5yearly,2025,10.887
780,high_variant,5yearly,2025,13.656
780,instant_replacement,5yearly,2025,13.151
780,low_variant,5yearly,2025,7.846
780,medium_variant,5yearly,2025,10.839
780,momentum,5yearly,2025,13.605
780,no_change,5yearly,2025,11.627
780,zero_migration,5yearly,2025,11.066
780,constant_fertility,5yearly,2030,11.479
780,constant_mortality,5yearly,2030,10.815
780,high_variant,5yearly,2030,13.365
780,instant_replacement,5yearly,2030,12.907
780,low_variant,5yearly,2030,7.861
780,medium_variant,5yearly,2030,10.728
780,momentum,5yearly,2030,13.392
780,no_change,5yearly,2030,11.573
780,zero_migration,5yearly,2030,10.926
780,constant_fertility,5yearly,2035,11.492
780,constant_mortality,5yearly,2035,11.022
780,high_variant,5yearly,2035,13.558
780,instant_replacement,5yearly,2035,13.152
780,low_variant,5yearly,2035,7.987
780,medium_variant,5yearly,2035,10.884
780,momentum,5yearly,2035,13.657
780,no_change,5yearly,2035,11.635
780,zero_migration,5yearly,2035,11.029
780,constant_fertility,5yearly,2040,11.312
780,constant_mortality,5yearly,2040,11.039
780,high_variant,5yearly,2040,13.811
780,instant_replacement,5yearly,2040,13.477
780,low_variant,5yearly,2040,7.774
780,medium_variant,5yearly,2040,10.844
780,momentum,5yearly,2040,14.055
780,no_change,5yearly,2040,11.508
780,zero_migration,5yearly,2040,10.968
780,constant_fertility,5yearly,2045,10.967
780,constant_mortality,5yearly,2045,10.738
780,high_variant,5yearly,2045,13.927
780,instant_replacement,5yearly,2045,13.561
780,low_variant,5yearly,2045,7.125
780,medium_variant,5yearly,2045,10.489
780,momentum,5yearly,2045,14.272
780,no_change,5yearly,2045,11.217
780,zero_migration,5yearly,2045,10.638
780,constant_fertility,5yearly,2050,10.659
780,constant_mortality,5yearly,2050,10.354
780,high_variant,5yearly,2050,13.888
780,instant_replacement,5yearly,2050,13.275
780,low_variant,5yearly,2050,6.391
780,medium_variant,5yearly,2050,10.05
780,momentum,5yearly,2050,14.135
780,no_change,5yearly,2050,10.97
780,zero_migration,5yearly,2050,10.244
780,constant_fertility,5yearly,2055,10.521
780,constant_mortality,5yearly,2055,10.183
780,high_variant,5yearly,2055,13.818
780,instant_replacement,5yearly,2055,12.896
780,low_variant,5yearly,2055,5.961
780,medium_variant,5yearly,2055,9.813
780,momentum,5yearly,2055,13.874
780,no_change,5yearly,2055,10.904
780,zero_migration,5yearly,2055,10.031
780,constant_fertility,5yearly,2060,10.519
780,constant_mortality,5yearly,2060,10.3
780,high_variant,5yearly,2060,13.84
780,instant_replacement,5yearly,2060,12.746
780,low_variant,5yearly,2060,5.912
780,medium_variant,5yearly,2060,9.847
780,momentum,5yearly,2060,13.807
780,no_change,5yearly,2060,10.982
780,zero_migration,5yearly,2060,10.053
780,constant_fertility,5yearly,2065,10.533
780,constant_mortality,5yearly,2065,10.586
780,high_variant,5yearly,2065,14.013
780,instant_replacement,5yearly,2065,12.872
780,low_variant,5yearly,2065,6.06
780,medium_variant,5yearly,2065,10.04
780,momentum,5yearly,2065,14.0
780,no_change,5yearly,2065,11.078
780,zero_migration,5yearly,2065,10.212
780,constant_fertility,5yearly,2070,10.483
780,constant_mortality,5yearly,2070,10.811
780,high_variant,5yearly,2070,14.222
780,instant_replacement,5yearly,2070,13.066
780,low_variant,5yearly,2070,6.137
780,medium_variant,5yearly,2070,10.174
780,momentum,5yearly,2070,14.272
780,no_change,5yearly,2070,11.101
780,zero_migration,5yearly,2070,10.321
780,constant_fertility,5yearly,2075,10.375
780,constant_mortality,5yearly,2075,10.849
780,high_variant,5yearly,2075,14.336
780,instant_replacement,5yearly,2075,13.116
780,low_variant,5yearly,2075,6.019
780,medium_variant,5yearly,2075,10.138
780,momentum,5yearly,2075,14.417
780,no_change,5yearly,2075,11.058
780,zero_migration,5yearly,2075,10.287
780,constant_fertility,5yearly,2080,10.258
780,constant_mortality,5yearly,2080,10.765
780,high_variant,5yearly,2080,14.31
780,instant_replacement,5yearly,2080,12.954
780,low_variant,5yearly,2080,5.778
780,medium_variant,5yearly,2080,9.984
780,momentum,5yearly,2080,14.361
780,no_change,5yearly,2080,11.012
780,zero_migration,5yearly,2080,10.153
780,constant_fertility,5yearly,2085,10.17
780,constant_mortality,5yearly,2085,10.72
780,high_variant,5yearly,2085,14.213
780,instant_replacement,5yearly,2085,12.689
780,low_variant,5yearly,2085,5.595
780,medium_variant,5yearly,2085,9.859
780,momentum,5yearly,2085,14.201
780,no_change,5yearly,2085,11.007
780,zero_migration,5yearly,2085,10.045
780,constant_fertility,5yearly,2090,10.106
780,constant_mortality,5yearly,2090,10.817
780,high_variant,5yearly,2090,14.144
780,instant_replacement,5yearly,2090,12.486
780,low_variant,5yearly,2090,5.584
780,medium_variant,5yearly,2090,9.857
780,momentum,5yearly,2090,14.096
780,no_change,5yearly,2090,11.037
780,zero_migration,5yearly,2090,10.039
780,constant_fertility,5yearly,2095,10.045
780,constant_mortality,5yearly,2095,10.995
780,high_variant,5yearly,2095,14.122
780,instant_replacement,5yearly,2095,12.42
780,low_variant,5yearly,2095,5.698
780,medium_variant,5yearly,2095,9.931
780,momentum,5yearly,2095,14.123
780,no_change,5yearly,2095,11.069
780,zero_migration,5yearly,2095,10.089
780,constant_fertility,5yearly,Regi,Trinidad and Tobago
780,constant_mortality,5yearly,Regi,Trinidad and Tobago
780,estimates,5yearly,Regi,Trinidad and Tobago
780,high_variant,5yearly,Regi,Trinidad and Tobago
780,instant_replacement,5yearly,Regi,Trinidad and Tobago
780,low_variant,5yearly,Regi,Trinidad and Tobago
780,medium_variant,5yearly,Regi,Trinidad and Tobago
780,momentum,5yearly,Regi,Trinidad and Tobago
780,no_change,5yearly,Regi,Trinidad and Tobago
780,zero_migration,5yearly,Regi,Trinidad and Tobago
