country,variant,freq,year,birthper1000population
740,estimates,5yearly,1950,47.987
740,estimates,5yearly,1955,45.881
740,estimates,5yearly,1960,44.581
740,estimates,5yearly,1965,39.365
740,estimates,5yearly,1970,34.557
740,estimates,5yearly,1975,29.706
740,estimates,5yearly,1980,29.358
740,estimates,5yearly,1985,28.271
740,estimates,5yearly,1990,26.69
740,estimates,5yearly,1995,24.296
740,estimates,5yearly,2000,22.197
740,estimates,5yearly,2005,20.296
740,estimates,5yearly,2010,19.044
740,constant_fertility,5yearly,2015,18.802
740,constant_mortality,5yearly,2015,17.879
740,high_variant,5yearly,2015,19.693
740,instant_replacement,5yearly,2015,16.444
740,low_variant,5yearly,2015,16.036
740,medium_variant,5yearly,2015,17.873
740,momentum,5yearly,2015,16.585
740,no_change,5yearly,2015,18.809
740,zero_migration,5yearly,2015,17.945
740,constant_fertility,5yearly,2020,18.364
740,constant_mortality,5yearly,2020,16.747
740,high_variant,5yearly,2020,19.408
740,instant_replacement,5yearly,2020,16.116
740,low_variant,5yearly,2020,13.943
740,medium_variant,5yearly,2020,16.721
740,momentum,5yearly,2020,16.425
740,no_change,5yearly,2020,18.393
740,zero_migration,5yearly,2020,16.901
740,constant_fertility,5yearly,2025,17.783
740,constant_mortality,5yearly,2025,15.719
740,high_variant,5yearly,2025,18.735
740,instant_replacement,5yearly,2025,15.68
740,low_variant,5yearly,2025,12.379
740,medium_variant,5yearly,2025,15.659
740,momentum,5yearly,2025,16.115
740,no_change,5yearly,2025,17.853
740,zero_migration,5yearly,2025,15.892
740,constant_fertility,5yearly,2030,17.204
740,constant_mortality,5yearly,2030,14.805
740,high_variant,5yearly,2030,17.519
740,instant_replacement,5yearly,2030,15.208
740,low_variant,5yearly,2030,11.623
740,medium_variant,5yearly,2030,14.698
740,momentum,5yearly,2030,15.727
740,no_change,5yearly,2030,17.328
740,zero_migration,5yearly,2030,14.933
740,constant_fertility,5yearly,2035,16.79
740,constant_mortality,5yearly,2035,14.04
740,high_variant,5yearly,2035,16.698
740,instant_replacement,5yearly,2035,14.637
740,low_variant,5yearly,2035,10.835
740,medium_variant,5yearly,2035,13.88
740,momentum,5yearly,2035,15.23
740,no_change,5yearly,2035,16.979
740,zero_migration,5yearly,2035,14.095
740,constant_fertility,5yearly,2040,16.58
740,constant_mortality,5yearly,2040,13.451
740,high_variant,5yearly,2040,16.303
740,instant_replacement,5yearly,2040,14.083
740,low_variant,5yearly,2040,10.028
740,medium_variant,5yearly,2040,13.233
740,momentum,5yearly,2040,14.764
740,no_change,5yearly,2040,16.84
740,zero_migration,5yearly,2040,13.435
740,constant_fertility,5yearly,2045,16.492
740,constant_mortality,5yearly,2045,12.977
740,high_variant,5yearly,2045,16.171
740,instant_replacement,5yearly,2045,13.625
740,low_variant,5yearly,2045,9.2
740,medium_variant,5yearly,2045,12.698
740,momentum,5yearly,2045,14.425
740,no_change,5yearly,2045,16.83
740,zero_migration,5yearly,2045,12.911
740,constant_fertility,5yearly,2050,16.415
740,constant_mortality,5yearly,2050,12.579
740,high_variant,5yearly,2050,16.078
740,instant_replacement,5yearly,2050,13.318
740,low_variant,5yearly,2050,8.437
740,medium_variant,5yearly,2050,12.238
740,momentum,5yearly,2050,14.259
740,no_change,5yearly,2050,16.833
740,zero_migration,5yearly,2050,12.48
740,constant_fertility,5yearly,2055,16.3
740,constant_mortality,5yearly,2055,12.214
740,high_variant,5yearly,2055,15.822
740,instant_replacement,5yearly,2055,13.17
740,low_variant,5yearly,2055,7.82
740,medium_variant,5yearly,2055,11.805
740,momentum,5yearly,2055,14.24
740,no_change,5yearly,2055,16.803
740,zero_migration,5yearly,2055,12.073
740,constant_fertility,5yearly,2060,16.167
740,constant_mortality,5yearly,2060,11.899
740,high_variant,5yearly,2060,15.427
740,instant_replacement,5yearly,2060,13.061
740,low_variant,5yearly,2060,7.39
740,medium_variant,5yearly,2060,11.416
740,momentum,5yearly,2060,14.239
740,no_change,5yearly,2060,16.757
740,zero_migration,5yearly,2060,11.691
740,constant_fertility,5yearly,2065,16.057
740,constant_mortality,5yearly,2065,11.645
740,high_variant,5yearly,2065,15.046
740,instant_replacement,5yearly,2065,12.904
740,low_variant,5yearly,2065,7.08
740,medium_variant,5yearly,2065,11.082
740,momentum,5yearly,2065,14.18
740,no_change,5yearly,2065,16.739
740,zero_migration,5yearly,2065,11.351
740,constant_fertility,5yearly,2070,15.985
740,constant_mortality,5yearly,2070,11.444
740,high_variant,5yearly,2070,14.794
740,instant_replacement,5yearly,2070,12.704
740,low_variant,5yearly,2070,6.783
740,medium_variant,5yearly,2070,10.793
740,momentum,5yearly,2070,14.084
740,no_change,5yearly,2070,16.762
740,zero_migration,5yearly,2070,11.055
740,constant_fertility,5yearly,2075,15.937
740,constant_mortality,5yearly,2075,11.319
740,high_variant,5yearly,2075,14.697
740,instant_replacement,5yearly,2075,12.52
740,low_variant,5yearly,2075,6.494
740,medium_variant,5yearly,2075,10.576
740,momentum,5yearly,2075,14.016
740,no_change,5yearly,2075,16.809
740,zero_migration,5yearly,2075,10.837
740,constant_fertility,5yearly,2080,15.884
740,constant_mortality,5yearly,2080,11.226
740,high_variant,5yearly,2080,14.632
740,instant_replacement,5yearly,2080,12.394
740,low_variant,5yearly,2080,6.207
740,medium_variant,5yearly,2080,10.387
740,momentum,5yearly,2080,14.012
740,no_change,5yearly,2080,16.851
740,zero_migration,5yearly,2080,10.655
740,constant_fertility,5yearly,2085,15.813
740,constant_mortality,5yearly,2085,11.162
740,high_variant,5yearly,2085,14.523
740,instant_replacement,5yearly,2085,12.326
740,low_variant,5yearly,2085,5.975
740,medium_variant,5yearly,2085,10.226
740,momentum,5yearly,2085,14.061
740,no_change,5yearly,2085,16.874
740,zero_migration,5yearly,2085,10.501
740,constant_fertility,5yearly,2090,15.728
740,constant_mortality,5yearly,2090,11.112
740,high_variant,5yearly,2090,14.338
740,instant_replacement,5yearly,2090,12.28
740,low_variant,5yearly,2090,5.811
740,medium_variant,5yearly,2090,10.073
740,momentum,5yearly,2090,14.115
740,no_change,5yearly,2090,16.883
740,zero_migration,5yearly,2090,10.35
740,constant_fertility,5yearly,2095,15.64
740,constant_mortality,5yearly,2095,11.086
740,high_variant,5yearly,2095,14.139
740,instant_replacement,5yearly,2095,12.212
740,low_variant,5yearly,2095,5.714
740,medium_variant,5yearly,2095,9.942
740,momentum,5yearly,2095,14.136
740,no_change,5yearly,2095,16.891
740,zero_migration,5yearly,2095,10.212
740,constant_fertility,5yearly,Regi,Suriname
740,constant_mortality,5yearly,Regi,Suriname
740,estimates,5yearly,Regi,Suriname
740,high_variant,5yearly,Regi,Suriname
740,instant_replacement,5yearly,Regi,Suriname
740,low_variant,5yearly,Regi,Suriname
740,medium_variant,5yearly,Regi,Suriname
740,momentum,5yearly,Regi,Suriname
740,no_change,5yearly,Regi,Suriname
740,zero_migration,5yearly,Regi,Suriname
