country,variant,freq,year,birthper1000population
804,estimates,5yearly,1950,25.535
804,estimates,5yearly,1955,23.964
804,estimates,5yearly,1960,17.881
804,estimates,5yearly,1965,15.189
804,estimates,5yearly,1970,15.477
804,estimates,5yearly,1975,15.131
804,estimates,5yearly,1980,15.004
804,estimates,5yearly,1985,13.78
804,estimates,5yearly,1990,11.166
804,estimates,5yearly,1995,8.76
804,estimates,5yearly,2000,8.408
804,estimates,5yearly,2005,10.365
804,estimates,5yearly,2010,10.808
804,constant_fertility,5yearly,2015,9.75
804,constant_mortality,5yearly,2015,10.482
804,high_variant,5yearly,2015,12.093
804,instant_replacement,5yearly,2015,13.962
804,low_variant,5yearly,2015,8.82
804,medium_variant,5yearly,2015,10.463
804,momentum,5yearly,2015,14.02
804,no_change,5yearly,2015,9.767
804,zero_migration,5yearly,2015,10.464
804,constant_fertility,5yearly,2020,8.572
804,constant_mortality,5yearly,2020,9.865
804,high_variant,5yearly,2020,12.058
804,instant_replacement,5yearly,2020,12.427
804,low_variant,5yearly,2020,7.474
804,medium_variant,5yearly,2020,9.799
804,momentum,5yearly,2020,12.572
804,no_change,5yearly,2020,8.63
804,zero_migration,5yearly,2020,9.809
804,constant_fertility,5yearly,2025,7.979
804,constant_mortality,5yearly,2025,9.241
804,high_variant,5yearly,2025,11.549
804,instant_replacement,5yearly,2025,11.097
804,low_variant,5yearly,2025,6.54
804,medium_variant,5yearly,2025,9.115
804,momentum,5yearly,2025,11.339
804,no_change,5yearly,2025,8.093
804,zero_migration,5yearly,2025,9.141
804,constant_fertility,5yearly,2030,8.069
804,constant_mortality,5yearly,2030,9.094
804,high_variant,5yearly,2030,11.086
804,instant_replacement,5yearly,2030,10.532
804,low_variant,5yearly,2030,6.51
804,medium_variant,5yearly,2030,8.887
804,momentum,5yearly,2030,10.884
804,no_change,5yearly,2030,8.263
804,zero_migration,5yearly,2030,8.927
804,constant_fertility,5yearly,2035,8.308
804,constant_mortality,5yearly,2035,9.635
804,high_variant,5yearly,2035,11.568
804,instant_replacement,5yearly,2035,11.006
804,low_variant,5yearly,2035,6.877
804,medium_variant,5yearly,2035,9.312
804,momentum,5yearly,2035,11.504
804,no_change,5yearly,2035,8.606
804,zero_migration,5yearly,2035,9.358
804,constant_fertility,5yearly,2040,8.246
804,constant_mortality,5yearly,2040,10.381
804,high_variant,5yearly,2040,12.524
804,instant_replacement,5yearly,2040,12.096
804,low_variant,5yearly,2040,7.201
804,medium_variant,5yearly,2040,9.911
804,momentum,5yearly,2040,12.783
804,no_change,5yearly,2040,8.652
804,zero_migration,5yearly,2040,9.956
804,constant_fertility,5yearly,2045,7.883
804,constant_mortality,5yearly,2045,10.747
804,high_variant,5yearly,2045,13.317
804,instant_replacement,5yearly,2045,13.012
804,low_variant,5yearly,2045,7.01
804,medium_variant,5yearly,2045,10.131
804,momentum,5yearly,2045,13.905
804,no_change,5yearly,2045,8.387
804,zero_migration,5yearly,2045,10.177
804,constant_fertility,5yearly,2050,7.51
804,constant_mortality,5yearly,2050,10.658
804,high_variant,5yearly,2050,13.606
804,instant_replacement,5yearly,2050,13.082
804,low_variant,5yearly,2050,6.417
804,medium_variant,5yearly,2050,9.92
804,momentum,5yearly,2050,14.141
804,no_change,5yearly,2050,8.109
804,zero_migration,5yearly,2050,9.972
804,constant_fertility,5yearly,2055,7.35
804,constant_mortality,5yearly,2055,10.45
804,high_variant,5yearly,2055,13.445
804,instant_replacement,5yearly,2055,12.418
804,low_variant,5yearly,2055,5.915
804,medium_variant,5yearly,2055,9.6
804,momentum,5yearly,2055,13.587
804,no_change,5yearly,2055,8.063
804,zero_migration,5yearly,2055,9.661
804,constant_fertility,5yearly,2060,7.375
804,constant_mortality,5yearly,2060,10.454
804,high_variant,5yearly,2060,13.232
804,instant_replacement,5yearly,2060,11.839
804,low_variant,5yearly,2060,5.782
804,medium_variant,5yearly,2060,9.479
804,momentum,5yearly,2060,13.107
804,no_change,5yearly,2060,8.222
804,zero_migration,5yearly,2060,9.547
804,constant_fertility,5yearly,2065,7.415
804,constant_mortality,5yearly,2065,10.798
804,high_variant,5yearly,2065,13.36
804,instant_replacement,5yearly,2065,11.875
804,low_variant,5yearly,2065,5.967
804,medium_variant,5yearly,2065,9.673
804,momentum,5yearly,2065,13.27
804,no_change,5yearly,2065,8.396
804,zero_migration,5yearly,2065,9.74
804,constant_fertility,5yearly,2070,7.359
804,constant_mortality,5yearly,2070,11.31
804,high_variant,5yearly,2070,13.828
804,instant_replacement,5yearly,2070,12.377
804,low_variant,5yearly,2070,6.229
804,medium_variant,5yearly,2070,10.036
804,momentum,5yearly,2070,13.917
804,no_change,5yearly,2070,8.443
804,zero_migration,5yearly,2070,10.095
804,constant_fertility,5yearly,2075,7.219
804,constant_mortality,5yearly,2075,11.651
804,high_variant,5yearly,2075,14.281
804,instant_replacement,5yearly,2075,12.852
804,low_variant,5yearly,2075,6.306
804,medium_variant,5yearly,2075,10.266
804,momentum,5yearly,2075,14.514
804,no_change,5yearly,2075,8.375
804,zero_migration,5yearly,2075,10.318
804,constant_fertility,5yearly,2080,7.076
804,constant_mortality,5yearly,2080,11.671
804,high_variant,5yearly,2080,14.416
804,instant_replacement,5yearly,2080,12.894
804,low_variant,5yearly,2080,6.136
804,medium_variant,5yearly,2080,10.221
804,momentum,5yearly,2080,14.632
804,no_change,5yearly,2080,8.296
804,zero_migration,5yearly,2080,10.27
804,constant_fertility,5yearly,2085,6.978
804,constant_mortality,5yearly,2085,11.485
804,high_variant,5yearly,2085,14.205
804,instant_replacement,5yearly,2085,12.496
804,low_variant,5yearly,2085,5.863
804,medium_variant,5yearly,2085,9.983
804,momentum,5yearly,2085,14.286
804,no_change,5yearly,2085,8.279
804,zero_migration,5yearly,2085,10.036
804,constant_fertility,5yearly,2090,6.911
804,constant_mortality,5yearly,2090,11.356
804,high_variant,5yearly,2090,13.894
804,instant_replacement,5yearly,2090,12.0
804,low_variant,5yearly,2090,5.702
804,medium_variant,5yearly,2090,9.778
804,momentum,5yearly,2090,13.861
804,no_change,5yearly,2090,8.319
804,zero_migration,5yearly,2090,9.834
804,constant_fertility,5yearly,2095,6.844
804,constant_mortality,5yearly,2095,11.437
804,high_variant,5yearly,2095,13.741
804,instant_replacement,5yearly,2095,11.753
804,low_variant,5yearly,2095,5.741
804,medium_variant,5yearly,2095,9.746
804,momentum,5yearly,2095,13.725
804,no_change,5yearly,2095,8.36
804,zero_migration,5yearly,2095,9.802
804,constant_fertility,5yearly,Regi,Ukraine
804,constant_mortality,5yearly,Regi,Ukraine
804,estimates,5yearly,Regi,Ukraine
804,high_variant,5yearly,Regi,Ukraine
804,instant_replacement,5yearly,Regi,Ukraine
804,low_variant,5yearly,Regi,Ukraine
804,medium_variant,5yearly,Regi,Ukraine
804,momentum,5yearly,Regi,Ukraine
804,no_change,5yearly,Regi,Ukraine
804,zero_migration,5yearly,Regi,Ukraine
