country,variant,freq,year,birthper1000population
499,estimates,5yearly,1950,31.825
499,estimates,5yearly,1955,30.624
499,estimates,5yearly,1960,27.898
499,estimates,5yearly,1965,22.887
499,estimates,5yearly,1970,20.628
499,estimates,5yearly,1975,18.731
499,estimates,5yearly,1980,18.588
499,estimates,5yearly,1985,17.178
499,estimates,5yearly,1990,15.756
499,estimates,5yearly,1995,14.09
499,estimates,5yearly,2000,13.479
499,estimates,5yearly,2005,13.118
499,estimates,5yearly,2010,11.95
499,constant_fertility,5yearly,2015,11.496
499,constant_mortality,5yearly,2015,11.189
499,high_variant,5yearly,2015,12.803
499,instant_replacement,5yearly,2015,13.942
499,low_variant,5yearly,2015,9.525
499,medium_variant,5yearly,2015,11.171
499,momentum,5yearly,2015,14.023
499,no_change,5yearly,2015,11.514
499,zero_migration,5yearly,2015,11.199
499,constant_fertility,5yearly,2020,11.002
499,constant_mortality,5yearly,2020,10.675
499,high_variant,5yearly,2020,13.012
499,instant_replacement,5yearly,2020,13.151
499,low_variant,5yearly,2020,8.135
499,medium_variant,5yearly,2020,10.609
499,momentum,5yearly,2020,13.363
499,no_change,5yearly,2020,11.07
499,zero_migration,5yearly,2020,10.688
499,constant_fertility,5yearly,2025,10.537
499,constant_mortality,5yearly,2025,10.346
499,high_variant,5yearly,2025,12.952
499,instant_replacement,5yearly,2025,12.463
499,low_variant,5yearly,2025,7.306
499,medium_variant,5yearly,2025,10.212
499,momentum,5yearly,2025,12.804
499,no_change,5yearly,2025,10.674
499,zero_migration,5yearly,2025,10.327
499,constant_fertility,5yearly,2030,10.162
499,constant_mortality,5yearly,2030,10.124
499,high_variant,5yearly,2030,12.384
499,instant_replacement,5yearly,2030,11.904
499,low_variant,5yearly,2030,7.205
499,medium_variant,5yearly,2030,9.905
499,momentum,5yearly,2030,12.358
499,no_change,5yearly,2030,10.385
499,zero_migration,5yearly,2030,10.035
499,constant_fertility,5yearly,2035,9.87
499,constant_mortality,5yearly,2035,10.02
499,high_variant,5yearly,2035,12.059
499,instant_replacement,5yearly,2035,11.61
499,low_variant,5yearly,2035,7.116
499,medium_variant,5yearly,2035,9.7
499,momentum,5yearly,2035,12.167
499,no_change,5yearly,2035,10.192
499,zero_migration,5yearly,2035,9.826
499,constant_fertility,5yearly,2040,9.628
499,constant_mortality,5yearly,2040,9.935
499,high_variant,5yearly,2040,12.052
499,instant_replacement,5yearly,2040,11.725
499,low_variant,5yearly,2040,6.847
499,medium_variant,5yearly,2040,9.509
499,momentum,5yearly,2040,12.397
499,no_change,5yearly,2040,10.053
499,zero_migration,5yearly,2040,9.634
499,constant_fertility,5yearly,2045,9.405
499,constant_mortality,5yearly,2045,9.835
499,high_variant,5yearly,2045,12.371
499,instant_replacement,5yearly,2045,12.098
499,low_variant,5yearly,2045,6.32
499,medium_variant,5yearly,2045,9.307
499,momentum,5yearly,2045,12.912
499,no_change,5yearly,2045,9.933
499,zero_migration,5yearly,2045,9.444
499,constant_fertility,5yearly,2050,9.193
499,constant_mortality,5yearly,2050,9.753
499,high_variant,5yearly,2050,12.747
499,instant_replacement,5yearly,2050,12.247
499,low_variant,5yearly,2050,5.724
499,medium_variant,5yearly,2050,9.121
499,momentum,5yearly,2050,13.21
499,no_change,5yearly,2050,9.822
499,zero_migration,5yearly,2050,9.282
499,constant_fertility,5yearly,2055,8.998
499,constant_mortality,5yearly,2055,9.731
499,high_variant,5yearly,2055,12.873
499,instant_replacement,5yearly,2055,12
