country,variant,freq,year,birthper1000population
100,estimates,5yearly,1950,21.306
100,estimates,5yearly,1955,18.485
100,estimates,5yearly,1960,16.71
100,estimates,5yearly,1965,15.827
100,estimates,5yearly,1970,16.095
100,estimates,5yearly,1975,15.884
100,estimates,5yearly,1980,13.954
100,estimates,5yearly,1985,13.133
100,estimates,5yearly,1990,10.544
100,estimates,5yearly,1995,8.291
100,estimates,5yearly,2000,8.539
100,estimates,5yearly,2005,9.648
100,estimates,5yearly,2010,9.393
100,constant_fertility,5yearly,2015,8.59
100,constant_mortality,5yearly,2015,9.267
100,high_variant,5yearly,2015,10.674
100,instant_replacement,5yearly,2015,12.114
100,low_variant,5yearly,2015,7.82
100,medium_variant,5yearly,2015,9.252
100,momentum,5yearly,2015,12.2
100,no_change,5yearly,2015,8.604
100,zero_migration,5yearly,2015,9.288
100,constant_fertility,5yearly,2020,7.873
100,constant_mortality,5yearly,2020,9.042
100,high_variant,5yearly,2020,11.035
100,instant_replacement,5yearly,2020,11.188
100,low_variant,5yearly,2020,6.889
100,medium_variant,5yearly,2020,8.989
100,momentum,5yearly,2020,11.428
100,no_change,5yearly,2020,7.92
100,zero_migration,5yearly,2020,9.103
100,constant_fertility,5yearly,2025,7.492
100,constant_mortality,5yearly,2025,8.68
100,high_variant,5yearly,2025,10.836
100,instant_replacement,5yearly,2025,10.253
100,low_variant,5yearly,2025,6.189
100,medium_variant,5yearly,2025,8.571
100,momentum,5yearly,2025,10.659
100,no_change,5yearly,2025,7.589
100,zero_migration,5yearly,2025,8.771
100,constant_fertility,5yearly,2030,7.505
100,constant_mortality,5yearly,2030,8.589
100,high_variant,5yearly,2030,10.495
100,instant_replacement,5yearly,2030,9.846
100,low_variant,5yearly,2030,6.18
100,medium_variant,5yearly,2030,8.41
100,momentum,5yearly,2030,10.41
100,no_change,5yearly,2030,7.668
100,zero_migration,5yearly,2030,8.682
100,constant_fertility,5yearly,2035,7.647
100,constant_mortality,5yearly,2035,9.061
100,high_variant,5yearly,2035,10.92
100,instant_replacement,5yearly,2035,10.232
100,low_variant,5yearly,2035,6.505
100,medium_variant,5yearly,2035,8.786
100,momentum,5yearly,2035,10.935
100,no_change,5yearly,2035,7.892
100,zero_migration,5yearly,2035,9.091
100,constant_fertility,5yearly,2040,7.594
100,constant_mortality,5yearly,2040,9.631
100,high_variant,5yearly,2040,11.66
100,instant_replacement,5yearly,2040,11.032
100,low_variant,5yearly,2040,6.747
100,medium_variant,5yearly,2040,9.242
100,momentum,5yearly,2040,11.867
100,no_change,5yearly,2040,7.923
100,zero_migration,5yearly,2040,9.557
100,constant_fertility,5yearly,2045,7.328
100,constant_mortality,5yearly,2045,9.892
100,high_variant,5yearly,2045,12.358
100,instant_replacement,5yearly,2045,11.829
100,low_variant,5yearly,2045,6.512
100,medium_variant,5yearly,2045,9.394
100,momentum,5yearly,2045,12.817
100,no_change,5yearly,2045,7.734
100,zero_migration,5yearly,2045,9.735
100,constant_fertility,5yearly,2050,7.052
100,constant_mortality,5yearly,2050,9.913
100,high_variant,5yearly,2050,12.846
100,instant_replacement,5yearly,2050,12.105
100,low_variant,5yearly,2050,5.989
100,medium_variant,5yearly,2050,9.312
100,momentum,5yearly,2050,13.263
100,no_change,5yearly,2050,7.537
