country,variant,freq,year,birthper1000population
426,estimates,5yearly,1950,42.141
426,estimates,5yearly,1955,42.249
426,estimates,5yearly,1960,42.305
426,estimates,5yearly,1965,42.55
426,estimates,5yearly,1970,42.803
426,estimates,5yearly,1975,42.063
426,estimates,5yearly,1980,39.967
426,estimates,5yearly,1985,36.852
426,estimates,5yearly,1990,34.289
426,estimates,5yearly,1995,33.274
426,estimates,5yearly,2000,30.09
426,estimates,5yearly,2005,28.443
426,estimates,5yearly,2010,28.665
426,constant_fertility,5yearly,2015,29.211
426,constant_mortality,5yearly,2015,27.35
426,high_variant,5yearly,2015,29.43
426,instant_replacement,5yearly,2015,21.444
426,low_variant,5yearly,2015,25.189
426,medium_variant,5yearly,2015,27.321
426,momentum,5yearly,2015,22.11
426,no_change,5yearly,2015,29.242
426,zero_migration,5yearly,2015,27.357
426,constant_fertility,5yearly,2020,28.602
426,constant_mortality,5yearly,2020,25.438
426,high_variant,5yearly,2020,28.393
426,instant_replacement,5yearly,2020,21.333
426,low_variant,5yearly,2020,22.124
426,medium_variant,5yearly,2020,25.316
426,momentum,5yearly,2020,22.485
426,no_change,5yearly,2020,28.738
426,zero_migration,5yearly,2020,25.374
426,constant_fertility,5yearly,2025,27.532
426,constant_mortality,5yearly,2025,23.67
426,high_variant,5yearly,2025,26.862
426,instant_replacement,5yearly,2025,20.936
426,low_variant,5yearly,2025,19.693
426,medium_variant,5yearly,2025,23.407
426,momentum,5yearly,2025,22.43
426,no_change,5yearly,2025,27.836
426,zero_migration,5yearly,2025,23.424
426,constant_fertility,5yearly,2030,26.773
426,constant_mortality,5yearly,2030,22.445
426,high_variant,5yearly,2030,25.237
426,instant_replacement,5yearly,2030,20.233
426,low_variant,5yearly,2030,18.516
426,medium_variant,5yearly,2030,22.028
426,momentum,5yearly,2030,22.014
426,no_change,5yearly,2030,27.264
426,zero_migration,5yearly,2030,21.981
426,constant_fertility,5yearly,2035,26.453
426,constant_mortality,5yearly,2035,21.446
426,high_variant,5yearly,2035,24.277
426,instant_replacement,5yearly,2035,18.996
426,low_variant,5yearly,2035,17.237
426,medium_variant,5yearly,2035,20.882
426,momentum,5yearly,2035,21.09
426,no_change,5yearly,2035,27.127
426,zero_migration,5yearly,2035,20.79
426,constant_fertility,5yearly,2040,26.238
426,constant_mortality,5yearly,2040,20.464
426,high_variant,5yearly,2040,23.51
426,instant_replacement,5yearly,2040,17.793
426,low_variant,5yearly,2040,15.806
426,medium_variant,5yearly,2040,19.744
426,momentum,5yearly,2040,20.263
426,no_change,5yearly,2040,27.11
426,zero_migration,5yearly,2040,19.639
426,constant_fertility,5yearly,2045,25.91
426,constant_mortality,5yearly,2045,19.418
426,high_variant,5yearly,2045,22.589
426,instant_replacement,5yearly,2045,16.872
426,low_variant,5yearly,2045,14.32
426,medium_variant,5yearly,2045,18.521
426,momentum,5yearly,2045,19.776
426,no_change,5yearly,2045,27.014
426,zero_migration,5yearly,2045,18.424
426,constant_fertility,5yearly,2050,25.498
426,constant_mortality,5yearly,2050,18.457
426,high_variant,5yearly,2050,21.575
426,instant_replacement,5yearly,2050,16.22
426,low_variant,5yearly,2050,13.008
426,medium_variant,5yearly,2050,17.358
426,momentum,5yearly,2050,19.549
426,no_change,5yearly,2050,26.864
426,zero_migration,5yearly,2050,17.273
426,constant_fertility,5yearly,2055,25.093
426,constant_mortality,5yearly,2055,17.614
426,high_variant,5yearly,2055,20.563
426,instant_replacement,5yearly,2055,15.689
426,low_variant,5yearly,2055,11.885
426,medium_variant,5yearly,2055,16.294
426,momentum,5yearly,2055,19.43
426,no_change,5yearly,2055,26.735
426,zero_migration,5yearly,2055,16.218
426,constant_fertility,5yearly,2060,24.755
426,constant_mortality,5yearly,2060,16.874
426,high_variant,5yearly,2060,19.631
426,instant_replacement,5yearly,2060,15.185
426,low_variant,5yearly,2060,10.914
426,medium_variant,5yearly,2060,15.336
426,momentum,5yearly,2060,19.301
426,no_change,5yearly,2060,26.671
426,zero_migration,5yearly,2060,15.266
426,constant_fertility,5yearly,2065,24.499
426,constant_mortality,5yearly,2065,16.305
426,high_variant,5yearly,2065,18.89
426,instant_replacement,5yearly,2065,14.732
426,low_variant,5yearly,2065,10.137
426,medium_variant,5yearly,2065,14.563
426,momentum,5yearly,2065,19.188
426,no_change,5yearly,2065,26.667
426,zero_migration,5yearly,2065,14.499
426,constant_fertility,5yearly,2070,24.301
426,constant_mortality,5yearly,2070,15.817
426,high_variant,5yearly,2070,18.271
426,instant_replacement,5yearly,2070,14.308
426,low_variant,5yearly,2070,9.456
426,medium_variant,5yearly,2070,13.895
426,momentum,5yearly,2070,19.083
426,no_change,5yearly,2070,26.689
426,zero_migration,5yearly,2070,13.84
426,constant_fertility,5yearly,2075,24.127
426,constant_mortality,5yearly,2075,15.376
