country,variant,freq,year,birthper1000population
484,estimates,5yearly,1950,48.319
484,estimates,5yearly,1955,46.585
484,estimates,5yearly,1960,44.594
484,estimates,5yearly,1965,43.603
484,estimates,5yearly,1970,43.714
484,estimates,5yearly,1975,37.188
484,estimates,5yearly,1980,32.288
484,estimates,5yearly,1985,29.732
484,estimates,5yearly,1990,27.436
484,estimates,5yearly,1995,25.247
484,estimates,5yearly,2000,23.008
484,estimates,5yearly,2005,20.721
484,estimates,5yearly,2010,19.353
484,constant_fertility,5yearly,2015,18.85
484,constant_mortality,5yearly,2015,17.655
484,high_variant,5yearly,2015,19.609
484,instant_replacement,5yearly,2015,17.377
484,low_variant,5yearly,2015,15.658
484,medium_variant,5yearly,2015,17.644
484,momentum,5yearly,2015,17.456
484,no_change,5yearly,2015,18.863
484,zero_migration,5yearly,2015,17.654
484,constant_fertility,5yearly,2020,18.131
484,constant_mortality,5yearly,2020,16.091
484,high_variant,5yearly,2020,18.924
484,instant_replacement,5yearly,2020,16.788
484,low_variant,5yearly,2020,13.074
484,medium_variant,5yearly,2020,16.05
484,momentum,5yearly,2020,16.957
484,no_change,5yearly,2020,18.177
484,zero_migration,5yearly,2020,16.079
484,constant_fertility,5yearly,2025,17.223
484,constant_mortality,5yearly,2025,14.669
484,high_variant,5yearly,2025,17.841
484,instant_replacement,5yearly,2025,16.023
484,low_variant,5yearly,2025,11.109
484,medium_variant,5yearly,2025,14.588
484,momentum,5yearly,2025,16.275
484,no_change,5yearly,2025,17.319
484,zero_migration,5yearly,2025,14.626
484,constant_fertility,5yearly,2030,16.352
484,constant_mortality,5yearly,2030,13.532
484,high_variant,5yearly,2030,16.378
484,instant_replacement,5yearly,2030,15.19
484,low_variant,5yearly,2030,10.159
484,medium_variant,5yearly,2030,13.402
484,momentum,5yearly,2030,15.515
484,no_change,5yearly,2030,16.507
484,zero_migration,5yearly,2030,13.436
484,constant_fertility,5yearly,2035,15.704
484,constant_mortality,5yearly,2035,12.647
484,high_variant,5yearly,2035,15.442
484,instant_replacement,5yearly,2035,14.395
484,low_variant,5yearly,2035,9.274
484,medium_variant,5yearly,2035,12.463
484,momentum,5yearly,2035,14.795
484,no_change,5yearly,2035,15.926
484,zero_migration,5yearly,2035,12.489
484,constant_fertility,5yearly,2040,15.283
484,constant_mortality,5yearly,2040,11.981
484,high_variant,5yearly,2040,14.98
484,instant_replacement,5yearly,2040,13.739
484,low_variant,5yearly,2040,8.419
484,medium_variant,5yearly,2040,11.737
484,momentum,5yearly,2040,14.229
484,no_change,5yearly,2040,15.58
484,zero_migration,5yearly,2040,11.76
484,constant_fertility,5yearly,2045,14.971
484,constant_mortality,5yearly,2045,11.437
484,high_variant,5yearly,2045,14.739
484,instant_replacement,5yearly,2045,13.251
484,low_variant,5yearly,2045,7.579
484,medium_variant,5yearly,2045,11.125
484,momentum,5yearly,2045,13.854
484,no_change,5yearly,2045,15.356
484,zero_migration,5yearly,2045,11.155
484,constant_fertility,5yearly,2050,14.673
484,constant_mortality,5yearly,2050,10.994
484,high_variant,5yearly,2050,14.502
484,instant_replacement,5yearly,2050,12.895
484,low_variant,5yearly,2050,6.853
484,medium_variant,5yearly,2050,10.604
484,momentum,5yearly,2050,13.629
484,no_change,5yearly,2050,15.157
484,zero_migration,5yearly,2050,10.645
484,constant_fertility,5yearly,2055,14.382
484,constant_mortality,5yearly,2055,10.601
484,high_variant,5yearly,2055,14.122
484,instant_replacement,5yearly,2055,12.615
484,low_variant,5yearly,2055,6.284
484,medium_variant,5yearly,2055,10.127
484,momentum,5yearly,2055,13.48
484,no_change,5yearly,2055,14.971
484,zero_migration,5yearly,2055,10.177
484,constant_fertility,5yearly,2060,14.141
484,constant_mortality,5yearly,2060,10.331
484,high_variant,5yearly,2060,13.738
484,instant_replacement,5yearly,2060,12.352
484,low_variant,5yearly,2060,5.926
484,medium_variant,5yearly,2060,9.767
484,momentum,5yearly,2060,13.34
484,no_change,5yearly,2060,14.834
