country,variant,freq,year,birthper1000population
188,estimates,5yearly,1950,42.049
188,estimates,5yearly,1955,44.557
188,estimates,5yearly,1960,43.14
188,estimates,5yearly,1965,36.634
188,estimates,5yearly,1970,29.947
188,estimates,5yearly,1975,29.616
188,estimates,5yearly,1980,29.529
188,estimates,5yearly,1985,27.99
188,estimates,5yearly,1990,24.933
188,estimates,5yearly,1995,21.468
188,estimates,5yearly,2000,17.861
188,estimates,5yearly,2005,16.58
188,estimates,5yearly,2010,15.132
188,constant_fertility,5yearly,2015,14.625
188,constant_mortality,5yearly,2015,13.973
188,high_variant,5yearly,2015,15.862
188,instant_replacement,5yearly,2015,16.378
188,low_variant,5yearly,2015,12.041
188,medium_variant,5yearly,2015,13.961
188,momentum,5yearly,2015,16.408
188,no_change,5yearly,2015,14.638
188,zero_migration,5yearly,2015,13.947
188,constant_fertility,5yearly,2020,13.775
188,constant_mortality,5yearly,2020,12.832
188,high_variant,5yearly,2020,15.537
188,instant_replacement,5yearly,2020,15.348
188,low_variant,5yearly,2020,9.948
188,medium_variant,5yearly,2020,12.79
188,momentum,5yearly,2020,15.411
188,no_change,5yearly,2020,13.821
188,zero_migration,5yearly,2020,12.757
188,constant_fertility,5yearly,2025,12.848
188,constant_mortality,5yearly,2025,11.924
188,high_variant,5yearly,2025,14.899
188,instant_replacement,5yearly,2025,14.251
188,low_variant,5yearly,2025,8.569
188,medium_variant,5yearly,2025,11.836
188,momentum,5yearly,2025,14.371
188,no_change,5yearly,2025,12.943
188,zero_migration,5yearly,2025,11.794
188,constant_fertility,5yearly,2030,12.045
188,constant_mortality,5yearly,2030,11.217
188,high_variant,5yearly,2030,13.832
188,instant_replacement,5yearly,2030,13.324
188,low_variant,5yearly,2030,8.079
188,medium_variant,5yearly,2030,11.072
188,momentum,5yearly,2030,13.52
188,no_change,5yearly,2030,12.2
188,zero_migration,5yearly,2030,11.031
188,constant_fertility,5yearly,2035,11.461
188,constant_mortality,5yearly,2035,10.687
188,high_variant,5yearly,2035,13.19
188,instant_replacement,5yearly,2035,12.752
188,low_variant,5yearly,2035,7.586
188,medium_variant,5yearly,2035,10.474
188,momentum,5yearly,2035,13.047
188,no_change,5yearly,2035,11.688
188,zero_migration,5yearly,2035,10.44
188,constant_fertility,5yearly,2040,11.059
188,constant_mortality,5yearly,2040,10.348
188,high_variant,5yearly,2040,12.972
188,instant_replacement,5yearly,2040,12.499
188,low_variant,5yearly,2040,7.094
188,medium_variant,5yearly,2040,10.058
188,momentum,5yearly,2040,12.909
188,no_change,5yearly,2040,11.367
188,zero_migration,5yearly,2040,10.028
188,constant_fertility,5yearly,2045,10.737
188,constant_mortality,5yearly,2045,10.082
188,high_variant,5yearly,2045,12.993
188,instant_replacement,5yearly,2045,12.424
188,low_variant,5yearly,2045,6.526
188,medium_variant,5yearly,2045,9.712
188,momentum,5yearly,2045,12.957
188,no_change,5yearly,2045,11.131
188,zero_migration,5yearly,2045,9.681
188,constant_fertility,5yearly,2050,10.442
188,constant_mortality,5yearly,2050,9.865
188,high_variant,5yearly,2050,13.067
188,instant_replacement,5yearly,2050,12.328
188,low_variant,5yearly,2050,5.958
188,medium_variant,5yearly,2050,9.412
188,momentum,5yearly,2050,12.976
188,no_change,5yearly,2050,10.923
188,zero_migration,5yearly,2050,9.375
188,constant_fertility,5yearly,2055,10.171
188,constant_mortality,5yearly,2055,9.676
188,high_variant,5yearly,2055,12.978
188,instant_replacement,5yearly,2055,12.059
188,low_variant,5yearly,2055,5.52
188,medium_variant,5yearly,2055,9.141
188,momentum,5yearly,2055,12.805
188,no_change,5yearly,2055,10.737
188,zero_migration,5yearly,2055,9.096
188,constant_fertility,5yearly,2060,9.942
188,constant_mortality,5yearly,2060,9.57
188,high_variant,5yearly,2060,12.776
188,instant_replacement,5yearly,2060,11.733
188,low_variant,5yearly,2060,5.296
188,medium_variant,5yearly,2060,8.947
188,momentum,5yearly,2060,12.571
188,no_change,5yearly,2060,10.594
188,zero_migration,5yearly,2060,8.9
188,constant_fertility,5yearly,2065,9.769
188,constant_mortality,5yearly,2065,9.53
188,high_variant,5yearly,2065,12.597
188,instant_replacement,5yearly,2065,11.514
188,low_variant,5yearly,2065,5.189
188,medium_variant,5yearly,2065,8.813
188,momentum,5yearly,2065,12.453
188,no_change,5yearly,2065,10.512
188,zero_migration,5yearly,2065,8.767
188,constant_fertility,5yearly,2070,9.647
188,constant_mortality,5yearly,2070,9.555
188,high_variant,5yearly,2070,12.57
188,instant_replacement,5yearly,2070,11.439
188,low_variant,5yearly,2070,5.105
188,medium_variant,5yearly,2070,8.739
188,momentum,5yearly,2070,12.491
188,no_change,5yearly,2070,10.481
188,zero_migration,5yearly,2070,8.697
188,constant_fertility,5yearly,2075,9.56
188,constant_mortality,5yearly,2075,9.625
188,high_variant,5yearly,2075,12.688
188,instant_replacement,5yearly,2075,11.457
188,low_variant,5yearly,2075,4.998
188,medium_variant,5yearly,2075,8.712
188,momentum,5yearly,2075,12.618
188,no_change,5yearly,2075,10.481
188,zero_migration,5yearly,2075,8.672
188,constant_fertility,5yearly,2080,9.491
188,constant_mortality,5yearly,2080,9.696
188,high_variant,5yearly,2080,12.826
188,instant_replacement,5yearly,2080,11.473
188,low_variant,5yearly,2080,4.873
188,medium_variant,5yearly,2080,8.696
188,momentum,5yearly,2080,12.722
188,no_change,5yearly,2080,10.487
188,zero_migration,5yearly,2080,8.656
188,constant_fertility,5yearly,2085,9.429
188,constant_mortality,5yearly,2085,9.762
188,high_variant,5yearly,2085,12.891
188,instant_replacement,5yearly,2085,11.415
188,low_variant,5yearly,2085,4.781
188,medium_variant,5yearly,2085,8.687
188,momentum,5yearly,2085,12.728
188,no_change,5yearly,2085,10.488
188,zero_migration,5yearly,2085,8.644
188,constant_fertility,5yearly,2090,9.37
188,constant_mortality,5yearly,2090,9.824
188,high_variant,5yearly,2090,12.856
188,instant_replacement,5yearly,2090,11.291
188,low_variant,5yearly,2090,4.756
188,medium_variant,5yearly,2090,8.683
188,momentum,5yearly,2090,12.653
188,no_change,5yearly,2090,10.484
188,zero_migration,5yearly,2090,8.639
188,constant_fertility,5yearly,2095,9.309
188,constant_mortality,5yearly,2095,9.893
188,high_variant,5yearly,2095,12.78
188,instant_replacement,5yearly,2095,11.163
188,low_variant,5yearly,2095,4.795
188,medium_variant,5yearly,2095,8.687
188,momentum,5yearly,2095,12.58
188,no_change,5yearly,2095,10.479
188,zero_migration,5yearly,2095,8.644
188,constant_fertility,5yearly,Regi,Costa Rica
188,constant_mortality,5yearly,Regi,Costa Rica
188,estimates,5yearly,Regi,Costa Rica
188,high_variant,5yearly,Regi,Costa Rica
188,instant_replacement,5yearly,Regi,Costa Rica
188,low_variant,5yearly,Regi,Costa Rica
188,medium_variant,5yearly,Regi,Costa Rica
188,momentum,5yearly,Regi,Costa Rica
188,no_change,5yearly,Regi,Costa Rica
188,zero_migration,5yearly,Regi,Costa Rica
