country,variant,freq,year,birthper1000population
442,estimates,5yearly,1950,14.77
442,estimates,5yearly,1955,15.998
442,estimates,5yearly,1960,16.418
442,estimates,5yearly,1965,14.53
442,estimates,5yearly,1970,11.794
442,estimates,5yearly,1975,10.991
442,estimates,5yearly,1980,11.519
442,estimates,5yearly,1985,11.778
442,estimates,5yearly,1990,13.072
442,estimates,5yearly,1995,13.051
442,estimates,5yearly,2000,11.815
442,estimates,5yearly,2005,11.401
442,estimates,5yearly,2010,11.158
442,constant_fertility,5yearly,2015,11.031
442,constant_mortality,5yearly,2015,11.459
442,high_variant,5yearly,2015,13.181
442,instant_replacement,5yearly,2015,14.681
442,low_variant,5yearly,2015,9.693
442,medium_variant,5yearly,2015,11.445
442,momentum,5yearly,2015,14.364
442,no_change,5yearly,2015,11.045
442,zero_migration,5yearly,2015,11.17
442,constant_fertility,5yearly,2020,10.663
442,constant_mortality,5yearly,2020,11.37
442,high_variant,5yearly,2020,13.883
442,instant_replacement,5yearly,2020,13.981
442,low_variant,5yearly,2020,8.675
442,medium_variant,5yearly,2020,11.319
442,momentum,5yearly,2020,12.976
442,no_change,5yearly,2020,10.712
442,zero_migration,5yearly,2020,10.435
442,constant_fertility,5yearly,2025,10.335
442,constant_mortality,5yearly,2025,11.24
442,high_variant,5yearly,2025,14.077
442,instant_replacement,5yearly,2025,13.343
442,low_variant,5yearly,2025,8.016
442,medium_variant,5yearly,2025,11.135
442,momentum,5yearly,2025,11.738
442,no_change,5yearly,2025,10.433
442,zero_migration,5yearly,2025,9.671
442,constant_fertility,5yearly,2030,10.023
442,constant_mortality,5yearly,2030,11.091
442,high_variant,5yearly,2030,13.58
442,instant_replacement,5yearly,2030,12.785
442,low_variant,5yearly,2030,8.025
442,medium_variant,5yearly,2030,10.923
442,momentum,5yearly,2030,10.903
442,no_change,5yearly,2030,10.18
442,zero_migration,5yearly,2030,9.12
442,constant_fertility,5yearly,2035,9.759
442,constant_mortality,5yearly,2035,10.953
442,high_variant,5yearly,2035,13.181
442,instant_replacement,5yearly,2035,12.392
442,low_variant,5yearly,2035,7.977
442,medium_variant,5yearly,2035,10.71
442,momentum,5yearly,2035,10.572
442,no_change,5yearly,2035,9.984
442,zero_migration,5yearly,2035,8.833
442,constant_fertility,5yearly,2040,9.616
442,constant_mortality,5yearly,2040,10.942
442,high_variant,5yearly,2040,13.113
442,instant_replacement,5yearly,2040,12.393
442,low_variant,5yearly,2040,7.898
442,medium_variant,5yearly,2040,10.617
442,momentum,5yearly,2040,10.885
442,no_change,5yearly,2040,9.917
442,zero_migration,5yearly,2040,8.824
442,constant_fertility,5yearly,2045,9.567
