country,variant,freq,year,birthper1000population
800,estimates,5yearly,1950,51.273
800,estimates,5yearly,1955,49.998
800,estimates,5yearly,1960,49.272
800,estimates,5yearly,1965,48.992
800,estimates,5yearly,1970,48.666
800,estimates,5yearly,1975,48.883
800,estimates,5yearly,1980,49.255
800,estimates,5yearly,1985,49.691
800,estimates,5yearly,1990,50.126
800,estimates,5yearly,1995,49.334
800,estimates,5yearly,2000,48.339
800,estimates,5yearly,2005,46.41
800,estimates,5yearly,2010,43.865
800,constant_fertility,5yearly,2015,44.399
800,constant_mortality,5yearly,2015,41.468
800,high_variant,5yearly,2015,43.132
800,instant_replacement,5yearly,2015,18.837
800,low_variant,5yearly,2015,39.703
800,medium_variant,5yearly,2015,41.425
800,momentum,5yearly,2015,19.207
800,no_change,5yearly,2015,44.447
800,zero_migration,5yearly,2015,41.426
800,constant_fertility,5yearly,2020,44.451
800,constant_mortality,5yearly,2020,39.242
800,high_variant,5yearly,2020,41.582
800,instant_replacement,5yearly,2020,20.852
800,low_variant,5yearly,2020,36.513
800,medium_variant,5yearly,2020,39.085
800,momentum,5yearly,2020,21.67
800,no_change,5yearly,2020,44.642
800,zero_migration,5yearly,2020,39.085
800,constant_fertility,5yearly,2025,43.975
800,constant_mortality,5yearly,2025,37.073
800,high_variant,5yearly,2025,39.623
800,instant_replacement,5yearly,2025,22.657
800,low_variant,5yearly,2025,33.734
800,medium_variant,5yearly,2025,36.762
800,momentum,5yearly,2025,23.964
800,no_change,5yearly,2025,44.376
800,zero_migration,5yearly,2025,36.761
800,constant_fertility,5yearly,2030,43.206
800,constant_mortality,5yearly,2030,34.849
800,high_variant,5yearly,2030,36.985
800,instant_replacement,5yearly,2030,23.456
800,low_variant,5yearly,2030,31.606
800,medium_variant,5yearly,2030,34.4
800,momentum,5yearly,2030,25.177
800,no_change,5yearly,2030,43.796
800,zero_migration,5yearly,2030,34.399
800,constant_fertility,5yearly,2035,42.692
800,constant_mortality,5yearly,2035,32.596
800,high_variant,5yearly,2035,34.743
800,instant_replacement,5yearly,2035,21.674
800,low_variant,5yearly,2035,29.212
800,medium_variant,5yearly,2035,32.08
800,momentum,5yearly,2035,23.532
800,no_change,5yearly,2035,43.394
800,zero_migration,5yearly,2035,32.079
800,constant_fertility,5yearly,2040,42.559
800,constant_mortality,5yearly,2040,30.447
800,high_variant,5yearly,2040,32.966
800,instant_replacement,5yearly,2040,18.153
800,low_variant,5yearly,2040,26.697
800,medium_variant,5yearly,2040,29.919
800,momentum,5yearly,2040,19.99
800,no_change,5yearly,2040,43.33
800,zero_migration,5yearly,2040,29.919
800,constant_fertility,5yearly,2045,42.522
800,constant_mortality,5yearly,2045,28.466
800,high_variant,5yearly,2045,31.366
800,instant_replacement,5yearly,2045,15.839
800,low_variant,5yearly,2045,24.309
800,medium_variant,5yearly,2045,27.919
800,momentum,5yearly,2045,17.778
800,no_change,5yearly,2045,43.384
800,zero_migration,5yearly,2045,27.919
800,constant_fertility,5yearly,2050,42.392
800,constant_mortality,5yearly,2050,26.697
800,high_variant,5yearly,2050,29.748
800,instant_replacement,5yearly,2050,15.406
800,low_variant,5yearly,2050,22.259
800,medium_variant,5yearly,2050,26.099
800,momentum,5yearly,2050,17.671
800,no_change,5yearly,2050,43.377
800,zero_migration,5yearly,2050,26.099
