country,variant,freq,year,birthper1000population
834,estimates,5yearly,1950,49.028
834,estimates,5yearly,1955,49.348
834,estimates,5yearly,1960,49.128
834,estimates,5yearly,1965,48.724
834,estimates,5yearly,1970,47.92
834,estimates,5yearly,1975,47.35
834,estimates,5yearly,1980,45.986
834,estimates,5yearly,1985,44.895
834,estimates,5yearly,1990,43.328
834,estimates,5yearly,1995,42.098
834,estimates,5yearly,2000,42.158
834,estimates,5yearly,2005,42.092
834,estimates,5yearly,2010,39.796
834,constant_fertility,5yearly,2015,39.507
834,constant_mortality,5yearly,2015,37.588
834,high_variant,5yearly,2015,39.264
834,instant_replacement,5yearly,2015,17.797
834,low_variant,5yearly,2015,35.793
834,medium_variant,5yearly,2015,37.536
834,momentum,5yearly,2015,18.292
834,no_change,5yearly,2015,39.56
834,zero_migration,5yearly,2015,37.571
834,constant_fertility,5yearly,2020,39.259
834,constant_mortality,5yearly,2020,35.846
834,high_variant,5yearly,2020,38.164
834,instant_replacement,5yearly,2020,19.411
834,low_variant,5yearly,2020,33.076
834,medium_variant,5yearly,2020,35.659
834,momentum,5yearly,2020,20.221
834,no_change,5yearly,2020,39.458
834,zero_migration,5yearly,2020,35.723
834,constant_fertility,5yearly,2025,38.986
834,constant_mortality,5yearly,2025,34.47
834,high_variant,5yearly,2025,36.963
834,instant_replacement,5yearly,2025,21.066
834,low_variant,5yearly,2025,31.077
834,medium_variant,5yearly,2025,34.105
834,momentum,5yearly,2025,22.163
834,no_change,5yearly,2025,39.386
834,zero_migration,5yearly,2025,34.142
834,constant_fertility,5yearly,2030,38.627
834,constant_mortality,5yearly,2030,33.116
834,high_variant,5yearly,2030,35.218
834,instant_replacement,5yearly,2030,21.628
834,low_variant,5yearly,2030,29.776
834,medium_variant,5yearly,2030,32.6
834,momentum,5yearly,2030,22.959
834,no_change,5yearly,2030,39.207
834,zero_migration,5yearly,2030,32.585
834,constant_fertility,5yearly,2035,38.318
834,constant_mortality,5yearly,2035,31.573
834,high_variant,5yearly,2035,33.689
834,instant_replacement,5yearly,2035,20.1
834,low_variant,5yearly,2035,28.06
834,medium_variant,5yearly,2035,30.971
834,momentum,5yearly,2035,21.564
834,no_change,5yearly,2035,39.012
834,zero_migration,5yearly,2035,30.922
834,constant_fertility,5yearly,2040,38.109
834,constant_mortality,5yearly,2040,29.967
834,high_variant,5yearly,2040,32.391
834,instant_replacement,5yearly,2040,17.427
834,low_variant,5yearly,2040,26.096
834,medium_variant,5yearly,2040,29.325
834,momentum,5yearly,2040,18.958
834,no_change,5yearly,2040,38.879
834,zero_migration,5yearly,2040,29.273
834,constant_fertility,5yearly,2045,37.957
834,constant_mortality,5yearly,2045,28.399
834,high_variant,5yearly,2045,31.142
834,instant_replacement,5yearly,2045,15.424
834,low_variant,5yearly,2045,24.137
834,medium_variant,5yearly,2045,27.717
834,momentum,5yearly,2045,17.064
834,no_change,5yearly,2045,38.807
834,zero_migration,5yearly,2045,27.678
834,constant_fertility,5yearly,2050,37.817
834,constant_mortality,5yearly,2050,26.997
834,high_variant,5yearly,2050,29.873
834,instant_replacement,5yearly,2050,14.787
834,low_variant,5yearly,2050,22.448
834,medium_variant,5yearly,2050,26.251
834,momentum,5yearly,2050,16.662
834,no_change,5yearly,2050,38.762
834,zero_migration,5yearly,2050,26.226
834,constant_fertility,5yearly,2055,37.681
834,constant_mortality,5yearly,2055,25.751
834,high_variant,5yearly,2055,28.601
834,instant_replacement,5yearly,2055,14.823
834,low_variant,5yearly,2055,21.039
834,medium_variant,5yearly,2055,24.926
834,momentum,5yearly,2055,16.968
834,no_change,5yearly,2055,38.725
834,zero_migration,5yearly,2055,24.906
834,constant_fertility,5yearly,2060,37.554
834,constant_mortality,5yearly,2060,24.544
834,high_variant,5yearly,2060,27.348
834,instant_replacement,5yearly,2060,14.709
834,low_variant,5yearly,2060,19.721
834,medium_variant,5yearly,2060,23.646
834,momentum,5yearly,2060,17.065
834,no_change,5yearly,2060,38.691
834,zero_migration,5yearly,2060,23.623
834,constant_fertility,5yearly,2065,37.44
834,constant_mortality,5yearly,2065,23.421
834,high_variant,5yearly,2065,26.239
834,instant_replacement,5yearly,2065,14.125
834,low_variant,5yearly,2065,18.468
834,medium_variant,5yearly,2065,22.458
834,momentum,5yearly,2065,16.618
834,no_change,5yearly,2065,38.662
834,zero_migration,5yearly,2065,22.435
834,constant_fertility,5yearly,2070,37.343
834,constant_mortality,5yearly,2070,22.324
834,high_variant,5yearly,2070,25.199
834,instant_replacement,5yearly,2070,13.361
834,low_variant,5yearly,2070,17.216
834,medium_variant,5yearly,2070,21.302
834,momentum,5yearly,2070,15.973
834,no_change,5yearly,2070,38.642
834,zero_migration,5yearly,2070,21.285
834,constant_fertility,5yearly,2075,37.261
834,constant_mortality,5yearly,2075,21.309
834,high_variant,5yearly,2075,24.221
834,instant_replacement,5yearly,2075,12.839
834,low_variant,5yearly,2075,16.052
834,medium_variant,5yearly,2075,20.225
834,momentum,5yearly,2075,15.615
834,no_change,5yearly,2075,38.631
834,zero_migration,5yearly,2075,20.216
834,constant_fertility,5yearly,2080,37.188
834,constant_mortality,5yearly,2080,20.386
834,high_variant,5yearly,2080,23.283
834,instant_replacement,5yearly,2080,12.692
834,low_variant,5yearly,2080,15.012
834,medium_variant,5yearly,2080,19.236
834,momentum,5yearly,2080,15.685
834,no_change,5yearly,2080,38.625
834,zero_migration,5yearly,2080,19.234
834,constant_fertility,5yearly,2085,37.122
834,constant_mortality,5yearly,2085,19.557
834,high_variant,5yearly,2085,22.401
834,instant_replacement,5yearly,2085,12.753
834,low_variant,5yearly,2085,14.099
834,medium_variant,5yearly,2085,18.338
834,momentum,5yearly,2085,15.957
834,no_change,5yearly,2085,38.621
834,zero_migration,5yearly,2085,18.339
834,constant_fertility,5yearly,2090,37.062
834,constant_mortality,5yearly,2090,18.764
834,high_variant,5yearly,2090,21.554
834,instant_replacement,5yearly,2090,12.779
834,low_variant,5yearly,2090,13.242
834,medium_variant,5yearly,2090,17.48
834,momentum,5yearly,2090,16.129
834,no_change,5yearly,2090,38.616
834,zero_migration,5yearly,2090,17.482
834,constant_fertility,5yearly,2095,37.006
834,constant_mortality,5yearly,2095,17.993
834,high_variant,5yearly,2095,20.744
834,instant_replacement,5yearly,2095,12.661
834,low_variant,5yearly,2095,12.413
834,medium_variant,5yearly,2095,16.65
834,momentum,5yearly,2095,16.081
834,no_change,5yearly,2095,38.613
834,zero_migration,5yearly,2095,16.653
