country,variant,freq,year,birthper1000population
531,estimates,5yearly,1950,37.127
531,estimates,5yearly,1955,35.545
531,estimates,5yearly,1960,30.527
531,estimates,5yearly,1965,27.437
531,estimates,5yearly,1970,22.208
531,estimates,5yearly,1975,20.711
531,estimates,5yearly,1980,20.314
531,estimates,5yearly,1985,20.619
531,estimates,5yearly,1990,18.614
531,estimates,5yearly,1995,15.157
531,estimates,5yearly,2000,13.354
531,estimates,5yearly,2005,12.307
531,estimates,5yearly,2010,12.863
531,constant_fertility,5yearly,2015,12.751
531,constant_mortality,5yearly,2015,12.491
531,high_variant,5yearly,2015,13.967
531,instant_replacement,5yearly,2015,12.858
531,low_variant,5yearly,2015,10.973
531,medium_variant,5yearly,2015,12.475
531,momentum,5yearly,2015,12.827
531,no_change,5yearly,2015,12.766
531,zero_migration,5yearly,2015,12.41
531,constant_fertility,5yearly,2020,12.487
531,constant_mortality,5yearly,2020,12.067
531,high_variant,5yearly,2020,14.254
531,instant_replacement,5yearly,2020,12.599
531,low_variant,5yearly,2020,9.71
531,medium_variant,5yearly,2020,12.011
531,momentum,5yearly,2020,12.592
531,no_change,5yearly,2020,12.544
531,zero_migration,5yearly,2020,11.914
531,constant_fertility,5yearly,2025,12.153
531,constant_mortality,5yearly,2025,11.697
531,high_variant,5yearly,2025,14.186
531,instant_replacement,5yearly,2025,12.29
531,low_variant,5yearly,2025,8.837
531,medium_variant,5yearly,2025,11.583
531,momentum,5yearly,2025,12.524
531,no_change,5yearly,2025,12.274
531,zero_migration,5yearly,2025,11.64
531,constant_fertility,5yearly,2030,11.827
531,constant_mortality,5yearly,2030,11.346
531,high_variant,5yearly,2030,13.573
531,instant_replacement,5yearly,2030,11.955
531,low_variant,5yearly,2030,8.564
531,medium_variant,5yearly,2030,11.158
531,momentum,5yearly,2030,12.478
531,no_change,5yearly,2030,12.024
531,zero_migration,5yearly,2030,11.394
531,constant_fertility,5yearly,2035,11.657
531,constant_mortality,5yearly,2035,11.125
531,high_variant,5yearly,2035,13.266
531,instant_replacement,5yearly,2035,11.739
531,low_variant,5yearly,2035,8.281
531,medium_variant,5yearly,2035,10.853
531,momentum,5yearly,2035,12.441
531,no_change,5yearly,2035,11.944
531,zero_migration,5yearly,2035,11.152
531,constant_fertility,5yearly,2040,11.651
531,constant_mortality,5yearly,2040,11.088
531,high_variant,5yearly,2040,13.399
531,instant_replacement,5yearly,2040,11.731
531,low_variant,5yearly,2040,7.978
531,medium_variant,5yearly,2040,10.724
531,momentum,5yearly,2040,12.521
531,no_change,5yearly,2040,12.039
531,zero_migration,5yearly,2040,10.982
531,constant_fertility,5yearly,2045,11.702
531,constant_mortality,5yearly,2045,11.137
531,high_variant,5yearly,2045,13.816
531,instant_replacement,5yearly,2045,11.844
531,low_variant,5yearly,2045,7.596
531,medium_variant,5yearly,2045,10.679
531,momentum,5yearly,2045,12.7
531,no_change,5yearly,2045,12.196
531,zero_migration,5yearly,2045,10.872
531,constant_fertility,5yearly,2050,11.698
531,constant_mortality,5yearly,2050,11.128
531,high_variant,5yearly,2050,14.131
531,instant_replacement,5yearly,2050,11.891
531,low_variant,5yearly,2050,7.175
531,medium_variant,5yearly,2050,10.585
531,momentum,5yearly,2050,12.862
531,no_change,5yearly,2050,12.282
531,zero_migration,5yearly,2050,10.765
531,constant_fertility,5yearly,2055,11.611
531,constant_mortality,5yearly,2055,11.011
531,high_variant,5yearly,2055,14.111
531,instant_replacement,5yearly,2055,11.803
531,low_variant,5yearly,2055,6.818
531,medium_variant,5yearly,2055,10.401
531,momentum,5yearly,2055,12.948
531,no_change,5yearly,2055,12.269
531,zero_migration,5yearly,2055,10.64
531,constant_fertility,5yearly,2060,11.499
531,constant_mortality,5yearly,2060,10.87
531,high_variant,5yearly,2060,13.88
