country,variant,freq,year,birthper1000population
466,estimates,5yearly,1950,51.654
466,estimates,5yearly,1955,50.486
466,estimates,5yearly,1960,50.102
466,estimates,5yearly,1965,50.261
466,estimates,5yearly,1970,50.366
466,estimates,5yearly,1975,49.943
466,estimates,5yearly,1980,49.36
466,estimates,5yearly,1985,48.714
466,estimates,5yearly,1990,48.938
466,estimates,5yearly,1995,48.688
466,estimates,5yearly,2000,48.693
466,estimates,5yearly,2005,47.679
466,estimates,5yearly,2010,44.738
466,constant_fertility,5yearly,2015,44.439
466,constant_mortality,5yearly,2015,41.864
466,high_variant,5yearly,2015,43.373
466,instant_replacement,5yearly,2015,18.412
466,low_variant,5yearly,2015,40.183
466,medium_variant,5yearly,2015,41.784
466,momentum,5yearly,2015,19.152
466,no_change,5yearly,2015,44.529
466,zero_migration,5yearly,2015,41.884
466,constant_fertility,5yearly,2020,44.572
466,constant_mortality,5yearly,2020,39.721
466,high_variant,5yearly,2020,41.781
466,instant_replacement,5yearly,2020,20.241
466,low_variant,5yearly,2020,37.076
466,medium_variant,5yearly,2020,39.46
466,momentum,5yearly,2020,21.659
466,no_change,5yearly,2020,44.887
466,zero_migration,5yearly,2020,39.607
466,constant_fertility,5yearly,2025,44.611
466,constant_mortality,5yearly,2025,37.847
466,high_variant,5yearly,2025,40.064
466,instant_replacement,5yearly,2025,22.209
466,low_variant,5yearly,2025,34.554
466,medium_variant,5yearly,2025,37.381
466,momentum,5yearly,2025,24.144
466,no_change,5yearly,2025,45.219
466,zero_migration,5yearly,2025,37.404
466,constant_fertility,5yearly,2030,44.367
466,constant_mortality,5yearly,2030,35.711
466,high_variant,5yearly,2030,37.651
466,instant_replacement,5yearly,2030,22.523
466,low_variant,5yearly,2030,32.421
466,medium_variant,5yearly,2030,35.123
466,momentum,5yearly,2030,24.781
466,no_change,5yearly,2030,45.198
466,zero_migration,5yearly,2030,34.992
466,constant_fertility,5yearly,2035,44.076
466,constant_mortality,5yearly,2035,33.292
466,high_variant,5yearly,2035,35.347
466,instant_replacement,5yearly,2035,20.979
466,low_variant,5yearly,2035,29.876
466,medium_variant,5yearly,2035,32.698
466,momentum,5yearly,2035,23.354
466,no_change,5yearly,2035,44.996
466,zero_migration,5yearly,2035,32.481
466,constant_fertility,5yearly,2040,43.88
466,constant_mortality,5yearly,2040,30.775
466,high_variant,5yearly,2040,33.175
466,instant_replacement,5yearly,2040,18.735
466,low_variant,5yearly,2040,27.16
466,medium_variant,5yearly,2040,30.25
466,momentum,5yearly,2040,21.179
466,no_change,5yearly,2040,44.814
466,zero_migration,5yearly,2040,30.021
466,constant_fertility,5yearly,2045,43.788
466,constant_mortality,5yearly,2045,28.425
466,high_variant,5yearly,2045,31.206
466,instant_replacement,5yearly,2045,16.663
466,low_variant,5yearly,2045,24.61
466,medium_variant,5yearly,2045,27.991
466,momentum,5yearly,2045,19.218
466,no_change,5yearly,2045,44.724
466,zero_migration,5yearly,2045,27.787
466,constant_fertility,5yearly,2050,43.743
466,constant_mortality,5yearly,2050,26.39
466,high_variant,5yearly,2050,29.448
466,instant_replacement,5yearly,2050,15.663
466,low_variant,5yearly,2050,22.433
466,medium_variant,5yearly,2050,26.031
466,momentum,5yearly,2050,18.41
466,no_change,5yearly,2050,44.698
466,zero_migration,5yearly,2050,25.853
466,constant_fertility,5yearly,2055,43.698
466,constant_mortality,5yearly,2055,24.559
466,high_variant,5yearly,2055,27.783
466,instant_replacement,5yearly,2055,15.428
466,low_variant,5yearly,2055,20.524
466,medium_variant,5yearly,2055,24.254
466,momentum,5yearly,2055,18.402
466,no_change,5yearly,2055,44.683
466,zero_migration,5yearly,2055,24.09
466,constant_fertility,5yearly,2060,43.639
466,constant_mortality,5yearly,2060,22.949
466,high_variant,5yearly,2060,26.289
466,instant_replacement,5yearly,2060,15.209
466,low_variant,5yearly,2060,18.877
466,medium_variant,5yearly,2060,22.689
466,momentum,5yearly,2060,18.376
466,no_change,5yearly,2060,44.651
466,zero_migration,5yearly,2060,22.534
466,constant_fertility,5yearly,2065,43.568
466,constant_mortality,5yearly,2065,21.436
466,high_variant,5yearly,2065,24.892
466,instant_replacement,5yearly,2065,14.834
466,low_variant,5yearly,2065,17.334
466,medium_variant,5yearly,2065,21.217
466,momentum,5yearly,2065,18.153
466,no_change,5yearly,2065,44.603
466,zero_migration,5yearly,2065,21.078
466,constant_fertility,5yearly,2070,43.495
466,constant_mortality,5yearly,2070,20.027
466,high_variant,5yearly,2070,23.597
466,instant_replacement,5yearly,2070,14.41
466,low_variant,5yearly,2070,15.884
466,medium_variant,5yearly,2070,19.838
466,momentum,5yearly,2070,17.871
466,no_change,5yearly,2070,44.552
466,zero_migration,5yearly,2070,19.723
466,constant_fertility,5yearly,2075,43.433
466,constant_mortality,5yearly,2075,18.788
466,high_variant,5yearly,2075,22.455
466,instant_replacement,5yearly,2075,13.976
466,low_variant,5yearly,2075,14.595
466,medium_variant,5yearly,2075,18.615
466,momentum,5yearly,2075,17.6
466,no_change,5yearly,2075,44.517
466,zero_migration,5yearly,2075,18.524
466,constant_fertility,5yearly,2080,43.377
466,constant_mortality,5yearly,2080,17.662
466,high_variant,5yearly,2080,21.388
466,instant_replacement,5yearly,2080,13.743
466,low_variant,5yearly,2080,13.413
466,medium_variant,5yearly,2080,17.484
466,momentum,5yearly,2080,17.547
466,no_change,5yearly,2080,44.497
466,zero_migration,5yearly,2080,17.414
466,constant_fertility,5yearly,2085,43.321
466,constant_mortality,5yearly,2085,16.703
466,high_variant,5yearly,2085,20.446
466,instant_replacement,5yearly,2085,13.715
466,low_variant,5yearly,2085,12.396
466,medium_variant,5yearly,2085,16.499
466,momentum,5yearly,2085,17.697
466,no_change,5yearly,2085,44.484
466,zero_migration,5yearly,2085,16.444
466,constant_fertility,5yearly,2090,43.262
466,constant_mortality,5yearly,2090,15.886
466,high_variant,5yearly,2090,19.616
466,instant_replacement,5yearly,2090,13.76
466,low_variant,5yearly,2090,11.524
466,medium_variant,5yearly,2090,15.642
466,momentum,5yearly,2090,17.874
466,no_change,5yearly,2090,44.471
466,zero_migration,5yearly,2090,15.596
466,constant_fertility,5yearly,2095,43.201
466,constant_mortality,5yearly,2095,15.162
466,high_variant,5yearly,2095,18.864
466,instant_replacement,5yearly,2095,13.741
466,low_variant,5yearly,2095,10.746
466,medium_variant,5yearly,2095,14.869
466,momentum,5yearly,2095,17.931
466,no_change,5yearly,2095,44.456
466,zero_migration,5yearly,2095,14.83
