country,variant,freq,year,birthper1000population
4,estimates,5yearly,1950,50.316
4,estimates,5yearly,1955,51.001
4,estimates,5yearly,1960,51.513
4,estimates,5yearly,1965,51.754
4,estimates,5yearly,1970,51.415
4,estimates,5yearly,1975,50.84
4,estimates,5yearly,1980,50.332
4,estimates,5yearly,1985,49.65
4,estimates,5yearly,1990,48.668
4,estimates,5yearly,1995,49.139
4,estimates,5yearly,2000,46.826
4,estimates,5yearly,2005,42.388
4,estimates,5yearly,2010,36.15
4,constant_fertility,5yearly,2015,37.797
4,constant_mortality,5yearly,2015,32.29
4,high_variant,5yearly,2015,33.941
4,instant_replacement,5yearly,2015,17.436
4,low_variant,5yearly,2015,30.563
4,medium_variant,5yearly,2015,32.259
4,momentum,5yearly,2015,17.922
4,no_change,5yearly,2015,37.842
4,zero_migration,5yearly,2015,32.406
4,constant_fertility,5yearly,2020,38.775
4,constant_mortality,5yearly,2020,29.104
4,high_variant,5yearly,2020,31.651
4,instant_replacement,5yearly,2020,19.391
4,low_variant,5yearly,2020,26.275
4,medium_variant,5yearly,2020,29.003
4,momentum,5yearly,2020,20.407
4,no_change,5yearly,2020,38.944
4,zero_migration,5yearly,2020,29.323
4,constant_fertility,5yearly,2025,38.641
4,constant_mortality,5yearly,2025,26.532
4,high_variant,5yearly,2025,29.582
4,instant_replacement,5yearly,2025,20.988
4,low_variant,5yearly,2025,22.899
4,medium_variant,5yearly,2025,26.341
4,momentum,5yearly,2025,22.429
4,no_change,5yearly,2025,38.99
4,zero_migration,5yearly,2025,26.69
4,constant_fertility,5yearly,2030,37.504
4,constant_mortality,5yearly,2030,24.243
4,high_variant,5yearly,2030,27.008
4,instant_replacement,5yearly,2030,21.489
4,low_variant,5yearly,2030,20.638
4,medium_variant,5yearly,2030,23.964
4,momentum,5yearly,2030,23.174
4,no_change,5yearly,2030,38.022
4,zero_migration,5yearly,2030,24.24
4,constant_fertility,5yearly,2035,36.489
4,constant_mortality,5yearly,2035,22.074
4,high_variant,5yearly,2035,24.779
4,instant_replacement,5yearly,2035,19.898
4,low_variant,5yearly,2035,18.447
4,medium_variant,5yearly,2035,21.762
4,momentum,5yearly,2035,21.639
4,no_change,5yearly,2035,37.079
4,zero_migration,5yearly,2035,21.95
4,constant_fertility,5yearly,2040,36.242
4,constant_mortality,5yearly,2040,19.993
4,high_variant,5yearly,2040,22.938
4,instant_replacement,5yearly,2040,17.116
4,low_variant,5yearly,2040,16.238
4,medium_variant,5yearly,2040,19.712
4,momentum,5yearly,2040,18.871
4,no_change,5yearly,2040,36.823
4,zero_migration,5yearly,2040,19.86
4,constant_fertility,5yearly,2045,36.434
4,constant_mortality,5yearly,2045,18.117
4,high_variant,5yearly,2045,21.44
4,instant_replacement,5yearly,2045,14.979
4,low_variant,5yearly,2045,14.158
4,medium_variant,5yearly,2045,17.886
4,momentum,5yearly,2045,16.825
4,no_change,5yearly,2045,37.005
4,zero_migration,5yearly,2045,18.05
4,constant_fertility,5yearly,2050,36.628
4,constant_mortality,5yearly,2050,16.574
4,high_variant,5yearly,2050,20.212
4,instant_replacement,5yearly,2050,14.111
4,low_variant,5yearly,2050,12.413
4,medium_variant,5yearly,2050,16.375
4,momentum,5yearly,2050,16.144
4,no_change,5yearly,2050,37.224
4,zero_migration,5yearly,2050,16.572
4,constant_fertility,5yearly,2055,36.599
4,constant_mortality,5yearly,2055,15.336
4,high_variant,5yearly,2055,19.098
4,instant_replacement,5yearly,2055,14.338
4,low_variant,5yearly,2055,11.049
4,medium_variant,5yearly,2055,15.132
4,momentum,5yearly,2055,16.594
4,no_change,5yearly,2055,37.249
4,zero_migration,5yearly,2055,15.345
4,constant_fertility,5yearly,2060,36.413
4,constant_mortality,5yearly,2060,14.315
4,high_variant,5yearly,2060,18.049
4,instant_replacement,5yearly,2060,14.657
4,low_variant,5yearly,2060,9.98
4,medium_variant,5yearly,2060,14.079
4,momentum,5yearly,2060,17.075
4,no_change,5yearly,2060,37.119
4,zero_migration,5yearly,2060,14.281
4,constant_fertility,5yearly,2065,36.256
4,constant_mortality,5yearly,2065,13.479
4,high_variant,5yearly,2065,17.155
4,instant_replacement,5yearly,2065,14.347
4,low_variant,5yearly,2065,9.13
4,medium_variant,5yearly,2065,13.201
4,momentum,5yearly,2065,16.865
4,no_change,5yearly,2065,37.008
4,zero_migration,5yearly,2065,13.385
4,constant_fertility,5yearly,2070,36.219
4,constant_mortality,5yearly,2070,12.764
4,high_variant,5yearly,2070,16.433
4,instant_replacement,5yearly,2070,13.578
4,low_variant,5yearly,2070,8.383
4,medium_variant,5yearly,2070,12.445
4,momentum,5yearly,2070,16.184
4,no_change,5yearly,2070,37.013
4,zero_migration,5yearly,2070,12.619
4,constant_fertility,5yearly,2075,36.253
4,constant_mortality,5yearly,2075,12.176
4,high_variant,5yearly,2075,15.883
4,instant_replacement,5yearly,2075,12.89
4,low_variant,5yearly,2075,7.726
4,medium_variant,5yearly,2075,11.812
4,momentum,5yearly,2075,15.618
4,no_change,5yearly,2075,37.097
4,zero_migration,5yearly,2075,11.991
4,constant_fertility,5yearly,2080,36.266
4,constant_mortality,5yearly,2080,11.737
4,high_variant,5yearly,2080,15.469
4,instant_replacement,5yearly,2080,12.67
4,low_variant,5yearly,2080,7.191
4,medium_variant,5yearly,2080,11.317
4,momentum,5yearly,2080,15.556
4,no_change,5yearly,2080,37.171
4,zero_migration,5yearly,2080,11.507
4,constant_fertility,5yearly,2085,36.215
4,constant_mortality,5yearly,2085,11.432
4,high_variant,5yearly,2085,15.13
4,instant_replacement,5yearly,2085,12.883
4,low_variant,5yearly,2085,6.787
4,medium_variant,5yearly,2085,10.94
4,momentum,5yearly,2085,15.926
4,no_change,5yearly,2085,37.188
4,zero_migration,5yearly,2085,11.136
4,constant_fertility,5yearly,2090,36.124
4,constant_mortality,5yearly,2090,11.211
4,high_variant,5yearly,2090,14.813
4,instant_replacement,5yearly,2090,13.178
4,low_variant,5yearly,2090,6.48
4,medium_variant,5yearly,2090,10.632
4,momentum,5yearly,2090,16.327
4,no_change,5yearly,2090,37.166
4,zero_migration,5yearly,2090,10.825
4,constant_fertility,5yearly,2095,36.035
4,constant_mortality,5yearly,2095,11.054
4,high_variant,5yearly,2095,14.537
4,instant_replacement,5yearly,2095,13.217
4,low_variant,5yearly,2095,6.249
4,medium_variant,5yearly,2095,10.383
4,momentum,5yearly,2095,16.415
4,no_change,5yearly,2095,37.148
4,zero_migration,5yearly,2095,10.565
