country,variant,freq,year,birthper1000population
72,estimates,5yearly,1950,47.013
72,estimates,5yearly,1955,47.448
72,estimates,5yearly,1960,46.888
72,estimates,5yearly,1965,46.348
72,estimates,5yearly,1970,45.628
72,estimates,5yearly,1975,45.035
72,estimates,5yearly,1980,42.554
72,estimates,5yearly,1985,36.004
72,estimates,5yearly,1990,31.915
72,estimates,5yearly,1995,29.13
72,estimates,5yearly,2000,26.423
72,estimates,5yearly,2005,25.274
72,estimates,5yearly,2010,25.131
72,constant_fertility,5yearly,2015,24.609
72,constant_mortality,5yearly,2015,22.849
72,high_variant,5yearly,2015,24.85
72,instant_replacement,5yearly,2015,18.892
72,low_variant,5yearly,2015,20.783
72,medium_variant,5yearly,2015,22.827
72,momentum,5yearly,2015,19.544
72,no_change,5yearly,2015,24.635
72,zero_migration,5yearly,2015,22.784
72,constant_fertility,5yearly,2020,23.468
72,constant_mortality,5yearly,2020,20.629
72,high_variant,5yearly,2020,23.441
72,instant_replacement,5yearly,2020,18.258
72,low_variant,5yearly,2020,17.519
72,medium_variant,5yearly,2020,20.532
72,momentum,5yearly,2020,19.089
72,no_change,5yearly,2020,23.581
72,zero_migration,5yearly,2020,20.43
72,constant_fertility,5yearly,2025,22.241
72,constant_mortality,5yearly,2025,18.815
72,high_variant,5yearly,2025,21.845
72,instant_replacement,5yearly,2025,17.54
72,low_variant,5yearly,2025,15.104
72,medium_variant,5yearly,2025,18.588
72,momentum,5yearly,2025,18.538
72,no_change,5yearly,2025,22.508
72,zero_migration,5yearly,2025,18.471
72,constant_fertility,5yearly,2030,21.368
72,constant_mortality,5yearly,2030,17.565
72,high_variant,5yearly,2030,20.101
72,instant_replacement,5yearly,2030,17.019
72,low_variant,5yearly,2030,13.96
72,medium_variant,5yearly,2030,17.178
72,momentum,5yearly,2030,18.215
72,no_change,5yearly,2030,21.826
72,zero_migration,5yearly,2030,17.084
72,constant_fertility,5yearly,2035,20.903
72,constant_mortality,5yearly,2035,16.712
72,high_variant,5yearly,2035,19.067
72,instant_replacement,5yearly,2035,16.373
72,low_variant,5yearly,2035,12.99
72,medium_variant,5yearly,2035,16.172
72,momentum,5yearly,2035,17.797
72,no_change,5yearly,2035,21.545
72,zero_migration,5yearly,2035,16.116
72,constant_fertility,5yearly,2040,20.656
72,constant_mortality,5yearly,2040,15.993
72,high_variant,5yearly,2040,18.496
72,instant_replacement,5yearly,2040,15.504
72,low_variant,5yearly,2040,11.98
72,medium_variant,5yearly,2040,15.34
72,momentum,5yearly,2040,17.144
72,no_change,5yearly,2040,21.445
72,zero_migration,5yearly,2040,15.306
72,constant_fertility,5yearly,2045,20.44
72,constant_mortality,5yearly,2045,15.239
72,high_variant,5yearly,2045,18.026
72,instant_replacement,5yearly,2045,14.692
72,low_variant,5yearly,2045,10.88
72,medium_variant,5yearly,2045,14.504
72,momentum,5yearly,2045,16.526
72,no_change,5yearly,2045,21.347
72,zero_migration,5yearly,2045,14.467
72,constant_fertility,5yearly,2050,20.184
72,constant_mortality,5yearly,2050,14.47
