region,variant,year,sexratio_maleper100female
1500,estimates,1950,96.7690046579262
1500,estimates,1955,96.6154999107436
1500,estimates,1960,96.8052772721714
1500,estimates,1965,96.9728648954057
1500,estimates,1970,97.2345620252489
1500,estimates,1975,97.535947027992
1500,estimates,1980,97.8417490657156
1500,estimates,1985,97.9165112680744
1500,estimates,1990,97.8386420249091
1500,estimates,1995,98.2498923293662
1500,estimates,2000,98.2403201326233
1500,estimates,2005,98.4926448803574
1500,estimates,2010,98.5185604615699
1500,constant_fertility,2015,98.7864476963092
1500,constant_mortality,2015,98.7864476963092
1500,estimates,2015,98.7864476963092
1500,high_variant,2015,98.7864476963092
1500,instant_replacement,2015,98.7864476963092
1500,low_variant,2015,98.7864476963092
1500,medium_variant,2015,98.7864476963092
1500,momentum,2015,98.7864476963092
1500,no_change,2015,98.7864476963092
1500,zero_migration,2015,98.7864476963092
1500,constant_fertility,2020,99.0829843737623
1500,constant_mortality,2020,99.0424455880152
1500,high_variant,2020,99.0644799813451
1500,instant_replacement,2020,98.757432479141
1500,low_variant,2020,99.0034372613374
1500,medium_variant,2020,99.0342158949011
1500,momentum,2020,98.8535096667892
1500,no_change,2020,99.0911519403165
1500,zero_migration,2020,99.109348612679
1500,constant_fertility,2025,99.3604341362361
1500,constant_mortality,2025,99.2439404620594
1500,high_variant,2025,99.3021369276064
1500,instant_replacement,2025,98.7588781310329
1500,low_variant,2025,99.1574228377287
1500,medium_variant,2025,99.2312719254333
1500,momentum,2025,98.9457999004077
1500,no_change,2025,99.3697866418364
1500,zero_migration,2025,99.3607226739644
1500,constant_fertility,2030,99.6069356681196
1500,constant_mortality,2030,99.3917368603123
1500,high_variant,2030,99.4940565411106
1500,instant_replacement,2030,98.7654986017605
1500,low_variant,2030,99.2572655396474
1500,medium_variant,2030,99.3798725106935
1500,momentum,2030,99.0269392409878
1500,no_change,2030,99.6092418695952
1500,zero_migration,2030,99.5461005255578
1500,constant_fertility,2035,99.8054008875146
1500,constant_mortality,2035,99.4841883162076
1500,high_variant,2035,99.6208707835664
1500,instant_replacement,2035,98.7454293771159
1500,low_variant,2035,99.3041596098385
1500,medium_variant,2035,99.4701846797243
1500,momentum,2035,99.0727872687257
1500,no_change,2035,99.8023402015163
1500,zero_migration,2035,99.6617671785347
1500,constant_fertility,2040,99.9661042445011
1500,constant_mortality,2040,99.5291117769242
1500,high_variant,2040,99.6961183604758
1500,instant_replacement,2040,98.6773233792544
1500,low_variant,2040,99.2987797164204
1500,medium_variant,2040,99.5090440580601
1500,momentum,2040,99.0722080584696
1500,no_change,2040,99.9581908127896
1500,zero_migration,2040,99.7172286690979
1500,constant_fertility,2045,100.10232364647
1500,constant_mortality,2045,99.5388009007432
1500,high_variant,2045,99.7345501565929
1500,instant_replacement,2045,98.549265997603
1500,low_variant,2045,99.2473977642106
1500,medium_variant,2045,99.5069821735033
1500,momentum,2045,99.0198039113897
1500,no_change,2045,100.091469192936
1500,zero_migration,2045,99.7250819197451
1500,constant_fertility,2050,100.226942342556
1500,constant_mortality,2050,99.5215919160053
1500,high_variant,2050,99.7490135952146
1500,instant_replacement,2050,98.3694997999246
1500,low_variant,2050,99.1581479689486
1500,medium_variant,2050,99.4749305336458
1500,momentum,2050,98.9208701326123
1500,no_change,2050,100.211108446293
1500,zero_migration,2050,99.6973032587415
1500,constant_fertility,2055,100.349738631165
1500,constant_mortality,2055,99.4857412149454
1500,high_variant,2055,99.7488245112781
1500,instant_replacement,2055,98.1594636929493
1500,low_variant,2055,99.0399226943795
1500,medium_variant,2055,99.4225555128734
1500,momentum,2055,98.793393222805
1500,no_change,2055,100.322651905201
1500,zero_migration,2055,99.6396661602536
1500,constant_fertility,2060,100.470194418575
1500,constant_mortality,2060,99.4256684135076
1500,high_variant,2060,99.732975600114
1500,instant_replacement,2060,97.9295898403885
1500,low_variant,2060,98.8927871419562
1500,medium_variant,2060,99.3498656539897
1500,momentum,2060,98.6571972680948
1500,no_change,2060,100.420407608242
1500,zero_migration,2060,99.5577428215405
1500,constant_fertility,2065,100.591024951886
1500,constant_mortality,2065,99.3419346926097
1500,high_variant,2065,99.7052442436842
1500,instant_replacement,2065,97.6901161848592
1500,low_variant,2065,98.7215155037273
1500,medium_variant,2065,99.2613493707836
1500,momentum,2065,98.528851778518
1500,no_change,2065,100.503516086587
1500,zero_migration,2065,99.456790939458
1500,constant_fertility,2070,100.712368120243
1500,constant_mortality,2070,99.237191157121
1500,high_variant,2070,99.6678091979234
1500,instant_replacement,2070,97.448282044074
1500,low_variant,2070,98.528361220215
1500,medium_variant,2070,99.1592733106643
