region,variant,year,sexratio_maleper100female
1502,estimates,1950,101.302251627333
1502,estimates,1955,101.285637227151
1502,estimates,1960,101.151620093932
1502,estimates,1965,101.203645669308
1502,estimates,1970,101.331025217067
1502,estimates,1975,101.506718606885
1502,estimates,1980,101.636352766491
1502,estimates,1985,101.601228263471
1502,estimates,1990,101.699641048622
1502,estimates,1995,101.714400470818
1502,estimates,2000,101.642734567695
1502,estimates,2005,101.740315155003
1502,estimates,2010,101.728058705944
1502,constant_fertility,2015,101.778110572125
1502,constant_mortality,2015,101.778110572125
1502,estimates,2015,101.778110572125
1502,high_variant,2015,101.778110572125
1502,instant_replacement,2015,101.778110572125
1502,low_variant,2015,101.778110572125
1502,medium_variant,2015,101.778110572125
1502,momentum,2015,101.778110572125
1502,no_change,2015,101.778110572125
1502,zero_migration,2015,101.778110572125
1502,constant_fertility,2020,101.758579498677
1502,constant_mortality,2020,101.717778587228
1502,high_variant,2020,101.805833489774
1502,instant_replacement,2020,101.866587516838
1502,low_variant,2020,101.665934395152
1502,medium_variant,2020,101.736493545583
1502,momentum,2020,101.827664008477
1502,no_change,2020,101.739779708552
1502,zero_migration,2020,101.71344452876
1502,constant_fertility,2025,101.646217178112
1502,constant_mortality,2025,101.52669390777601
1502,high_variant,2025,101.755186483018
1502,instant_replacement,2025,101.821814857988
1502,low_variant,2025,101.42524869662
1502,medium_variant,2025,101.593739567387
1502,momentum,2025,101.742602052994
1502,no_change,2025,101.578834729592
1502,zero_migration,2025,101.57324529383
1502,constant_fertility,2030,101.510389226637
1502,constant_mortality,2030,101.260789255561
1502,high_variant,2030,101.672155180309
1502,instant_replacement,2030,101.717733641448
1502,low_variant,2030,101.12868581314
1502,medium_variant,2030,101.410202033262
1502,momentum,2030,101.567899862329
1502,no_change,2030,101.360511429259
1502,zero_migration,2030,101.392744884785
1502,constant_fertility,2035,101.413102687165
1502,constant_mortality,2035,100.978941417911
1502,high_variant,2035,101.591109871841
1502,instant_replacement,2035,101.613266694823
1502,low_variant,2035,100.845245386618
1502,medium_variant,2035,101.236663709388
1502,momentum,2035,101.370070634799
1502,no_change,2035,101.155793780919
