country,variant,freq,year,netreporductionrate
426,estimates,5yearly,1950,1.851
426,estimates,5yearly,1955,1.961
426,estimates,5yearly,1960,2.037
426,estimates,5yearly,1965,2.057
426,estimates,5yearly,1970,2.101
426,estimates,5yearly,1975,2.142
426,estimates,5yearly,1980,2.153
426,estimates,5yearly,1985,2.086
426,estimates,5yearly,1990,1.98
426,estimates,5yearly,1995,1.735
426,estimates,5yearly,2000,1.417
426,estimates,5yearly,2005,1.333
426,estimates,5yearly,2010,1.354
426,constant_fertility,5yearly,2015,1.396
426,constant_mortality,5yearly,2015,1.255
426,high_variant,5yearly,2015,1.4
426,instant_replacement,5yearly,2015,1
426,low_variant,5yearly,2015,1.186
426,medium_variant,5yearly,2015,1.293
426,momentum,5yearly,2015,1
426,no_change,5yearly,2015,1.354
426,zero_migration,5yearly,2015,1.293
426,constant_fertility,5yearly,2020,1.427
426,constant_mortality,5yearly,2020,1.172
426,high_variant,5yearly,2020,1.41
426,instant_replacement,5yearly,2020,1
426,low_variant,5yearly,2020,1.059
426,medium_variant,5yearly,2020,1.235
426,momentum,5yearly,2020,1
426,no_change,5yearly,2020,1.354
426,zero_migration,5yearly,2020,1.235
426,constant_fertility,5yearly,2025,1.454
426,constant_mortality,5yearly,2025,1.105
426,high_variant,5yearly,2025,1.408
426,instant_replacement,5yearly,2025,1
426,low_variant,5yearly,2025,0.96
426,medium_variant,5yearly,2025,1.184
426,momentum,5yearly,2025,1
426,no_change,5yearly,2025,1.354
426,zero_migration,5yearly,2025,1.184
426,constant_fertility,5yearly,2030,1.478
426,constant_mortality,5yearly,2030,1.05
426,high_variant,5yearly,2030,1.37
426,instant_replacement,5yearly,2030,1
426,low_variant,5yearly,2030,0.915
426,medium_variant,5yearly,2030,1.143
426,momentum,5yearly,2030,1
426,no_change,5yearly,2030,1.354
426,zero_migration,5yearly,2030,1.143
426,constant_fertility,5yearly,2035,1.499
426,constant_mortality,5yearly,2035,1.003
426,high_variant,5yearly,2035,1.337
426,instant_replacement,5yearly,2035,1
426,low_variant,5yearly,2035,0.875
426,medium_variant,5yearly,2035,1.106
426,momentum,5yearly,2035,1
426,no_change,5yearly,2035,1.354
426,zero_migration,5yearly,2035,1.106
426,constant_fertility,5yearly,2040,1.518
426,constant_mortality,5yearly,2040,0.963
426,high_variant,5yearly,2040,1.307
426,instant_replacement,5yearly,2040,1
