country,variant,freq,year,netreporductionrate
729,estimates,5yearly,1950,2.163
729,estimates,5yearly,1955,2.261
729,estimates,5yearly,1960,2.381
729,estimates,5yearly,1965,2.5
729,estimates,5yearly,1970,2.584
729,estimates,5yearly,1975,2.622
729,estimates,5yearly,1980,2.527
729,estimates,5yearly,1985,2.418
729,estimates,5yearly,1990,2.337
729,estimates,5yearly,1995,2.262
729,estimates,5yearly,2000,2.18
729,estimates,5yearly,2005,2.107
729,estimates,5yearly,2010,2.038
729,constant_fertility,5yearly,2015,2.07
729,constant_mortality,5yearly,2015,1.902
729,high_variant,5yearly,2015,2.04
729,instant_replacement,5yearly,2015,1
729,low_variant,5yearly,2015,1.822
729,medium_variant,5yearly,2015,1.931
729,momentum,5yearly,2015,1
729,no_change,5yearly,2015,2.038
729,zero_migration,5yearly,2015,1.931
729,constant_fertility,5yearly,2020,2.1
729,constant_mortality,5yearly,2020,1.777
729,high_variant,5yearly,2020,2.008
729,instant_replacement,5yearly,2020,1
729,low_variant,5yearly,2020,1.655
729,medium_variant,5yearly,2020,1.831
729,momentum,5yearly,2020,1
729,no_change,5yearly,2020,2.038
729,zero_migration,5yearly,2020,1.831
729,constant_fertility,5yearly,2025,2.128
729,constant_mortality,5yearly,2025,1.665
729,high_variant,5yearly,2025,1.963
729,instant_replacement,5yearly,2025,1
729,low_variant,5yearly,2025,1.516
729,medium_variant,5yearly,2025,1.739
729,momentum,5yearly,2025,1
729,no_change,5yearly,2025,2.038
729,zero_migration,5yearly,2025,1.739
729,constant_fertility,5yearly,2030,2.153
729,constant_mortality,5yearly,2030,1.564
729,high_variant,5yearly,2030,1.88
729,instant_replacement,5yearly,2030,1
729,low_variant,5yearly,2030,1.428
729,medium_variant,5yearly,2030,1.654
729,momentum,5yearly,2030,1
729,no_change,5yearly,2030,2.038
729,zero_migration,5yearly,2030,1.654
729,constant_fertility,5yearly,2035,2.174
729,constant_mortality,5yearly,2035,1.475
729,high_variant,5yearly,2035,1.804
729,instant_replacement,5yearly,2035,1
729,low_variant,5yearly,2035,1.347
729,medium_variant,5yearly,2035,1.575
729,momentum,5yearly,2035,1
729,no_change,5yearly,2035,2.038
729,zero_migration,5yearly,2035,1.575
729,constant_fertility,5yearly,2040,2.192
729,constant_mortality,5yearly,2040,1.398
729,high_variant,5yearly,2040,1.736
729,instant_replacement,5yearly,2040,1
729,low_variant,5yearly,2040,1.275
729,medium_variant,5yearly,2040,1.506
729,momentum,5yearly,2040,1
729,no_change,5yearly,2040,2.038
729,zero_migration,5yearly,2040,1.506
729,constant_fertility,5yearly,2045,2.209
729,constant_mortality,5yearly,2045,1.331
729,high_variant,5yearly,2045,1.677
729,instant_replacement,5yearly,2045,1
729,low_variant,5yearly,2045,1.213
729,medium_variant,5yearly,2045,1.445
729,momentum,5yearly,2045,1
729,no_change,5yearly,2045,2.038
729,zero_migration,5yearly,2045,1.445
729,constant_fertility,5yearly,2050,2.223
729,constant_mortality,5yearly,2050,1.27
729,high_variant,5yearly,2050,1.622
729,instant_replacement,5yearly,2050,1
729,low_variant,5yearly,2050,1.155
729,medium_variant,5yearly,2050,1.389
729,momentum,5yearly,2050,1
729,no_change,5yearly,2050,2.038
729,zero_migration,5yearly,2050,1.389
729,constant_fertility,5yearly,2055,2.235
729,constant_mortality,5yearly,2055,1.216
729,high_variant,5yearly,2055,1.572
729,instant_replacement,5yearly,2055,1
729,low_variant,5yearly,2055,1.102
729,medium_variant,5yearly,2055,1.337
729,momentum,5yearly,2055,1
729,no_change,5yearly,2055,2.038
729,zero_migration,5yearly,2055,1.337
729,constant_fertility,5yearly,2060,2.245
729,constant_mortality,5yearly,2060,1.169
729,high_variant,5yearly,2060,1.528
729,instant_replacement,5yearly,2060,1
729,low_variant,5yearly,2060,1.056
729,medium_variant,5yearly,2060,1.292
