country,variant,freq,year,netreporductionrate
96,estimates,5yearly,1950,2.818
96,estimates,5yearly,1955,2.909
96,estimates,5yearly,1960,2.911
96,estimates,5yearly,1965,2.632
96,estimates,5yearly,1970,2.492
96,estimates,5yearly,1975,2.045
96,estimates,5yearly,1980,1.761
96,estimates,5yearly,1985,1.626
96,estimates,5yearly,1990,1.453
96,estimates,5yearly,1995,1.19
96,estimates,5yearly,2000,0.948
96,estimates,5yearly,2005,0.862
96,estimates,5yearly,2010,0.909
96,constant_fertility,5yearly,2015,0.911
96,constant_mortality,5yearly,2015,0.884
96,high_variant,5yearly,2015,1.006
96,instant_replacement,5yearly,2015,1
96,low_variant,5yearly,2015,0.766
96,medium_variant,5yearly,2015,0.886
96,momentum,5yearly,2015,1
96,no_change,5yearly,2015,0.909
96,zero_migration,5yearly,2015,0.886
96,constant_fertility,5yearly,2020,0.912
96,constant_mortality,5yearly,2020,0.862
96,high_variant,5yearly,2020,1.057
96,instant_replacement,5yearly,2020,1
96,low_variant,5yearly,2020,0.673
96,medium_variant,5yearly,2020,0.865
96,momentum,5yearly,2020,1
96,no_change,5yearly,2020,0.909
96,zero_migration,5yearly,2020,0.865
96,constant_fertility,5yearly,2025,0.913
96,constant_mortality,5yearly,2025,0.844
96,high_variant,5yearly,2025,1.088
96,instant_replacement,5yearly,2025,1
96,low_variant,5yearly,2025,0.608
96,medium_variant,5yearly,2025,0.848
96,momentum,5yearly,2025,1
96,no_change,5yearly,2025,0.909
96,zero_migration,5yearly,2025,0.848
96,constant_fertility,5yearly,2030,0.914
96,constant_mortality,5yearly,2030,0.832
96,high_variant,5yearly,2030,1.077
96,instant_replacement,5yearly,2030,1
96,low_variant,5yearly,2030,0.596
96,medium_variant,5yearly,2030,0.837
96,momentum,5yearly,2030,1
96,no_change,5yearly,2030,0.909
96,zero_migration,5yearly,2030,0.837
96,constant_fertility,5yearly,2035,0.915
96,constant_mortality,5yearly,2035,0.824
96,high_variant,5yearly,2035,1.07
96,instant_replacement,5yearly,2035,1
96,low_variant,5yearly,2035,0.588
96,medium_variant,5yearly,2035,0.829
96,momentum,5yearly,2035,1
96,no_change,5yearly,2035,0.909
96,zero_migration,5yearly,2035,0.829
96,constant_fertility,5yearly,2040,0.915
96,constant_mortality,5yearly,2040,0.82
96,high_variant,5yearly,2040,1.066
96,instant_replacement,5yearly,2040,1
96,low_variant,5yearly,2040,0.584
96,medium_variant,5yearly,2040,0.825
96,momentum,5yearly,2040,1
96,no_change,5yearly,2040,0.909
96,zero_migration,5yearly,2040,0.825
96,constant_fertility,5yearly,2045,0.916
96,constant_mortality,5yearly,2045,0.82
96,high_variant,5yearly,2045,1.067
96,instant_replacement,5yearly,2045,1
96,low_variant,5yearly,2045,0.585
96,medium_variant,5yearly,2045,0.826
96,momentum,5yearly,2045,1
96,no_change,5yearly,2045,0.909
96,zero_migration,5yearly,2045,0.826
96,constant_fertility,5yearly,2050,0.916
96,constant_mortality,5yearly,2050,0.82
96,high_variant,5yearly,2050,1.068
96,instant_replacement,5yearly,2050,1
96,low_variant,5yearly,2050,0.586
96,medium_variant,5yearly,2050,0.827
96,momentum,5yearly,2050,1
96,no_change,5yearly,2050,0.909
96,zero_migration,5yearly,2050,0.827
96,constant_fertility,5yearly,2055,0.917
96,constant_mortality,5yearly,2055,0.823
96,high_variant,5yearly,2055,1.071
96,instant_replacement,5yearly,2055,1
96,low_variant,5yearly,2055,0.589
96,medium_variant,5yearly,2055,0.83
96,momentum,5yearly,2055,1
96,no_change,5yearly,2055,0.909
96,zero_migration,5yearly,2055,0.83
96,constant_fertility,5yearly,2060,0.917
96,constant_mortality,5yearly,2060,0.826
96,high_variant,5yearly,2060,1.074
96,instant_replacement,5yearly,2060,1
96,low_variant,5yearly,2060,0.592
96,medium_variant,5yearly,2060,0.833
96,momentum,5yearly,2060,1
96,no_change,5yearly,2060,0.909
96,zero_migration,5yearly,2060,0.833
96,constant_fertility,5yearly,2065,0.917
96,constant_mortality,5yearly,2065,0.83
96,high_variant,5yearly,2065,1.079
96,instant_replacement,5yearly,2065,1
96,low_variant,5yearly,2065,0.596
96,medium_variant,5yearly,2065,0.838
96,momentum,5yearly,2065,1
96,no_change,5yearly,2065,0.909
96,zero_migration,5yearly,2065,0.838
96,constant_fertility,5yearly,2070,0.918
96,constant_mortality,5yearly,2070,0.834
96,high_variant,5yearly,2070,1.084
96,instant_replacement,5yearly,2070,1
96,low_variant,5yearly,2070,0.601
96,medium_variant,5yearly,2070,0.842
96,momentum,5yearly,2070,1
96,no_change,5yearly,2070,0.909
96,zero_migration,5yearly,2070,0.842
96,constant_fertility,5yearly,2075,0.918
96,constant_mortality,5yearly,2075,0.839
96,high_variant,5yearly,2075,1.089
96,instant_replacement,5yearly,2075,1
96,low_variant,5yearly,2075,0.606
96,medium_variant,5yearly,2075,0.847
96,momentum,5yearly,2075,1
96,no_change,5yearly,2075,0.909
96,zero_migration,5yearly,2075,0.847
96,constant_fertility,5yearly,2080,0.918
96,constant_mortality,5yearly,2080,0.842
96,high_variant,5yearly,2080,1.092
96,instant_replacement,5yearly,2080,1
96,low_variant,5yearly,2080,0.609
96,medium_variant,5yearly,2080,0.851
96,momentum,5yearly,2080,1
96,no_change,5yearly,2080,0.909
96,zero_migration,5yearly,2080,0.851
96,constant_fertility,5yearly,2085,0.919
96,constant_mortality,5yearly,2085,0.846
96,high_variant,5yearly,2085,1.096
96,instant_replacement,5yearly,2085,1
96,low_variant,5yearly,2085,0.613
96,medium_variant,5yearly,2085,0.855
96,momentum,5yearly,2085,1
96,no_change,5yearly,2085,0.909
96,zero_migration,5yearly,2085,0.855
96,constant_fertility,5yearly,2090,0.919
96,constant_mortality,5yearly,2090,0.849
96,high_variant,5yearly,2090,1.1
96,instant_replacement,5yearly,2090,1
96,low_variant,5yearly,2090,0.616
96,medium_variant,5yearly,2090,0.858
96,momentum,5yearly,2090,1
96,no_change,5yearly,2090,0.909
96,zero_migration,5yearly,2090,0.858
96,constant_fertility,5yearly,2095,0.919
96,constant_mortality,5yearly,2095,0.852
96,high_variant,5yearly,2095,1.103
96,instant_replacement,5yearly,2095,1
96,low_variant,5yearly,2095,0.619
96,medium_variant,5yearly,2095,0.861
96,momentum,5yearly,2095,1
96,no_change,5yearly,2095,0.909
96,zero_migration,5yearly,2095,0.861
96,constant_fertility,5yearly,Regi,Brunei Darussalam
96,constant_mortality,5yearly,Regi,Brunei Darussalam
96,estimates,5yearly,Regi,Brunei Darussalam
96,high_variant,5yearly,Regi,Brunei Darussalam
96,instant_replacement,5yearly,Regi,Brunei Darussalam
96,low_variant,5yearly,Regi,Brunei Darussalam
96,medium_variant,5yearly,Regi,Brunei Darussalam
96,momentum,5yearly,Regi,Brunei Darussalam
96,no_change,5yearly,Regi,Brunei Darussalam
96,zero_migration,5yearly,Regi,Brunei Darussalam
