country,variant,freq,year,netreporductionrate
178,estimates,5yearly,1950,1.791
178,estimates,5yearly,1955,1.957
178,estimates,5yearly,1960,2.15
178,estimates,5yearly,1965,2.313
178,estimates,5yearly,1970,2.426
178,estimates,5yearly,1975,2.472
178,estimates,5yearly,1980,2.375
178,estimates,5yearly,1985,2.21
178,estimates,5yearly,1990,2.047
178,estimates,5yearly,1995,1.955
178,estimates,5yearly,2000,1.953
178,estimates,5yearly,2005,2.077
178,estimates,5yearly,2010,2.125
178,constant_fertility,5yearly,2015,2.179
178,constant_mortality,5yearly,2015,1.997
178,high_variant,5yearly,2015,2.159
178,instant_replacement,5yearly,2015,1
178,low_variant,5yearly,2015,1.935
178,medium_variant,5yearly,2015,2.047
178,momentum,5yearly,2015,1
178,no_change,5yearly,2015,2.125
178,zero_migration,5yearly,2015,2.047
178,constant_fertility,5yearly,2020,2.208
178,constant_mortality,5yearly,2020,1.877
178,high_variant,5yearly,2020,2.131
178,instant_replacement,5yearly,2020,1
178,low_variant,5yearly,2020,1.767
178,medium_variant,5yearly,2020,1.949
178,momentum,5yearly,2020,1
178,no_change,5yearly,2020,2.125
178,zero_migration,5yearly,2020,1.949
178,constant_fertility,5yearly,2025,2.232
178,constant_mortality,5yearly,2025,1.768
178,high_variant,5yearly,2025,2.084
178,instant_replacement,5yearly,2025,1
178,low_variant,5yearly,2025,1.624
178,medium_variant,5yearly,2025,1.854
178,momentum,5yearly,2025,1
178,no_change,5yearly,2025,2.125
178,zero_migration,5yearly,2025,1.854
178,constant_fertility,5yearly,2030,2.253
178,constant_mortality,5yearly,2030,1.669
178,high_variant,5yearly,2030,1.998
178,instant_replacement,5yearly,2030,1
178,low_variant,5yearly,2030,1.534
178,medium_variant,5yearly,2030,1.766
178,momentum,5yearly,2030,1
178,no_change,5yearly,2030,2.125
178,zero_migration,5yearly,2030,1.766
178,constant_fertility,5yearly,2035,2.271
178,constant_mortality,5yearly,2035,1.579
178,high_variant,5yearly,2035,1.918
178,instant_replacement,5yearly,2035,1
178,low_variant,5yearly,2035,1.45
178,medium_variant,5yearly,2035,1.684
178,momentum,5yearly,2035,1
178,no_change,5yearly,2035,2.125
178,zero_migration,5yearly,2035,1.684
178,constant_fertility,5yearly,2040,2.284
178,constant_mortality,5yearly,2040,1.5
178,high_variant,5yearly,2040,1.842
178,instant_replacement,5yearly,2040,1
178,low_variant,5yearly,2040,1.372
178,medium_variant,5yearly,2040,1.607
178,momentum,5yearly,2040,1
178,no_change,5yearly,2040,2.125
178,zero_migration,5yearly,2040,1.607
178,constant_fertility,5yearly,2045,2.292
178,constant_mortality,5yearly,2045,1.43
178,high_variant,5yearly,2045,1.773
178,instant_replacement,5yearly,2045,1
178,low_variant,5yearly,2045,1.301
178,medium_variant,5yearly,2045,1.537
178,momentum,5yearly,2045,1
178,no_change,5yearly,2045,2.125
178,zero_migration,5yearly,2045,1.537
178,constant_fertility,5yearly,2050,2.299
178,constant_mortality,5yearly,2050,1.368
178,high_variant,5yearly,2050,1.711
178,instant_replacement,5yearly,2050,1
178,low_variant,5yearly,2050,1.238
178,medium_variant,5yearly,2050,1.475
178,momentum,5yearly,2050,1
178,no_change,5yearly,2050,2.125
178,zero_migration,5yearly,2050,1.475
178,constant_fertility,5yearly,2055,2.306
178,constant_mortality,5yearly,2055,1.311
178,high_variant,5yearly,2055,1.654
178,instant_replacement,5yearly,2055,1
178,low_variant,5yearly,2055,1.179
178,medium_variant,5yearly,2055,1.417
178,momentum,5yearly,2055,1
178,no_change,5yearly,2055,2.125
178,zero_migration,5yearly,2055,1.417
178,constant_fertility,5yearly,2060,2.313
178,constant_mortality,5yearly,2060,1.262
178,high_variant,5yearly,2060,1.606
178,instant_replacement,5yearly,2060,1
178,low_variant,5yearly,2060,1.13
178,medium_variant,5yearly,2060,1.368
178,momentum,5yearly,2060,1
178,no_change,5yearly,2060,2.125
178,zero_migration,5yearly,2060,1.368
178,constant_fertility,5yearly,2065,2.318
178,constant_mortality,5yearly,2065,1.216
178,high_variant,5yearly,2065,1.56
178,instant_replacement,5yearly,2065,1
178,low_variant,5yearly,2065,1.083
178,medium_variant,5yearly,2065,1.321
178,momentum,5yearly,2065,1
178,no_change,5yearly,2065,2.125
178,zero_migration,5yearly,2065,1.321
178,constant_fertility,5yearly,2070,2.323
178,constant_mortality,5yearly,2070,1.174
178,high_variant,5yearly,2070,1.517
178,instant_replacement,5yearly,2070,1
178,low_variant,5yearly,2070,1.039
178,medium_variant,5yearly,2070,1.278
178,momentum,5yearly,2070,1
178,no_change,5yearly,2070,2.125
178,zero_migration,5yearly,2070,1.278
178,constant_fertility,5yearly,2075,2.327
178,constant_mortality,5yearly,2075,1.135
178,high_variant,5yearly,2075,1.478
178,instant_replacement,5yearly,2075,1
178,low_variant,5yearly,2075,0.998
178,medium_variant,5yearly,2075,1.238
178,momentum,5yearly,2075,1
178,no_change,5yearly,2075,2.125
178,zero_migration,5yearly,2075,1.238
178,constant_fertility,5yearly,2080,2.331
178,constant_mortality,5yearly,2080,1.098
178,high_variant,5yearly,2080,1.439
178,instant_replacement,5yearly,2080,1
178,low_variant,5yearly,2080,0.959
178,medium_variant,5yearly,2080,1.199
178,momentum,5yearly,2080,1
178,no_change,5yearly,2080,2.125
178,zero_migration,5yearly,2080,1.199
178,constant_fertility,5yearly,2085,2.334
178,constant_mortality,5yearly,2085,1.064
178,high_variant,5yearly,2085,1.405
178,instant_replacement,5yearly,2085,1
178,low_variant,5yearly,2085,0.925
178,medium_variant,5yearly,2085,1.165
178,momentum,5yearly,2085,1
178,no_change,5yearly,2085,2.125
178,zero_migration,5yearly,2085,1.165
178,constant_fertility,5yearly,2090,2.338
178,constant_mortality,5yearly,2090,1.031
178,high_variant,5yearly,2090,1.371
178,instant_replacement,5yearly,2090,1
178,low_variant,5yearly,2090,0.89
178,medium_variant,5yearly,2090,1.13
178,momentum,5yearly,2090,1
178,no_change,5yearly,2090,2.125
178,zero_migration,5yearly,2090,1.13
178,constant_fertility,5yearly,2095,2.341
178,constant_mortality,5yearly,2095,1.001
178,high_variant,5yearly,2095,1.341
178,instant_replacement,5yearly,2095,1
178,low_variant,5yearly,2095,0.859
178,medium_variant,5yearly,2095,1.1
178,momentum,5yearly,2095,1
178,no_change,5yearly,2095,2.125
178,zero_migration,5yearly,2095,1.1
178,constant_fertility,5yearly,Regi,Congo
178,constant_mortality,5yearly,Regi,Congo
178,estimates,5yearly,Regi,Congo
178,high_variant,5yearly,Regi,Congo
178,instant_replacement,5yearly,Regi,Congo
178,low_variant,5yearly,Regi,Congo
178,medium_variant,5yearly,Regi,Congo
178,momentum,5yearly,Regi,Congo
178,no_change,5yearly,Regi,Congo
178,zero_migration,5yearly,Regi,Congo
