country,variant,freq,year,netreporductionrate
124,estimates,5yearly,1950,1.672
124,estimates,5yearly,1955,1.802
124,estimates,5yearly,1960,1.721
124,estimates,5yearly,1965,1.229
124,estimates,5yearly,1970,0.933
124,estimates,5yearly,1975,0.825
124,estimates,5yearly,1980,0.781
124,estimates,5yearly,1985,0.776
124,estimates,5yearly,1990,0.813
124,estimates,5yearly,1995,0.751
124,estimates,5yearly,2000,0.73
124,estimates,5yearly,2005,0.788
124,estimates,5yearly,2010,0.775
124,constant_fertility,5yearly,2015,0.776
124,constant_mortality,5yearly,2015,0.753
124,high_variant,5yearly,2015,0.874
124,instant_replacement,5yearly,2015,1
124,low_variant,5yearly,2015,0.633
124,medium_variant,5yearly,2015,0.753
124,momentum,5yearly,2015,1
124,no_change,5yearly,2015,0.775
124,zero_migration,5yearly,2015,0.753
124,constant_fertility,5yearly,2020,0.777
124,constant_mortality,5yearly,2020,0.75
124,high_variant,5yearly,2020,0.944
124,instant_replacement,5yearly,2020,1
124,low_variant,5yearly,2020,0.558
124,medium_variant,5yearly,2020,0.751
124,momentum,5yearly,2020,1
124,no_change,5yearly,2020,0.775
124,zero_migration,5yearly,2020,0.751
124,constant_fertility,5yearly,2025,0.777
124,constant_mortality,5yearly,2025,0.759
124,high_variant,5yearly,2025,1.002
124,instant_replacement,5yearly,2025,1
124,low_variant,5yearly,2025,0.52
124,medium_variant,5yearly,2025,0.761
124,momentum,5yearly,2025,1
124,no_change,5yearly,2025,0.775
124,zero_migration,5yearly,2025,0.761
124,constant_fertility,5yearly,2030,0.778
124,constant_mortality,5yearly,2030,0.769
124,high_variant,5yearly,2030,1.013
124,instant_replacement,5yearly,2030,1
124,low_variant,5yearly,2030,0.53
124,medium_variant,5yearly,2030,0.772
124,momentum,5yearly,2030,1
124,no_change,5yearly,2030,0.775
124,zero_migration,5yearly,2030,0.772
124,constant_fertility,5yearly,2035,0.778
124,constant_mortality,5yearly,2035,0.78
124,high_variant,5yearly,2035,1.025
124,instant_replacement,5yearly,2035,1
124,low_variant,5yearly,2035,0.542
124,medium_variant,5yearly,2035,0.784
124,momentum,5yearly,2035,1
124,no_change,5yearly,2035,0.775
124,zero_migration,5yearly,2035,0.784
124,constant_fertility,5yearly,2040,0.779
124,constant_mortality,5yearly,2040,0.79
124,high_variant,5yearly,2040,1.036
124,instant_replacement,5yearly,2040,1
124,low_variant,5yearly,2040,0.552
124,medium_variant,5yearly,2040,0.794
124,momentum,5yearly,2040,1
124,no_change,5yearly,2040,0.775
124,zero_migration,5yearly,2040,0.794
124,constant_fertility,5yearly,2045,0.779
124,constant_mortality,5yearly,2045,0.8
124,high_variant,5yearly,2045,1.047
124,instant_replacement,5yearly,2045,1
124,low_variant,5yearly,2045,0.563
124,medium_variant,5yearly,2045,0.805
124,momentum,5yearly,2045,1
124,no_change,5yearly,2045,0.775
124,zero_migration,5yearly,2045,0.805
124,constant_fertility,5yearly,2050,0.78
124,constant_mortality,5yearly,2050,0.81
124,high_variant,5yearly,2050,1.057
124,instant_replacement,5yearly,2050,1
124,low_variant,5yearly,2050,0.573
124,medium_variant,5yearly,2050,0.815
124,momentum,5yearly,2050,1
124,no_change,5yearly,2050,0.775
124,zero_migration,5yearly,2050,0.815
124,constant_fertility,5yearly,2055,0.78
124,constant_mortality,5yearly,2055,0.818
124,high_variant,5yearly,2055,1.066
124,instant_replacement,5yearly,2055,1
124,low_variant,5yearly,2055,0.581
124,medium_variant,5yearly,2055,0.823
124,momentum,5yearly,2055,1
124,no_change,5yearly,2055,0.775
124,zero_migration,5yearly,2055,0.823
124,constant_fertility,5yearly,2060,0.78
124,constant_mortality,5yearly,2060,0.825
124,high_variant,5yearly,2060,1.074
124,instant_replacement,5yearly,2060,1
124,low_variant,5yearly,2060,0.589
124,medium_variant,5yearly,2060,0.831
124,momentum,5yearly,2060,1
124,no_change,5yearly,2060,0.775
124,zero_migration,5yearly,2060,0.831
124,constant_fertility,5yearly,2065,0.781
124,constant_mortality,5yearly,2065,0.832
124,high_variant,5yearly,2065,1.081
124,instant_replacement,5yearly,2065,1
124,low_variant,5yearly,2065,0.596
124,medium_variant,5yearly,2065,0.838
124,momentum,5yearly,2065,1
124,no_change,5yearly,2065,0.775
124,zero_migration,5yearly,2065,0.838
124,constant_fertility,5yearly,2070,0.781
124,constant_mortality,5yearly,2070,0.838
124,high_variant,5yearly,2070,1.087
124,instant_replacement,5yearly,2070,1
124,low_variant,5yearly,2070,0.602
124,medium_variant,5yearly,2070,0.845
124,momentum,5yearly,2070,1
124,no_change,5yearly,2070,0.775
124,zero_migration,5yearly,2070,0.845
124,constant_fertility,5yearly,2075,0.781
124,constant_mortality,5yearly,2075,0.843
124,high_variant,5yearly,2075,1.092
124,instant_replacement,5yearly,2075,1
124,low_variant,5yearly,2075,0.607
124,medium_variant,5yearly,2075,0.85
124,momentum,5yearly,2075,1
124,no_change,5yearly,2075,0.775
124,zero_migration,5yearly,2075,0.85
124,constant_fertility,5yearly,2080,0.781
124,constant_mortality,5yearly,2080,0.847
124,high_variant,5yearly,2080,1.097
124,instant_replacement,5yearly,2080,1
124,low_variant,5yearly,2080,0.612
124,medium_variant,5yearly,2080,0.854
124,momentum,5yearly,2080,1
124,no_change,5yearly,2080,0.775
124,zero_migration,5yearly,2080,0.854
124,constant_fertility,5yearly,2085,0.782
124,constant_mortality,5yearly,2085,0.851
124,high_variant,5yearly,2085,1.101
124,instant_replacement,5yearly,2085,1
124,low_variant,5yearly,2085,0.616
124,medium_variant,5yearly,2085,0.858
124,momentum,5yearly,2085,1
124,no_change,5yearly,2085,0.775
124,zero_migration,5yearly,2085,0.858
124,constant_fertility,5yearly,2090,0.782
124,constant_mortality,5yearly,2090,0.854
124,high_variant,5yearly,2090,1.105
124,instant_replacement,5yearly,2090,1
124,low_variant,5yearly,2090,0.619
124,medium_variant,5yearly,2090,0.862
124,momentum,5yearly,2090,1
124,no_change,5yearly,2090,0.775
124,zero_migration,5yearly,2090,0.862
124,constant_fertility,5yearly,2095,0.782
124,constant_mortality,5yearly,2095,0.858
124,high_variant,5yearly,2095,1.109
124,instant_replacement,5yearly,2095,1
124,low_variant,5yearly,2095,0.623
124,medium_variant,5yearly,2095,0.866
124,momentum,5yearly,2095,1
124,no_change,5yearly,2095,0.775
124,zero_migration,5yearly,2095,0.866
124,constant_fertility,5yearly,Regi,Canada
124,constant_mortality,5yearly,Regi,Canada
124,estimates,5yearly,Regi,Canada
124,high_variant,5yearly,Regi,Canada
124,instant_replacement,5yearly,Regi,Canada
124,low_variant,5yearly,Regi,Canada
124,medium_variant,5yearly,Regi,Canada
124,momentum,5yearly,Regi,Canada
124,no_change,5yearly,Regi,Canada
124,zero_migration,5yearly,Regi,Canada
