country,variant,freq,year,netreporductionrate
404,estimates,5yearly,1950,2.367
404,estimates,5yearly,1955,2.573
404,estimates,5yearly,1960,2.837
404,estimates,5yearly,1965,2.982
404,estimates,5yearly,1970,3.069
404,estimates,5yearly,1975,3.038
404,estimates,5yearly,1980,2.959
404,estimates,5yearly,1985,2.69
404,estimates,5yearly,1990,2.279
404,estimates,5yearly,1995,2.116
404,estimates,5yearly,2000,2.007
404,estimates,5yearly,2005,1.982
404,estimates,5yearly,2010,1.834
404,constant_fertility,5yearly,2015,1.863
404,constant_mortality,5yearly,2015,1.689
404,high_variant,5yearly,2015,1.829
404,instant_replacement,5yearly,2015,1
404,low_variant,5yearly,2015,1.602
404,medium_variant,5yearly,2015,1.715
404,momentum,5yearly,2015,1
404,no_change,5yearly,2015,1.834
404,zero_migration,5yearly,2015,1.715
404,constant_fertility,5yearly,2020,1.881
404,constant_mortality,5yearly,2020,1.565
404,high_variant,5yearly,2020,1.788
404,instant_replacement,5yearly,2020,1
404,low_variant,5yearly,2020,1.421
404,medium_variant,5yearly,2020,1.604
404,momentum,5yearly,2020,1
404,no_change,5yearly,2020,1.834
404,zero_migration,5yearly,2020,1.604
404,constant_fertility,5yearly,2025,1.897
404,constant_mortality,5yearly,2025,1.461
404,high_variant,5yearly,2025,1.742
404,instant_replacement,5yearly,2025,1
404,low_variant,5yearly,2025,1.279
404,medium_variant,5yearly,2025,1.511
404,momentum,5yearly,2025,1
404,no_change,5yearly,2025,1.834
404,zero_migration,5yearly,2025,1.511
404,constant_fertility,5yearly,2030,1.912
404,constant_mortality,5yearly,2030,1.373
404,high_variant,5yearly,2030,1.664
404,instant_replacement,5yearly,2030,1
404,low_variant,5yearly,2030,1.197
404,medium_variant,5yearly,2030,1.431
404,momentum,5yearly,2030,1
404,no_change,5yearly,2030,1.834
404,zero_migration,5yearly,2030,1.431
404,constant_fertility,5yearly,2035,1.924
404,constant_mortality,5yearly,2035,1.297
404,high_variant,5yearly,2035,1.594
404,instant_replacement,5yearly,2035,1
404,low_variant,5yearly,2035,1.124
404,medium_variant,5yearly,2035,1.359
404,momentum,5yearly,2035,1
404,no_change,5yearly,2035,1.834
404,zero_migration,5yearly,2035,1.359
404,constant_fertility,5yearly,2040,1.931
404,constant_mortality,5yearly,2040,1.229
404,high_variant,5yearly,2040,1.528
404,instant_replacement,5yearly,2040,1
404,low_variant,5yearly,2040,1.057
404,medium_variant,5yearly,2040,1.292
404,momentum,5yearly,2040,1
404,no_change,5yearly,2040,1.834
404,zero_migration,5yearly,2040,1.292
404,constant_fertility,5yearly,2045,1.937
404,constant_mortality,5yearly,2045,1.171
404,high_variant,5yearly,2045,1.472
404,instant_replacement,5yearly,2045,1
404,low_variant,5yearly,2045,0.999
404,medium_variant,5yearly,2045,1.235
404,momentum,5yearly,2045,1
404,no_change,5yearly,2045,1.834
404,zero_migration,5yearly,2045,1.235
404,constant_fertility,5yearly,2050,1.943
404,constant_mortality,5yearly,2050,1.117
404,high_variant,5yearly,2050,1.419
404,instant_replacement,5yearly,2050,1
404,low_variant,5yearly,2050,0.945
404,medium_variant,5yearly,2050,1.182
404,momentum,5yearly,2050,1
404,no_change,5yearly,2050,1.834
404,zero_migration,5yearly,2050,1.182
404,constant_fertility,5yearly,2055,1.949
404,constant_mortality,5yearly,2055,1.069
404,high_variant,5yearly,2055,1.372
404,instant_replacement,5yearly,2055,1
404,low_variant,5yearly,2055,0.896
404,medium_variant,5yearly,2055,1.134
404,momentum,5yearly,2055,1
404,no_change,5yearly,2055,1.834
404,zero_migration,5yearly,2055,1.134
404,constant_fertility,5yearly,2060,1.954
404,constant_mortality,5yearly,2060,1.025
404,high_variant,5yearly,2060,1.329
404,instant_replacement,5yearly,2060,1
404,low_variant,5yearly,2060,0.852
404,medium_variant,5yearly,2060,1.091
404,momentum,5yearly,2060,1
404,no_change,5yearly,2060,1.834
404,zero_migration,5yearly,2060,1.091
404,constant_fertility,5yearly,2065,1.959
404,constant_mortality,5yearly,2065,0.986
404,high_variant,5yearly,2065,1.291
404,instant_replacement,5yearly,2065,1
404,low_variant,5yearly,2065,0.813
404,medium_variant,5yearly,2065,1.052
404,momentum,5yearly,2065,1
404,no_change,5yearly,2065,1.834
404,zero_migration,5yearly,2065,1.052
404,constant_fertility,5yearly,2070,1.962
404,constant_mortality,5yearly,2070,0.949
404,high_variant,5yearly,2070,1.253
404,instant_replacement,5yearly,2070,1
404,low_variant,5yearly,2070,0.774
404,medium_variant,5yearly,2070,1.014
404,momentum,5yearly,2070,1
404,no_change,5yearly,2070,1.834
404,zero_migration,5yearly,2070,1.014
404,constant_fertility,5yearly,2075,1.965
404,constant_mortality,5yearly,2075,0.917
404,high_variant,5yearly,2075,1.221
404,instant_replacement,5yearly,2075,1
404,low_variant,5yearly,2075,0.742
404,medium_variant,5yearly,2075,0.982
404,momentum,5yearly,2075,1
404,no_change,5yearly,2075,1.834
404,zero_migration,5yearly,2075,0.982
404,constant_fertility,5yearly,2080,1.968
404,constant_mortality,5yearly,2080,0.892
404,high_variant,5yearly,2080,1.196
404,instant_replacement,5yearly,2080,1
404,low_variant,5yearly,2080,0.716
404,medium_variant,5yearly,2080,0.956
404,momentum,5yearly,2080,1
404,no_change,5yearly,2080,1.834
404,zero_migration,5yearly,2080,0.956
404,constant_fertility,5yearly,2085,1.971
404,constant_mortality,5yearly,2085,0.87
404,high_variant,5yearly,2085,1.175
404,instant_replacement,5yearly,2085,1
404,low_variant,5yearly,2085,0.694
