country,variant,freq,year,netreporductionrate
52,estimates,5yearly,1950,1.816
52,estimates,5yearly,1955,1.821
52,estimates,5yearly,1960,1.856
52,estimates,5yearly,1965,1.578
52,estimates,5yearly,1970,1.237
52,estimates,5yearly,1975,0.996
52,estimates,5yearly,1980,0.897
52,estimates,5yearly,1985,0.836
52,estimates,5yearly,1990,0.822
52,estimates,5yearly,1995,0.83
52,estimates,5yearly,2000,0.839
52,estimates,5yearly,2005,0.851
52,estimates,5yearly,2010,0.863
52,constant_fertility,5yearly,2015,0.865
52,constant_mortality,5yearly,2015,0.867
52,high_variant,5yearly,2015,0.99
52,instant_replacement,5yearly,2015,1
52,low_variant,5yearly,2015,0.748
52,medium_variant,5yearly,2015,0.869
52,momentum,5yearly,2015,1
52,no_change,5yearly,2015,0.863
52,zero_migration,5yearly,2015,0.869
52,constant_fertility,5yearly,2020,0.866
52,constant_mortality,5yearly,2020,0.87
52,high_variant,5yearly,2020,1.067
52,instant_replacement,5yearly,2020,1
52,low_variant,5yearly,2020,0.68
52,medium_variant,5yearly,2020,0.873
52,momentum,5yearly,2020,1
52,no_change,5yearly,2020,0.863
52,zero_migration,5yearly,2020,0.873
52,constant_fertility,5yearly,2025,0.868
52,constant_mortality,5yearly,2025,0.873
52,high_variant,5yearly,2025,1.119
52,instant_replacement,5yearly,2025,1
52,low_variant,5yearly,2025,0.635
52,medium_variant,5yearly,2025,0.877
52,momentum,5yearly,2025,1
52,no_change,5yearly,2025,0.863
52,zero_migration,5yearly,2025,0.877
52,constant_fertility,5yearly,2030,0.868
52,constant_mortality,5yearly,2030,0.875
52,high_variant,5yearly,2030,1.123
52,instant_replacement,5yearly,2030,1
52,low_variant,5yearly,2030,0.638
52,medium_variant,5yearly,2030,0.88
52,momentum,5yearly,2030,1
52,no_change,5yearly,2030,0.863
52,zero_migration,5yearly,2030,0.88
52,constant_fertility,5yearly,2035,0.869
52,constant_mortality,5yearly,2035,0.877
52,high_variant,5yearly,2035,1.126
52,instant_replacement,5yearly,2035,1
52,low_variant,5yearly,2035,0.641
52,medium_variant,5yearly,2035,0.883
52,momentum,5yearly,2035,1
52,no_change,5yearly,2035,0.863
52,zero_migration,5yearly,2035,0.883
52,constant_fertility,5yearly,2040,0.87
52,constant_mortality,5yearly,2040,0.879
52,high_variant,5yearly,2040,1.129
52,instant_replacement,5yearly,2040,1
52,low_variant,5yearly,2040,0.644
52,medium_variant,5yearly,2040,0.886
52,momentum,5yearly,2040,1
52,no_change,5yearly,2040,0.863
52,zero_migration,5yearly,2040,0.886
52,constant_fertility,5yearly,2045,0.87
52,constant_mortality,5yearly,2045,0.881
52,high_variant,5yearly,2045,1.131
52,instant_replacement,5yearly,2045,1
52,low_variant,5yearly,2045,0.646
52,medium_variant,5yearly,2045,0.888
52,momentum,5yearly,2045,1
52,no_change,5yearly,2045,0.863
52,zero_migration,5yearly,2045,0.888
52,constant_fertility,5yearly,2050,0.871
52,constant_mortality,5yearly,2050,0.883
52,high_variant,5yearly,2050,1.134
52,instant_replacement,5yearly,2050,1
52,low_variant,5yearly,2050,0.648
52,medium_variant,5yearly,2050,0.891
52,momentum,5yearly,2050,1
52,no_change,5yearly,2050,0.863
52,zero_migration,5yearly,2050,0.891
52,constant_fertility,5yearly,2055,0.871
52,constant_mortality,5yearly,2055,0.883
52,high_variant,5yearly,2055,1.135
52,instant_replacement,5yearly,2055,1
52,low_variant,5yearly,2055,0.649
52,medium_variant,5yearly,2055,0.892
52,momentum,5yearly,2055,1
52,no_change,5yearly,2055,0.863
52,zero_migration,5yearly,2055,0.892
52,constant_fertility,5yearly,2060,0.872
52,constant_mortality,5yearly,2060,0.885
52,high_variant,5yearly,2060,1.138
52,instant_replacement,5yearly,2060,1
52,low_variant,5yearly,2060,0.651
52,medium_variant,5yearly,2060,0.894
52,momentum,5yearly,2060,1
52,no_change,5yearly,2060,0.863
52,zero_migration,5yearly,2060,0.894
52,constant_fertility,5yearly,2065,0.872
52,constant_mortality,5yearly,2065,0.886
52,high_variant,5yearly,2065,1.139
52,instant_replacement,5yearly,2065,1
52,low_variant,5yearly,2065,0.652
52,medium_variant,5yearly,2065,0.895
52,momentum,5yearly,2065,1
52,no_change,5yearly,2065,0.863
52,zero_migration,5yearly,2065,0.895
52,constant_fertility,5yearly,2070,0.873
52,constant_mortality,5yearly,2070,0.887
52,high_variant,5yearly,2070,1.141
52,instant_replacement,5yearly,2070,1
52,low_variant,5yearly,2070,0.653
52,medium_variant,5yearly,2070,0.897
52,momentum,5yearly,2070,1
52,no_change,5yearly,2070,0.863
52,zero_migration,5yearly,2070,0.897
52,constant_fertility,5yearly,2075,0.873
52,constant_mortality,5yearly,2075,0.887
52,high_variant,5yearly,2075,1.142
52,instant_replacement,5yearly,2075,1
52,low_variant,5yearly,2075,0.654
52,medium_variant,5yearly,2075,0.898
52,momentum,5yearly,2075,1
52,no_change,5yearly,2075,0.863
52,zero_migration,5yearly,2075,0.898
52,constant_fertility,5yearly,2080,0.873
52,constant_mortality,5yearly,2080,0.888
52,high_variant,5yearly,2080,1.142
52,instant_replacement,5yearly,2080,1
52,low_variant,5yearly,2080,0.655
52,medium_variant,5yearly,2080,0.898
52,momentum,5yearly,2080,1
52,no_change,5yearly,2080,0.863
52,zero_migration,5yearly,2080,0.898
52,constant_fertility,5yearly,2085,0.873
52,constant_mortality,5yearly,2085,0.888
52,high_variant,5yearly,2085,1.143
52,instant_replacement,5yearly,2085,1
52,low_variant,5yearly,2085,0.656
52,medium_variant,5yearly,2085,0.899
52,momentum,5yearly,2085,1
52,no_change,5yearly,2085,0.863
52,zero_migration,5yearly,2085,0.899
52,constant_fertility,5yearly,2090,0.874
52,constant_mortality,5yearly,2090,0.888
52,high_variant,5yearly,2090,1.144
52,instant_replacement,5yearly,2090,1
52,low_variant,5yearly,2090,0.656
52,medium_variant,5yearly,2090,0.9
52,momentum,5yearly,2090,1
52,no_change,5yearly,2090,0.863
52,zero_migration,5yearly,2090,0.9
52,constant_fertility,5yearly,2095,0.874
52,constant_mortality,5yearly,2095,0.889
52,high_variant,5yearly,2095,1.145
52,instant_replacement,5yearly,2095,1
52,low_variant,5yearly,2095,0.657
52,medium_variant,5yearly,2095,0.901
52,momentum,5yearly,2095,1
52,no_change,5yearly,2095,0.863
