country,variant,freq,year,netreporductionrate
140,estimates,5yearly,1950,1.432
140,estimates,5yearly,1955,1.573
140,estimates,5yearly,1960,1.695
140,estimates,5yearly,1965,1.809
140,estimates,5yearly,1970,1.949
140,estimates,5yearly,1975,2.081
140,estimates,5yearly,1980,2.155
140,estimates,5yearly,1985,2.136
140,estimates,5yearly,1990,2.014
140,estimates,5yearly,1995,1.895
140,estimates,5yearly,2000,1.835
140,estimates,5yearly,2005,1.85
140,estimates,5yearly,2010,1.896
140,constant_fertility,5yearly,2015,1.992
140,constant_mortality,5yearly,2015,1.771
140,high_variant,5yearly,2015,1.957
140,instant_replacement,5yearly,2015,1
140,low_variant,5yearly,2015,1.762
140,medium_variant,5yearly,2015,1.86
140,momentum,5yearly,2015,1
140,no_change,5yearly,2015,1.896
140,zero_migration,5yearly,2015,1.86
140,constant_fertility,5yearly,2020,2.056
140,constant_mortality,5yearly,2020,1.638
140,high_variant,5yearly,2020,1.935
140,instant_replacement,5yearly,2020,1
140,low_variant,5yearly,2020,1.612
140,medium_variant,5yearly,2020,1.773
140,momentum,5yearly,2020,1
140,no_change,5yearly,2020,1.896
140,zero_migration,5yearly,2020,1.773
140,constant_fertility,5yearly,2025,2.115
140,constant_mortality,5yearly,2025,1.505
140,high_variant,5yearly,2025,1.881
140,instant_replacement,5yearly,2025,1
140,low_variant,5yearly,2025,1.465
140,medium_variant,5yearly,2025,1.673
140,momentum,5yearly,2025,1
140,no_change,5yearly,2025,1.896
140,zero_migration,5yearly,2025,1.673
140,constant_fertility,5yearly,2030,2.17
140,constant_mortality,5yearly,2030,1.38
140,high_variant,5yearly,2030,1.785
140,instant_replacement,5yearly,2030,1
140,low_variant,5yearly,2030,1.358
140,medium_variant,5yearly,2030,1.572
140,momentum,5yearly,2030,1
140,no_change,5yearly,2030,1.896
140,zero_migration,5yearly,2030,1.572
140,constant_fertility,5yearly,2035,2.219
140,constant_mortality,5yearly,2035,1.263
140,high_variant,5yearly,2035,1.687
140,instant_replacement,5yearly,2035,1
140,low_variant,5yearly,2035,1.25
140,medium_variant,5yearly,2035,1.469
140,momentum,5yearly,2035,1
140,no_change,5yearly,2035,1.896
140,zero_migration,5yearly,2035,1.469
140,constant_fertility,5yearly,2040,2.262
140,constant_mortality,5yearly,2040,1.164
140,high_variant,5yearly,2040,1.6
140,instant_replacement,5yearly,2040,1
140,low_variant,5yearly,2040,1.155
140,medium_variant,5yearly,2040,1.378
140,momentum,5yearly,2040,1
140,no_change,5yearly,2040,1.896
140,zero_migration,5yearly,2040,1.378
140,constant_fertility,5yearly,2045,2.3
140,constant_mortality,5yearly,2045,1.081
140,high_variant,5yearly,2045,1.525
140,instant_replacement,5yearly,2045,1
140,low_variant,5yearly,2045,1.073
140,medium_variant,5yearly,2045,1.299
140,momentum,5yearly,2045,1
140,no_change,5yearly,2045,1.896
140,zero_migration,5yearly,2045,1.299
140,constant_fertility,5yearly,2050,2.333
140,constant_mortality,5yearly,2050,1.011
140,high_variant,5yearly,2050,1.461
140,instant_replacement,5yearly,2050,1
140,low_variant,5yearly,2050,1.002
140,medium_variant,5yearly,2050,1.231
140,momentum,5yearly,2050,1
140,no_change,5yearly,2050,1.896
140,zero_migration,5yearly,2050,1.231
140,constant_fertility,5yearly,2055,2.36
140,constant_mortality,5yearly,2055,0.954
140,high_variant,5yearly,2055,1.406
140,instant_replacement,5yearly,2055,1
140,low_variant,5yearly,2055,0.942
140,medium_variant,5yearly,2055,1.174
140,momentum,5yearly,2055,1
140,no_change,5yearly,2055,1.896
140,zero_migration,5yearly,2055,1.174
140,constant_fertility,5yearly,2060,2.383
140,constant_mortality,5yearly,2060,0.907
140,high_variant,5yearly,2060,1.36
140,instant_replacement,5yearly,2060,1
140,low_variant,5yearly,2060,0.892
140,medium_variant,5yearly,2060,1.126
140,momentum,5yearly,2060,1
140,no_change,5yearly,2060,1.896
140,zero_migration,5yearly,2060,1.126
140,constant_fertility,5yearly,2065,2.398
140,constant_mortality,5yearly,2065,0.868
140,high_variant,5yearly,2065,1.319
140,instant_replacement,5yearly,2065,1
140,low_variant,5yearly,2065,0.848
140,medium_variant,5yearly,2065,1.084
140,momentum,5yearly,2065,1
140,no_change,5yearly,2065,1.896
140,zero_migration,5yearly,2065,1.084
140,constant_fertility,5yearly,2070,2.406
140,constant_mortality,5yearly,2070,0.834
140,high_variant,5yearly,2070,1.281
140,instant_replacement,5yearly,2070,1
140,low_variant,5yearly,2070,0.808
140,medium_variant,5yearly,2070,1.045
140,momentum,5yearly,2070,1
140,no_change,5yearly,2070,1.896
140,zero_migration,5yearly,2070,1.045
140,constant_fertility,5yearly,2075,2.414
140,constant_mortality,5yearly,2075,0.804
140,high_variant,5yearly,2075,1.248
140,instant_replacement,5yearly,2075,1
140,low_variant,5yearly,2075,0.773
140,medium_variant,5yearly,2075,1.011
140,momentum,5yearly,2075,1
140,no_change,5yearly,2075,1.896
140,zero_migration,5yearly,2075,1.011
140,constant_fertility,5yearly,2080,2.421
140,constant_mortality,5yearly,2080,0.78
140,high_variant,5yearly,2080,1.221
140,instant_replacement,5yearly,2080,1
140,low_variant,5yearly,2080,0.745
140,medium_variant,5yearly,2080,0.983
140,momentum,5yearly,2080,1
140,no_change,5yearly,2080,1.896
140,zero_migration,5yearly,2080,0.983
140,constant_fertility,5yearly,2085,2.428
140,constant_mortality,5yearly,2085,0.76
140,high_variant,5yearly,2085,1.199
140,instant_replacement,5yearly,2085,1
140,low_variant,5yearly,2085,0.722
140,medium_variant,5yearly,2085,0.961
140,momentum,5yearly,2085,1
140,no_change,5yearly,2085,1.896
140,zero_migration,5yearly,2085,0.961
140,constant_fertility,5yearly,2090,2.433
140,constant_mortality,5yearly,2090,0.744
140,high_variant,5yearly,2090,1.182
140,instant_replacement,5yearly,2090,1
140,low_variant,5yearly,2090,0.704
140,medium_variant,5yearly,2090,0.943
140,momentum,5yearly,2090,1
140,no_change,5yearly,2090,1.896
140,zero_migration,5yearly,2090,0.943
140,constant_fertility,5yearly,2095,2.438
140,constant_mortality,5yearly,2095,0.73
140,high_variant,5yearly,2095,1.167
140,instant_replacement,5yearly,2095,1
140,low_variant,5yearly,2095,0.688
140,medium_variant,5yearly,2095,0.927
140,momentum,5yearly,2095,1
140,no_change,5yearly,2095,1.896
140,zero_migration,5yearly,2095,0.927
140,constant_fertility,5yearly,Regi,Central African Republic
140,constant_mortality,5yearly,Regi,Central African Republic
140,estimates,5yearly,Regi,Central African Republic
140,high_variant,5yearly,Regi,Central African Republic
140,instant_replacement,5yearly,Regi,Central African Republic
140,low_variant,5yearly,Regi,Central African Republic
140,medium_variant,5yearly,Regi,Central African Republic
