country,variant,freq,year,netreporductionrate
862,estimates,5yearly,1950,2.545
862,estimates,5yearly,1955,2.634
862,estimates,5yearly,1960,2.807
862,estimates,5yearly,1965,2.561
862,estimates,5yearly,1970,2.199
862,estimates,5yearly,1975,2.027
862,estimates,5yearly,1980,1.825
862,estimates,5yearly,1985,1.701
862,estimates,5yearly,1990,1.525
862,estimates,5yearly,1995,1.387
862,estimates,5yearly,2000,1.291
862,estimates,5yearly,2005,1.211
862,estimates,5yearly,2010,1.147
862,constant_fertility,5yearly,2015,1.149
862,constant_mortality,5yearly,2015,1.089
862,high_variant,5yearly,2015,1.211
862,instant_replacement,5yearly,2015,1
862,low_variant,5yearly,2015,0.972
862,medium_variant,5yearly,2015,1.091
862,momentum,5yearly,2015,1
862,no_change,5yearly,2015,1.147
862,zero_migration,5yearly,2015,1.091
862,constant_fertility,5yearly,2020,1.152
862,constant_mortality,5yearly,2020,1.037
862,high_variant,5yearly,2020,1.233
862,instant_replacement,5yearly,2020,1
862,low_variant,5yearly,2020,0.85
862,medium_variant,5yearly,2020,1.041
862,momentum,5yearly,2020,1
862,no_change,5yearly,2020,1.147
862,zero_migration,5yearly,2020,1.041
862,constant_fertility,5yearly,2025,1.153
862,constant_mortality,5yearly,2025,0.992
862,high_variant,5yearly,2025,1.238
862,instant_replacement,5yearly,2025,1
862,low_variant,5yearly,2025,0.758
862,medium_variant,5yearly,2025,0.998
862,momentum,5yearly,2025,1
862,no_change,5yearly,2025,1.147
862,zero_migration,5yearly,2025,0.998
862,constant_fertility,5yearly,2030,1.155
862,constant_mortality,5yearly,2030,0.953
862,high_variant,5yearly,2030,1.2
862,instant_replacement,5yearly,2030,1
862,low_variant,5yearly,2030,0.72
862,medium_variant,5yearly,2030,0.96
862,momentum,5yearly,2030,1
862,no_change,5yearly,2030,1.147
862,zero_migration,5yearly,2030,0.96
862,constant_fertility,5yearly,2035,1.156
862,constant_mortality,5yearly,2035,0.921
862,high_variant,5yearly,2035,1.17
862,instant_replacement,5yearly,2035,1
862,low_variant,5yearly,2035,0.689
862,medium_variant,5yearly,2035,0.929
862,momentum,5yearly,2035,1
862,no_change,5yearly,2035,1.147
862,zero_migration,5yearly,2035,0.929
862,constant_fertility,5yearly,2040,1.158
862,constant_mortality,5yearly,2040,0.898
862,high_variant,5yearly,2040,1.147
862,instant_replacement,5yearly,2040,1
862,low_variant,5yearly,2040,0.666
862,medium_variant,5yearly,2040,0.907
862,momentum,5yearly,2040,1
862,no_change,5yearly,2040,1.147
862,zero_migration,5yearly,2040,0.907
862,constant_fertility,5yearly,2045,1.159
862,constant_mortality,5yearly,2045,0.879
862,high_variant,5yearly,2045,1.129
862,instant_replacement,5yearly,2045,1
862,low_variant,5yearly,2045,0.648
862,medium_variant,5yearly,2045,0.888
862,momentum,5yearly,2045,1
862,no_change,5yearly,2045,1.147
862,zero_migration,5yearly,2045,0.888
862,constant_fertility,5yearly,2050,1.16
862,constant_mortality,5yearly,2050,0.866
862,high_variant,5yearly,2050,1.118
862,instant_replacement,5yearly,2050,1
862,low_variant,5yearly,2050,0.635
862,medium_variant,5yearly,2050,0.876
862,momentum,5yearly,2050,1
862,no_change,5yearly,2050,1.147
862,zero_migration,5yearly,2050,0.876
862,constant_fertility,5yearly,2055,1.161
862,constant_mortality,5yearly,2055,0.857
862,high_variant,5yearly,2055,1.109
862,instant_replacement,5yearly,2055,1
862,low_variant,5yearly,2055,0.627
862,medium_variant,5yearly,2055,0.868
862,momentum,5yearly,2055,1
862,no_change,5yearly,2055,1.147
862,zero_migration,5yearly,2055,0.868
862,constant_fertility,5yearly,2060,1.162
862,constant_mortality,5yearly,2060,0.852
862,high_variant,5yearly,2060,1.105
862,instant_replacement,5yearly,2060,1
862,low_variant,5yearly,2060,0.622
862,medium_variant,5yearly,2060,0.863
862,momentum,5yearly,2060,1
862,no_change,5yearly,2060,1.147
862,zero_migration,5yearly,2060,0.863
862,constant_fertility,5yearly,2065,1.162
862,constant_mortality,5yearly,2065,0.849
862,high_variant,5yearly,2065,1.103
862,instant_replacement,5yearly,2065,1
862,low_variant,5yearly,2065,0.62
862,medium_variant,5yearly,2065,0.861
862,momentum,5yearly,2065,1
862,no_change,5yearly,2065,1.147
862,zero_migration,5yearly,2065,0.861
862,constant_fertility,5yearly,2070,1.163
862,constant_mortality,5yearly,2070,0.847
862,high_variant,5yearly,2070,1.102
862,instant_replacement,5yearly,2070,1
862,low_variant,5yearly,2070,0.618
862,medium_variant,5yearly,2070,0.86
862,momentum,5yearly,2070,1
862,no_change,5yearly,2070,1.147
862,zero_migration,5yearly,2070,0.86
862,constant_fertility,5yearly,2075,1.164
862,constant_mortality,5yearly,2075,0.847
862,high_variant,5yearly,2075,1.102
862,instant_replacement,5yearly,2075,1
862,low_variant,5yearly,2075,0.618
862,medium_variant,5yearly,2075,0.86
862,momentum,5yearly,2075,1
862,no_change,5yearly,2075,1.147
862,zero_migration,5yearly,2075,0.86
862,constant_fertility,5yearly,2080,1.164
862,constant_mortality,5yearly,2080,0.847
862,high_variant,5yearly,2080,1.104
862,instant_replacement,5yearly,2080,1
862,low_variant,5yearly,2080,0.62
862,medium_variant,5yearly,2080,0.862
862,momentum,5yearly,2080,1
862,no_change,5yearly,2080,1.147
862,zero_migration,5yearly,2080,0.862
862,constant_fertility,5yearly,2085,1.165
862,constant_mortality,5yearly,2085,0.848
862,high_variant,5yearly,2085,1.104
862,instant_replacement,5yearly,2085,1
862,low_variant,5yearly,2085,0.62
862,medium_variant,5yearly,2085,0.862
862,momentum,5yearly,2085,1
862,no_change,5yearly,2085,1.147
862,zero_migration,5yearly,2085,0.862
862,constant_fertility,5yearly,2090,1.166
862,constant_mortality,5yearly,2090,0.849
862,high_variant,5yearly,2090,1.106
862,instant_replacement,5yearly,2090,1
862,low_variant,5yearly,2090,0.622
862,medium_variant,5yearly,2090,0.864
862,momentum,5yearly,2090,1
862,no_change,5yearly,2090,1.147
862,zero_migration,5yearly,2090,0.864
862,constant_fertility,5yearly,2095,1.166
862,constant_mortality,5yearly,2095,0.851
862,high_variant,5yearly,2095,1.109
862,instant_replacement,5yearly,2095,1
862,low_variant,5yearly,2095,0.624
862,medium_variant,5yearly,2095,0.867
862,momentum,5yearly,2095,1
862,no_change,5yearly,2095,1.147
862,zero_migration,5yearly,2095,0.867
862,constant_fertility,5yearly,Regi,Venezuela (Bolivarian Republic of)
862,constant_mortality,5yearly,Regi,Venezuela (Bolivarian Republic of)
862,estimates,5yearly,Regi,Venezuela (Bolivarian Republic of)
862,high_variant,5yearly,Regi,Venezuela (Bolivarian Republic of)
862,instant_replacement,5yearly,Regi,Venezuela (Bolivarian Republic of)
862,low_variant,5yearly,Regi,Venezuela (Bolivarian Republic of)
862,medium_variant,5yearly,Regi,Venezuela (Bolivarian Republic of)
862,momentum,5yearly,Regi,Venezuela (Bolivarian Republic of)
862,no_change,5yearly,Regi,Venezuela (Bolivarian Republic of)
862,zero_migration,5yearly,Regi,Venezuela (Bolivarian Republic of)
