country,variant,freq,year,netreporductionrate
40,estimates,5yearly,1950,0.951
40,estimates,5yearly,1955,1.177
40,estimates,5yearly,1960,1.293
40,estimates,5yearly,1965,1.204
40,estimates,5yearly,1970,0.958
40,estimates,5yearly,1975,0.783
40,estimates,5yearly,1980,0.761
40,estimates,5yearly,1985,0.693
40,estimates,5yearly,1990,0.712
40,estimates,5yearly,1995,0.668
40,estimates,5yearly,2000,0.665
40,estimates,5yearly,2005,0.675
40,estimates,5yearly,2010,0.699
40,constant_fertility,5yearly,2015,0.701
40,constant_mortality,5yearly,2015,0.729
40,high_variant,5yearly,2015,0.851
40,instant_replacement,5yearly,2015,1
40,low_variant,5yearly,2015,0.61
40,medium_variant,5yearly,2015,0.73
40,momentum,5yearly,2015,1
40,no_change,5yearly,2015,0.699
40,zero_migration,5yearly,2015,0.73
40,constant_fertility,5yearly,2020,0.701
40,constant_mortality,5yearly,2020,0.753
40,high_variant,5yearly,2020,0.949
40,instant_replacement,5yearly,2020,1
40,low_variant,5yearly,2020,0.561
40,medium_variant,5yearly,2020,0.755
40,momentum,5yearly,2020,1
40,no_change,5yearly,2020,0.699
40,zero_migration,5yearly,2020,0.755
40,constant_fertility,5yearly,2025,0.702
40,constant_mortality,5yearly,2025,0.772
40,high_variant,5yearly,2025,1.017
40,instant_replacement,5yearly,2025,1
40,low_variant,5yearly,2025,0.533
40,medium_variant,5yearly,2025,0.775
40,momentum,5yearly,2025,1
40,no_change,5yearly,2025,0.699
40,zero_migration,5yearly,2025,0.775
40,constant_fertility,5yearly,2030,0.702
40,constant_mortality,5yearly,2030,0.788
40,high_variant,5yearly,2030,1.033
40,instant_replacement,5yearly,2030,1
40,low_variant,5yearly,2030,0.549
40,medium_variant,5yearly,2030,0.791
40,momentum,5yearly,2030,1
40,no_change,5yearly,2030,0.699
40,zero_migration,5yearly,2030,0.791
40,constant_fertility,5yearly,2035,0.702
40,constant_mortality,5yearly,2035,0.802
40,high_variant,5yearly,2035,1.047
40,instant_replacement,5yearly,2035,1
40,low_variant,5yearly,2035,0.563
40,medium_variant,5yearly,2035,0.805
40,momentum,5yearly,2035,1
40,no_change,5yearly,2035,0.699
40,zero_migration,5yearly,2035,0.805
40,constant_fertility,5yearly,2040,0.702
40,constant_mortality,5yearly,2040,0.813
40,high_variant,5yearly,2040,1.059
40,instant_replacement,5yearly,2040,1
40,low_variant,5yearly,2040,0.574
40,medium_variant,5yearly,2040,0.817
40,momentum,5yearly,2040,1
40,no_change,5yearly,2040,0.699
40,zero_migration,5yearly,2040,0.817
40,constant_fertility,5yearly,2045,0.703
40,constant_mortality,5yearly,2045,0.822
40,high_variant,5yearly,2045,1.068
40,instant_replacement,5yearly,2045,1
40,low_variant,5yearly,2045,0.584
40,medium_variant,5yearly,2045,0.826
40,momentum,5yearly,2045,1
40,no_change,5yearly,2045,0.699
40,zero_migration,5yearly,2045,0.826
40,constant_fertility,5yearly,2050,0.703
40,constant_mortality,5yearly,2050,0.83
40,high_variant,5yearly,2050,1.077
40,instant_replacement,5yearly,2050,1
40,low_variant,5yearly,2050,0.592
40,medium_variant,5yearly,2050,0.835
40,momentum,5yearly,2050,1
40,no_change,5yearly,2050,0.699
40,zero_migration,5yearly,2050,0.835
40,constant_fertility,5yearly,2055,0.703
40,constant_mortality,5yearly,2055,0.836
40,high_variant,5yearly,2055,1.084
40,instant_replacement,5yearly,2055,1
40,low_variant,5yearly,2055,0.598
40,medium_variant,5yearly,2055,0.841
40,momentum,5yearly,2055,1
40,no_change,5yearly,2055,0.699
40,zero_migration,5yearly,2055,0.841
40,constant_fertility,5yearly,2060,0.703
40,constant_mortality,5yearly,2060,0.842
40,high_variant,5yearly,2060,1.09
40,instant_replacement,5yearly,2060,1
40,low_variant,5yearly,2060,0.604
40,medium_variant,5yearly,2060,0.847
40,momentum,5yearly,2060,1
40,no_change,5yearly,2060,0.699
40,zero_migration,5yearly,2060,0.847
40,constant_fertility,5yearly,2065,0.704
40,constant_mortality,5yearly,2065,0.846
40,high_variant,5yearly,2065,1.094
40,instant_replacement,5yearly,2065,1
40,low_variant,5yearly,2065,0.609
40,medium_variant,5yearly,2065,0.852
40,momentum,5yearly,2065,1
40,no_change,5yearly,2065,0.699
40,zero_migration,5yearly,2065,0.852
40,constant_fertility,5yearly,2070,0.704
40,constant_mortality,5yearly,2070,0.851
40,high_variant,5yearly,2070,1.099
40,instant_replacement,5yearly,2070,1
40,low_variant,5yearly,2070,0.614
40,medium_variant,5yearly,2070,0.857
40,momentum,5yearly,2070,1
40,no_change,5yearly,2070,0.699
40,zero_migration,5yearly,2070,0.857
40,constant_fertility,5yearly,2075,0.704
40,constant_mortality,5yearly,2075,0.854
40,high_variant,5yearly,2075,1.103
40,instant_replacement,5yearly,2075,1
40,low_variant,5yearly,2075,0.617
40,medium_variant,5yearly,2075,0.86
40,momentum,5yearly,2075,1
40,no_change,5yearly,2075,0.699
40,zero_migration,5yearly,2075,0.86
40,constant_fertility,5yearly,2080,0.704
40,constant_mortality,5yearly,2080,0.857
40,high_variant,5yearly,2080,1.106
40,instant_replacement,5yearly,2080,1
40,low_variant,5yearly,2080,0.62
40,medium_variant,5yearly,2080,0.863
40,momentum,5yearly,2080,1
40,no_change,5yearly,2080,0.699
40,zero_migration,5yearly,2080,0.863
40,constant_fertility,5yearly,2085,0.704
40,constant_mortality,5yearly,2085,0.86
40,high_variant,5yearly,2085,1.109
40,instant_replacement,5yearly,2085,1
40,low_variant,5yearly,2085,0.623
40,medium_variant,5yearly,2085,0.866
40,momentum,5yearly,2085,1
40,no_change,5yearly,2085,0.699
40,zero_migration,5yearly,2085,0.866
40,constant_fertility,5yearly,2090,0.704
40,constant_mortality,5yearly,2090,0.862
40,high_variant,5yearly,2090,1.112
40,instant_replacement,5yearly,2090,1
40,low_variant,5yearly,2090,0.626
40,medium_variant,5yearly,2090,0.869
40,momentum,5yearly,2090,1
40,no_change,5yearly,2090,0.699
40,zero_migration,5yearly,2090,0.869
40,constant_fertility,5yearly,2095,0.704
40,constant_mortality,5yearly,2095,0.863
40,high_variant,5yearly,2095,1.113
40,instant_replacement,5yearly,2095,1
40,low_variant,5yearly,2095,0.627
40,medium_variant,5yearly,2095,0.87
40,momentum,5yearly,2095,1
40,no_change,5yearly,2095,0.699
40,zero_migration,5yearly,2095,0.87
40,constant_fertility,5yearly,Regi,Austria
40,constant_mortality,5yearly,Regi,Austria
40,estimates,5yearly,Regi,Austria
40,high_variant,5yearly,Regi,Austria
40,instant_replacement,5yearly,Regi,Austria
40,low_variant,5yearly,Regi,Austria
40,medium_variant,5yearly,Regi,Austria
40,momentum,5yearly,Regi,Austria
40,no_change,5yearly,Regi,Austria
40,zero_migration,5yearly,Regi,Austria
