country,variant,freq,year,netreporductionrate
417,estimates,5yearly,1950,1.674
417,estimates,5yearly,1955,2.049
417,estimates,5yearly,1960,2.242
417,estimates,5yearly,1965,2.15
417,estimates,5yearly,1970,2.152
417,estimates,5yearly,1975,1.962
417,estimates,5yearly,1980,1.826
417,estimates,5yearly,1985,1.801
417,estimates,5yearly,1990,1.629
417,estimates,5yearly,1995,1.338
417,estimates,5yearly,2000,1.154
417,estimates,5yearly,2005,1.29
417,estimates,5yearly,2010,1.467
417,constant_fertility,5yearly,2015,1.472
417,constant_mortality,5yearly,2015,1.368
417,high_variant,5yearly,2015,1.492
417,instant_replacement,5yearly,2015,1
417,low_variant,5yearly,2015,1.255
417,medium_variant,5yearly,2015,1.374
417,momentum,5yearly,2015,1
417,no_change,5yearly,2015,1.467
417,zero_migration,5yearly,2015,1.374
417,constant_fertility,5yearly,2020,1.477
417,constant_mortality,5yearly,2020,1.291
417,high_variant,5yearly,2020,1.489
417,instant_replacement,5yearly,2020,1
417,low_variant,5yearly,2020,1.11
417,medium_variant,5yearly,2020,1.3
417,momentum,5yearly,2020,1
417,no_change,5yearly,2020,1.467
417,zero_migration,5yearly,2020,1.3
417,constant_fertility,5yearly,2025,1.481
417,constant_mortality,5yearly,2025,1.227
417,high_variant,5yearly,2025,1.476
417,instant_replacement,5yearly,2025,1
417,low_variant,5yearly,2025,1.001
417,medium_variant,5yearly,2025,1.239
417,momentum,5yearly,2025,1
417,no_change,5yearly,2025,1.467
417,zero_migration,5yearly,2025,1.239
417,constant_fertility,5yearly,2030,1.484
417,constant_mortality,5yearly,2030,1.174
417,high_variant,5yearly,2030,1.427
417,instant_replacement,5yearly,2030,1
417,low_variant,5yearly,2030,0.951
417,medium_variant,5yearly,2030,1.189
417,momentum,5yearly,2030,1
417,no_change,5yearly,2030,1.467
417,zero_migration,5yearly,2030,1.189
417,constant_fertility,5yearly,2035,1.487
417,constant_mortality,5yearly,2035,1.129
417,high_variant,5yearly,2035,1.383
417,instant_replacement,5yearly,2035,1
417,low_variant,5yearly,2035,0.907
417,medium_variant,5yearly,2035,1.145
417,momentum,5yearly,2035,1
417,no_change,5yearly,2035,1.467
417,zero_migration,5yearly,2035,1.145
417,constant_fertility,5yearly,2040,1.49
417,constant_mortality,5yearly,2040,1.088
417,high_variant,5yearly,2040,1.345
417,instant_replacement,5yearly,2040,1
417,low_variant,5yearly,2040,0.867
417,medium_variant,5yearly,2040,1.106
417,momentum,5yearly,2040,1
417,no_change,5yearly,2040,1.467
417,zero_migration,5yearly,2040,1.106
417,constant_fertility,5yearly,2045,1.492
417,constant_mortality,5yearly,2045,1.052
417,high_variant,5yearly,2045,1.31
417,instant_replacement,5yearly,2045,1
417,low_variant,5yearly,2045,0.832
417,medium_variant,5yearly,2045,1.071
417,momentum,5yearly,2045,1
417,no_change,5yearly,2045,1.467
417,zero_migration,5yearly,2045,1.071
417,constant_fertility,5yearly,2050,1.494
417,constant_mortality,5yearly,2050,1.019
417,high_variant,5yearly,2050,1.279
417,instant_replacement,5yearly,2050,1
417,low_variant,5yearly,2050,0.8
417,medium_variant,5yearly,2050,1.039
417,momentum,5yearly,2050,1
417,no_change,5yearly,2050,1.467
417,zero_migration,5yearly,2050,1.039
417,constant_fertility,5yearly,2055,1.496
417,constant_mortality,5yearly,2055,0.991
417,high_variant,5yearly,2055,1.251
417,instant_replacement,5yearly,2055,1
417,low_variant,5yearly,2055,0.772
417,medium_variant,5yearly,2055,1.012
417,momentum,5yearly,2055,1
417,no_change,5yearly,2055,1.467
417,zero_migration,5yearly,2055,1.012
417,constant_fertility,5yearly,2060,1.497
417,constant_mortality,5yearly,2060,0.967
417,high_variant,5yearly,2060,1.228
417,instant_replacement,5yearly,2060,1
417,low_variant,5yearly,2060,0.748
417,medium_variant,5yearly,2060,0.988
417,momentum,5yearly,2060,1
417,no_change,5yearly,2060,1.467
417,zero_migration,5yearly,2060,0.988
417,constant_fertility,5yearly,2065,1.498
417,constant_mortality,5yearly,2065,0.946
417,high_variant,5yearly,2065,1.208
417,instant_replacement,5yearly,2065,1
417,low_variant,5yearly,2065,0.727
417,medium_variant,5yearly,2065,0.967
417,momentum,5yearly,2065,1
417,no_change,5yearly,2065,1.467
417,zero_migration,5yearly,2065,0.967
417,constant_fertility,5yearly,2070,1.499
417,constant_mortality,5yearly,2070,0.929
417,high_variant,5yearly,2070,1.191
417,instant_replacement,5yearly,2070,1
417,low_variant,5yearly,2070,0.71
417,medium_variant,5yearly,2070,0.951
417,momentum,5yearly,2070,1
417,no_change,5yearly,2070,1.467
417,zero_migration,5yearly,2070,0.951
417,constant_fertility,5yearly,2075,1.501
417,constant_mortality,5yearly,2075,0.915
417,high_variant,5yearly,2075,1.178
417,instant_replacement,5yearly,2075,1
417,low_variant,5yearly,2075,0.697
417,medium_variant,5yearly,2075,0.937
417,momentum,5yearly,2075,1
417,no_change,5yearly,2075,1.467
417,zero_migration,5yearly,2075,0.937
417,constant_fertility,5yearly,2080,1.502
417,constant_mortality,5yearly,2080,0.903
417,high_variant,5yearly,2080,1.167
417,instant_replacement,5yearly,2080,1
417,low_variant,5yearly,2080,0.685
417,medium_variant,5yearly,2080,0.926
417,momentum,5yearly,2080,1
417,no_change,5yearly,2080,1.467
417,zero_migration,5yearly,2080,0.926
417,constant_fertility,5yearly,2085,1.502
417,constant_mortality,5yearly,2085,0.895
417,high_variant,5yearly,2085,1.159
417,instant_replacement,5yearly,2085,1
417,low_variant,5yearly,2085,0.677
417,medium_variant,5yearly,2085,0.918
417,momentum,5yearly,2085,1
417,no_change,5yearly,2085,1.467
417,zero_migration,5yearly,2085,0.918
417,constant_fertility,5yearly,2090,1.503
417,constant_mortality,5yearly,2090,0.887
417,high_variant,5yearly,2090,1.152
417,instant_replacement,5yearly,2090,1
417,low_variant,5yearly,2090,0.67
417,medium_variant,5yearly,2090,0.911
417,momentum,5yearly,2090,1
417,no_change,5yearly,2090,1.467
417,zero_migration,5yearly,2090,0.911
417,constant_fertility,5yearly,2095,1.504
417,constant_mortality,5yearly,2095,0.881
417,high_variant,5yearly,2095,1.146
417,instant_replacement,5yearly,2095,1
417,low_variant,5yearly,2095,0.663
417,medium_variant,5yearly,2095,0.905
417,momentum,5yearly,2095,1
417,no_change,5yearly,2095,1.467
417,zero_migration,5yearly,2095,0.905
