country,variant,freq,year,netreporductionrate
430,estimates,5yearly,1950,1.678
430,estimates,5yearly,1955,1.734
430,estimates,5yearly,1960,1.805
430,estimates,5yearly,1965,1.921
430,estimates,5yearly,1970,2.084
430,estimates,5yearly,1975,2.258
430,estimates,5yearly,1980,2.353
430,estimates,5yearly,1985,2.282
430,estimates,5yearly,1990,2.139
430,estimates,5yearly,1995,2.194
430,estimates,5yearly,2000,2.111
430,estimates,5yearly,2005,2.109
430,estimates,5yearly,2010,2.019
430,constant_fertility,5yearly,2015,2.083
430,constant_mortality,5yearly,2015,1.874
430,high_variant,5yearly,2015,2.041
430,instant_replacement,5yearly,2015,1
430,low_variant,5yearly,2015,1.825
430,medium_variant,5yearly,2015,1.933
430,momentum,5yearly,2015,1
430,no_change,5yearly,2015,2.019
430,zero_migration,5yearly,2015,1.933
430,constant_fertility,5yearly,2020,2.142
430,constant_mortality,5yearly,2020,1.742
430,high_variant,5yearly,2020,2.025
430,instant_replacement,5yearly,2020,1
430,low_variant,5yearly,2020,1.67
430,medium_variant,5yearly,2020,1.847
430,momentum,5yearly,2020,1
430,no_change,5yearly,2020,2.019
430,zero_migration,5yearly,2020,1.847
430,constant_fertility,5yearly,2025,2.19
430,constant_mortality,5yearly,2025,1.623
430,high_variant,5yearly,2025,1.986
430,instant_replacement,5yearly,2025,1
430,low_variant,5yearly,2025,1.532
430,medium_variant,5yearly,2025,1.759
430,momentum,5yearly,2025,1
430,no_change,5yearly,2025,2.019
430,zero_migration,5yearly,2025,1.759
430,constant_fertility,5yearly,2030,2.223
430,constant_mortality,5yearly,2030,1.518
430,high_variant,5yearly,2030,1.9
430,instant_replacement,5yearly,2030,1
430,low_variant,5yearly,2030,1.439
430,medium_variant,5yearly,2030,1.669
430,momentum,5yearly,2030,1
430,no_change,5yearly,2030,2.019
430,zero_migration,5yearly,2030,1.669
430,constant_fertility,5yearly,2035,2.249
430,constant_mortality,5yearly,2035,1.427
430,high_variant,5yearly,2035,1.82
430,instant_replacement,5yearly,2035,1
430,low_variant,5yearly,2035,1.354
430,medium_variant,5yearly,2035,1.587
430,momentum,5yearly,2035,1
430,no_change,5yearly,2035,2.019
430,zero_migration,5yearly,2035,1.587
430,constant_fertility,5yearly,2040,2.269
430,constant_mortality,5yearly,2040,1.348
430,high_variant,5yearly,2040,1.746
430,instant_replacement,5yearly,2040,1
430,low_variant,5yearly,2040,1.276
430,medium_variant,5yearly,2040,1.511
430,momentum,5yearly,2040,1
430,no_change,5yearly,2040,2.019
430,zero_migration,5yearly,2040,1.511
430,constant_fertility,5yearly,2045,2.284
430,constant_mortality,5yearly,2045,1.279
430,high_variant,5yearly,2045,1.68
430,instant_replacement,5yearly,2045,1
430,low_variant,5yearly,2045,1.207
430,medium_variant,5yearly,2045,1.443
430,momentum,5yearly,2045,1
430,no_change,5yearly,2045,2.019
430,zero_migration,5yearly,2045,1.443
430,constant_fertility,5yearly,2050,2.292
430,constant_mortality,5yearly,2050,1.219
430,high_variant,5yearly,2050,1.618
430,instant_replacement,5yearly,2050,1
430,low_variant,5yearly,2050,1.143
430,medium_variant,5yearly,2050,1.38
430,momentum,5yearly,2050,1
430,no_change,5yearly,2050,2.019
430,zero_migration,5yearly,2050,1.38
430,constant_fertility,5yearly,2055,2.299
430,constant_mortality,5yearly,2055,1.164
430,high_variant,5yearly,2055,1.561
430,instant_replacement,5yearly,2055,1
430,low_variant,5yearly,2055,1.084
430,medium_variant,5yearly,2055,1.322
430,momentum,5yearly,2055,1
430,no_change,5yearly,2055,2.019
430,zero_migration,5yearly,2055,1.322
430,constant_fertility,5yearly,2060,2.304
430,constant_mortality,5yearly,2060,1.118
430,high_variant,5yearly,2060,1.512
430,instant_replacement,5yearly,2060,1
430,low_variant,5yearly,2060,1.034
430,medium_variant,5yearly,2060,1.273
430,momentum,5yearly,2060,1
430,no_change,5yearly,2060,2.019
430,zero_migration,5yearly,2060,1.273
430,constant_fertility,5yearly,2065,2.309
430,constant_mortality,5yearly,2065,1.074
430,high_variant,5yearly,2065,1.465
430,instant_replacement,5yearly,2065,1
430,low_variant,5yearly,2065,0.987
430,medium_variant,5yearly,2065,1.226
430,momentum,5yearly,2065,1
430,no_change,5yearly,2065,2.019
430,zero_migration,5yearly,2065,1.226
430,constant_fertility,5yearly,2070,2.312
430,constant_mortality,5yearly,2070,1.034
430,high_variant,5yearly,2070,1.422
430,instant_replacement,5yearly,2070,1
430,low_variant,5yearly,2070,0.943
430,medium_variant,5yearly,2070,1.182
430,momentum,5yearly,2070,1
430,no_change,5yearly,2070,2.019
430,zero_migration,5yearly,2070,1.182
430,constant_fertility,5yearly,2075,2.315
430,constant_mortality,5yearly,2075,0.997
430,high_variant,5yearly,2075,1.381
430,instant_replacement,5yearly,2075,1
430,low_variant,5yearly,2075,0.902
430,medium_variant,5yearly,2075,1.142
430,momentum,5yearly,2075,1
430,no_change,5yearly,2075,2.019
430,zero_migration,5yearly,2075,1.142
430,constant_fertility,5yearly,2080,2.317
430,constant_mortality,5yearly,2080,0.962
430,high_variant,5yearly,2080,1.343
430,instant_replacement,5yearly,2080,1
430,low_variant,5yearly,2080,0.864
430,medium_variant,5yearly,2080,1.104
430,momentum,5yearly,2080,1
430,no_change,5yearly,2080,2.019
