country,variant,freq,year,netreporductionrate
716,estimates,5yearly,1950,2.381
716,estimates,5yearly,1955,2.538
716,estimates,5yearly,1960,2.726
716,estimates,5yearly,1965,2.834
716,estimates,5yearly,1970,2.902
716,estimates,5yearly,1975,2.958
716,estimates,5yearly,1980,2.832
716,estimates,5yearly,1985,2.403
716,estimates,5yearly,1990,1.968
716,estimates,5yearly,1995,1.644
716,estimates,5yearly,2000,1.52
716,estimates,5yearly,2005,1.605
716,estimates,5yearly,2010,1.721
716,constant_fertility,5yearly,2015,1.775
716,constant_mortality,5yearly,2015,1.562
716,high_variant,5yearly,2015,1.722
716,instant_replacement,5yearly,2015,1
716,low_variant,5yearly,2015,1.5
716,medium_variant,5yearly,2015,1.611
716,momentum,5yearly,2015,1
716,no_change,5yearly,2015,1.721
716,zero_migration,5yearly,2015,1.611
716,constant_fertility,5yearly,2020,1.798
716,constant_mortality,5yearly,2020,1.434
716,high_variant,5yearly,2020,1.676
716,instant_replacement,5yearly,2020,1
716,low_variant,5yearly,2020,1.316
716,medium_variant,5yearly,2020,1.496
716,momentum,5yearly,2020,1
716,no_change,5yearly,2020,1.721
716,zero_migration,5yearly,2020,1.496
716,constant_fertility,5yearly,2025,1.819
716,constant_mortality,5yearly,2025,1.328
716,high_variant,5yearly,2025,1.628
716,instant_replacement,5yearly,2025,1
716,low_variant,5yearly,2025,1.173
716,medium_variant,5yearly,2025,1.4
716,momentum,5yearly,2025,1
716,no_change,5yearly,2025,1.721
716,zero_migration,5yearly,2025,1.4
716,constant_fertility,5yearly,2030,1.837
716,constant_mortality,5yearly,2030,1.241
716,high_variant,5yearly,2030,1.551
716,instant_replacement,5yearly,2030,1
716,low_variant,5yearly,2030,1.091
716,medium_variant,5yearly,2030,1.321
716,momentum,5yearly,2030,1
716,no_change,5yearly,2030,1.721
716,zero_migration,5yearly,2030,1.321
716,constant_fertility,5yearly,2035,1.853
716,constant_mortality,5yearly,2035,1.165
716,high_variant,5yearly,2035,1.483
716,instant_replacement,5yearly,2035,1
716,low_variant,5yearly,2035,1.019
716,medium_variant,5yearly,2035,1.251
716,momentum,5yearly,2035,1
716,no_change,5yearly,2035,1.721
716,zero_migration,5yearly,2035,1.251
716,constant_fertility,5yearly,2040,1.868
716,constant_mortality,5yearly,2040,1.099
716,high_variant,5yearly,2040,1.423
716,instant_replacement,5yearly,2040,1
716,low_variant,5yearly,2040,0.955
716,medium_variant,5yearly,2040,1.189
716,momentum,5yearly,2040,1
716,no_change,5yearly,2040,1.721
716,zero_migration,5yearly,2040,1.189
716,constant_fertility,5yearly,2045,1.883
716,constant_mortality,5yearly,2045,1.042
716,high_variant,5yearly,2045,1.371
716,instant_replacement,5yearly,2045,1
716,low_variant,5yearly,2045,0.9
716,medium_variant,5yearly,2045,1.135
716,momentum,5yearly,2045,1
716,no_change,5yearly,2045,1.721
716,zero_migration,5yearly,2045,1.135
716,constant_fertility,5yearly,2050,1.892
716,constant_mortality,5yearly,2050,0.99
716,high_variant,5yearly,2050,1.321
716,instant_replacement,5yearly,2050,1
716,low_variant,5yearly,2050,0.848
716,medium_variant,5yearly,2050,1.085
716,momentum,5yearly,2050,1
716,no_change,5yearly,2050,1.721
716,zero_migration,5yearly,2050,1.085
716,constant_fertility,5yearly,2055,1.899
716,constant_mortality,5yearly,2055,0.945
716,high_variant,5yearly,2055,1.278
716,instant_replacement,5yearly,2055,1
716,low_variant,5yearly,2055,0.803
716,medium_variant,5yearly,2055,1.04
716,momentum,5yearly,2055,1
716,no_change,5yearly,2055,1.721
716,zero_migration,5yearly,2055,1.04
716,constant_fertility,5yearly,2060,1.905
716,constant_mortality,5yearly,2060,0.905
716,high_variant,5yearly,2060,1.238
716,instant_replacement,5yearly,2060,1
716,low_variant,5yearly,2060,0.761
716,medium_variant,5yearly,2060,1
716,momentum,5yearly,2060,1
716,no_change,5yearly,2060,1.721
716,zero_migration,5yearly,2060,1
716,constant_fertility,5yearly,2065,1.911
716,constant_mortality,5yearly,2065,0.873
716,high_variant,5yearly,2065,1.207
716,instant_replacement,5yearly,2065,1
716,low_variant,5yearly,2065,0.729
716,medium_variant,5yearly,2065,0.968
716,momentum,5yearly,2065,1
716,no_change,5yearly,2065,1.721
716,zero_migration,5yearly,2065,0.968
716,constant_fertility,5yearly,2070,1.916
716,constant_mortality,5yearly,2070,0.848
716,high_variant,5yearly,2070,1.182
716,instant_replacement,5yearly,2070,1
716,low_variant,5yearly,2070,0.703
716,medium_variant,5yearly,2070,0.943
716,momentum,5yearly,2070,1
716,no_change,5yearly,2070,1.721
716,zero_migration,5yearly,2070,0.943
716,constant_fertility,5yearly,2075,1.921
716,constant_mortality,5yearly,2075,0.827
716,high_variant,5yearly,2075,1.162
716,instant_replacement,5yearly,2075,1
716,low_variant,5yearly,2075,0.682
716,medium_variant,5yearly,2075,0.922
716,momentum,5yearly,2075,1
716,no_change,5yearly,2075,1.721
716,zero_migration,5yearly,2075,0.922
716,constant_fertility,5yearly,2080,1.924
716,constant_mortality,5yearly,2080,0.812
716,high_variant,5yearly,2080,1.149
716,instant_replacement,5yearly,2080,1
716,low_variant,5yearly,2080,0.668
716,medium_variant,5yearly,2080,0.909
716,momentum,5yearly,2080,1
716,no_change,5yearly,2080,1.721
716,zero_migration,5yearly,2080,0.909
716,constant_fertility,5yearly,2085,1.927
716,constant_mortality,5yearly,2085,0.8
716,high_variant,5yearly,2085,1.138
716,instant_replacement,5yearly,2085,1
716,low_variant,5yearly,2085,0.657
716,medium_variant,5yearly,2085,0.898
716,momentum,5yearly,2085,1
716,no_change,5yearly,2085,1.721
716,zero_migration,5yearly,2085,0.898
716,constant_fertility,5yearly,2090,1.93
716,constant_mortality,5yearly,2090,0.792
716,high_variant,5yearly,2090,1.132
716,instant_replacement,5yearly,2090,1
716,low_variant,5yearly,2090,0.649
716,medium_variant,5yearly,2090,0.891
716,momentum,5yearly,2090,1
716,no_change,5yearly,2090,1.721
716,zero_migration,5yearly,2090,0.891
716,constant_fertility,5yearly,2095,1.933
716,constant_mortality,5yearly,2095,0.786
716,high_variant,5yearly,2095,1.127
716,instant_replacement,5yearly,2095,1
716,low_variant,5yearly,2095,0.644
716,medium_variant,5yearly,2095,0.885
716,momentum,5yearly,2095,1
716,no_change,5yearly,2095,1.721
716,zero_migration,5yearly,2095,0.885
