country,variant,freq,year,netreporductionrate
384,estimates,5yearly,1950,1.82
384,estimates,5yearly,1955,2.004
384,estimates,5yearly,1960,2.23
384,estimates,5yearly,1965,2.434
384,estimates,5yearly,1970,2.664
384,estimates,5yearly,1975,2.79
384,estimates,5yearly,1980,2.716
384,estimates,5yearly,1985,2.59
384,estimates,5yearly,1990,2.388
384,estimates,5yearly,1995,2.113
384,estimates,5yearly,2000,1.985
384,estimates,5yearly,2005,1.959
384,estimates,5yearly,2010,1.977
384,constant_fertility,5yearly,2015,2.061
384,constant_mortality,5yearly,2015,1.854
384,high_variant,5yearly,2015,2.032
384,instant_replacement,5yearly,2015,1
384,low_variant,5yearly,2015,1.831
384,medium_variant,5yearly,2015,1.932
384,momentum,5yearly,2015,1
384,no_change,5yearly,2015,1.977
384,zero_migration,5yearly,2015,1.932
384,constant_fertility,5yearly,2020,2.127
384,constant_mortality,5yearly,2020,1.741
384,high_variant,5yearly,2020,2.038
384,instant_replacement,5yearly,2020,1
384,low_variant,5yearly,2020,1.707
384,medium_variant,5yearly,2020,1.872
384,momentum,5yearly,2020,1
384,no_change,5yearly,2020,1.977
384,zero_migration,5yearly,2020,1.872
384,constant_fertility,5yearly,2025,2.179
384,constant_mortality,5yearly,2025,1.639
384,high_variant,5yearly,2025,2.017
384,instant_replacement,5yearly,2025,1
384,low_variant,5yearly,2025,1.593
384,medium_variant,5yearly,2025,1.805
384,momentum,5yearly,2025,1
384,no_change,5yearly,2025,1.977
384,zero_migration,5yearly,2025,1.805
384,constant_fertility,5yearly,2030,2.22
384,constant_mortality,5yearly,2030,1.55
384,high_variant,5yearly,2030,1.955
384,instant_replacement,5yearly,2030,1
384,low_variant,5yearly,2030,1.522
384,medium_variant,5yearly,2030,1.739
384,momentum,5yearly,2030,1
384,no_change,5yearly,2030,1.977
384,zero_migration,5yearly,2030,1.739
384,constant_fertility,5yearly,2035,2.253
384,constant_mortality,5yearly,2035,1.469
384,high_variant,5yearly,2035,1.891
384,instant_replacement,5yearly,2035,1
384,low_variant,5yearly,2035,1.452
384,medium_variant,5yearly,2035,1.671
384,momentum,5yearly,2035,1
384,no_change,5yearly,2035,1.977
384,zero_migration,5yearly,2035,1.671
384,constant_fertility,5yearly,2040,2.281
384,constant_mortality,5yearly,2040,1.397
384,high_variant,5yearly,2040,1.831
384,instant_replacement,5yearly,2040,1
384,low_variant,5yearly,2040,1.386
384,medium_variant,5yearly,2040,1.608
384,momentum,5yearly,2040,1
384,no_change,5yearly,2040,1.977
384,zero_migration,5yearly,2040,1.608
384,constant_fertility,5yearly,2045,2.308
384,constant_mortality,5yearly,2045,1.332
384,high_variant,5yearly,2045,1.776
384,instant_replacement,5yearly,2045,1
384,low_variant,5yearly,2045,1.327
384,medium_variant,5yearly,2045,1.552
384,momentum,5yearly,2045,1
384,no_change,5yearly,2045,1.977
384,zero_migration,5yearly,2045,1.552
384,constant_fertility,5yearly,2050,2.331
384,constant_mortality,5yearly,2050,1.272
384,high_variant,5yearly,2050,1.723
384,instant_replacement,5yearly,2050,1
384,low_variant,5yearly,2050,1.269
384,medium_variant,5yearly,2050,1.496
384,momentum,5yearly,2050,1
384,no_change,5yearly,2050,1.977
384,zero_migration,5yearly,2050,1.496
384,constant_fertility,5yearly,2055,2.352
384,constant_mortality,5yearly,2055,1.219
384,high_variant,5yearly,2055,1.676
384,instant_replacement,5yearly,2055,1
384,low_variant,5yearly,2055,1.217
384,medium_variant,5yearly,2055,1.447
384,momentum,5yearly,2055,1
384,no_change,5yearly,2055,1.977
384,zero_migration,5yearly,2055,1.447
384,constant_fertility,5yearly,2060,2.37
384,constant_mortality,5yearly,2060,1.171
384,high_variant,5yearly,2060,1.63
384,instant_replacement,5yearly,2060,1
384,low_variant,5yearly,2060,1.168
384,medium_variant,5yearly,2060,1.399
384,momentum,5yearly,2060,1
384,no_change,5yearly,2060,1.977
384,zero_migration,5yearly,2060,1.399
384,constant_fertility,5yearly,2065,2.386
384,constant_mortality,5yearly,2065,1.126
384,high_variant,5yearly,2065,1.588
384,instant_replacement,5yearly,2065,1
384,low_variant,5yearly,2065,1.123
384,medium_variant,5yearly,2065,1.355
384,momentum,5yearly,2065,1
384,no_change,5yearly,2065,1.977
384,zero_migration,5yearly,2065,1.355
384,constant_fertility,5yearly,2070,2.4
384,constant_mortality,5yearly,2070,1.083
384,high_variant,5yearly,2070,1.545
384,instant_replacement,5yearly,2070,1
384,low_variant,5yearly,2070,1.078
384,medium_variant,5yearly,2070,1.312
384,momentum,5yearly,2070,1
384,no_change,5yearly,2070,1.977
384,zero_migration,5yearly,2070,1.312
384,constant_fertility,5yearly,2075,2.412
384,constant_mortality,5yearly,2075,1.045
384,high_variant,5yearly,2075,1.507
384,instant_replacement,5yearly,2075,1
384,low_variant,5yearly,2075,1.037
384,medium_variant,5yearly,2075,1.272
384,momentum,5yearly,2075,1
384,no_change,5yearly,2075,1.977
384,zero_migration,5yearly,2075,1.272
384,constant_fertility,5yearly,2080,2.424
384,constant_mortality,5yearly,2080,1.008
384,high_variant,5yearly,2080,1.469
384,instant_replacement,5yearly,2080,1
384,low_variant,5yearly,2080,0.997
384,medium_variant,5yearly,2080,1.233
384,momentum,5yearly,2080,1
384,no_change,5yearly,2080,1.977
384,zero_migration,5yearly,2080,1.233
384,constant_fertility,5yearly,2085,2.434
384,constant_mortality,5yearly,2085,0.975
384,high_variant,5yearly,2085,1.435
384,instant_replacement,5yearly,2085,1
384,low_variant,5yearly,2085,0.961
384,medium_variant,5yearly,2085,1.198
384,momentum,5yearly,2085,1
384,no_change,5yearly,2085,1.977
384,zero_migration,5yearly,2085,1.198
384,constant_fertility,5yearly,2090,2.442
384,constant_mortality,5yearly,2090,0.941
384,high_variant,5yearly,2090,1.399
384,instant_replacement,5yearly,2090,1
384,low_variant,5yearly,2090,0.923
384,medium_variant,5yearly,2090,1.161
384,momentum,5yearly,2090,1
384,no_change,5yearly,2090,1.977
384,zero_migration,5yearly,2090,1.161
384,constant_fertility,5yearly,2095,2.45
384,constant_mortality,5yearly,2095,0.91
384,high_variant,5yearly,2095,1.366
384,instant_replacement,5yearly,2095,1
384,low_variant,5yearly,2095,0.888
384,medium_variant,5yearly,2095,1.127
384,momentum,5yearly,2095,1
384,no_change,5yearly,2095,1.977
384,zero_migration,5yearly,2095,1.127
384,constant_fertility,5yearly,Regi,Côte d'Ivoire
384,constant_mortality,5yearly,Regi,Côte d'Ivoire
384,estimates,5yearly,Regi,Côte d'Ivoire
384,high_variant,5yearly,Regi,Côte d'Ivoire
384,instant_replacement,5yearly,Regi,Côte d'Ivoire
384,low_variant,5yearly,Regi,Côte d'Ivoire
384,medium_variant,5yearly,Regi,Côte d'Ivoire
384,momentum,5yearly,Regi,Côte d'Ivoire
384,no_change,5yearly,Regi,Côte d'Ivoire
384,zero_migration,5yearly,Regi,Côte d'Ivoire
