country,variant,freq,year,netreporductionrate
24,estimates,5yearly,1950,1.813
24,estimates,5yearly,1955,1.884
24,estimates,5yearly,1960,2.029
24,estimates,5yearly,1965,2.127
24,estimates,5yearly,1970,2.223
24,estimates,5yearly,1975,2.317
24,estimates,5yearly,1980,2.31
24,estimates,5yearly,1985,2.326
24,estimates,5yearly,1990,2.286
24,estimates,5yearly,1995,2.27
24,estimates,5yearly,2000,2.412
24,estimates,5yearly,2005,2.537
24,estimates,5yearly,2010,2.51
24,constant_fertility,5yearly,2015,2.558
24,constant_mortality,5yearly,2015,2.357
24,high_variant,5yearly,2015,2.51
24,instant_replacement,5yearly,2015,1
24,low_variant,5yearly,2015,2.295
24,medium_variant,5yearly,2015,2.402
24,momentum,5yearly,2015,1
24,no_change,5yearly,2015,2.51
24,zero_migration,5yearly,2015,2.402
24,constant_fertility,5yearly,2020,2.601
24,constant_mortality,5yearly,2020,2.21
24,high_variant,5yearly,2020,2.466
24,instant_replacement,5yearly,2020,1
24,low_variant,5yearly,2020,2.116
24,medium_variant,5yearly,2020,2.291
24,momentum,5yearly,2020,1
24,no_change,5yearly,2020,2.51
24,zero_migration,5yearly,2020,2.291
24,constant_fertility,5yearly,2025,2.639
24,constant_mortality,5yearly,2025,2.07
24,high_variant,5yearly,2025,2.399
24,instant_replacement,5yearly,2025,1
24,low_variant,5yearly,2025,1.956
24,medium_variant,5yearly,2025,2.177
24,momentum,5yearly,2025,1
24,no_change,5yearly,2025,2.51
24,zero_migration,5yearly,2025,2.177
24,constant_fertility,5yearly,2030,2.673
24,constant_mortality,5yearly,2030,1.938
24,high_variant,5yearly,2030,2.289
24,instant_replacement,5yearly,2030,1
24,low_variant,5yearly,2030,1.84
24,medium_variant,5yearly,2030,2.064
24,momentum,5yearly,2030,1
24,no_change,5yearly,2030,2.51
24,zero_migration,5yearly,2030,2.064
24,constant_fertility,5yearly,2035,2.702
24,constant_mortality,5yearly,2035,1.816
24,high_variant,5yearly,2035,2.182
24,instant_replacement,5yearly,2035,1
24,low_variant,5yearly,2035,1.729
24,medium_variant,5yearly,2035,1.955
24,momentum,5yearly,2035,1
24,no_change,5yearly,2035,2.51
24,zero_migration,5yearly,2035,1.955
24,constant_fertility,5yearly,2040,2.726
24,constant_mortality,5yearly,2040,1.703
24,high_variant,5yearly,2040,2.08
24,instant_replacement,5yearly,2040,1
24,low_variant,5yearly,2040,1.622
24,medium_variant,5yearly,2040,1.851
24,momentum,5yearly,2040,1
24,no_change,5yearly,2040,2.51
24,zero_migration,5yearly,2040,1.851
24,constant_fertility,5yearly,2045,2.748
24,constant_mortality,5yearly,2045,1.6
24,high_variant,5yearly,2045,1.984
24,instant_replacement,5yearly,2045,1
24,low_variant,5yearly,2045,1.522
24,medium_variant,5yearly,2045,1.753
24,momentum,5yearly,2045,1
24,no_change,5yearly,2045,2.51
24,zero_migration,5yearly,2045,1.753
24,constant_fertility,5yearly,2050,2.765
24,constant_mortality,5yearly,2050,1.508
24,high_variant,5yearly,2050,1.895
24,instant_replacement,5yearly,2050,1
24,low_variant,5yearly,2050,1.43
24,medium_variant,5yearly,2050,1.662
24,momentum,5yearly,2050,1
24,no_change,5yearly,2050,2.51
24,zero_migration,5yearly,2050,1.662
24,constant_fertility,5yearly,2055,2.778
24,constant_mortality,5yearly,2055,1.425
24,high_variant,5yearly,2055,1.812
24,instant_replacement,5yearly,2055,1
24,low_variant,5yearly,2055,1.346
24,medium_variant,5yearly,2055,1.579
24,momentum,5yearly,2055,1
24,no_change,5yearly,2055,2.51
24,zero_migration,5yearly,2055,1.579
24,constant_fertility,5yearly,2060,2.789
24,constant_mortality,5yearly,2060,1.353
24,high_variant,5yearly,2060,1.74
24,instant_replacement,5yearly,2060,1
24,low_variant,5yearly,2060,1.271
24,medium_variant,5yearly,2060,1.505
24,momentum,5yearly,2060,1
24,no_change,5yearly,2060,2.51
24,zero_migration,5yearly,2060,1.505
24,constant_fertility,5yearly,2065,2.8
24,constant_mortality,5yearly,2065,1.289
24,high_variant,5yearly,2065,1.675
24,instant_replacement,5yearly,2065,1
24,low_variant,5yearly,2065,1.205
24,medium_variant,5yearly,2065,1.44
24,momentum,5yearly,2065,1
24,no_change,5yearly,2065,2.51
24,zero_migration,5yearly,2065,1.44
24,constant_fertility,5yearly,2070,2.807
24,constant_mortality,5yearly,2070,1.231
24,high_variant,5yearly,2070,1.615
24,instant_replacement,5yearly,2070,1
24,low_variant,5yearly,2070,1.144
24,medium_variant,5yearly,2070,1.38
24,momentum,5yearly,2070,1
24,no_change,5yearly,2070,2.51
24,zero_migration,5yearly,2070,1.38
24,constant_fertility,5yearly,2075,2.814
24,constant_mortality,5yearly,2075,1.18
24,high_variant,5yearly,2075,1.562
