country,variant,freq,year,netreporductionrate
392,estimates,5yearly,1950,1.278
392,estimates,5yearly,1955,0.98
392,estimates,5yearly,1960,0.944
392,estimates,5yearly,1965,0.963
392,estimates,5yearly,1970,1.014
392,estimates,5yearly,1975,0.875
392,estimates,5yearly,1980,0.845
392,estimates,5yearly,1985,0.793
392,estimates,5yearly,1990,0.71
392,estimates,5yearly,1995,0.659
392,estimates,5yearly,2000,0.626
392,estimates,5yearly,2005,0.646
392,estimates,5yearly,2010,0.68
392,constant_fertility,5yearly,2015,0.68
392,constant_mortality,5yearly,2015,0.713
392,high_variant,5yearly,2015,0.834
392,instant_replacement,5yearly,2015,1
392,low_variant,5yearly,2015,0.593
392,medium_variant,5yearly,2015,0.714
392,momentum,5yearly,2015,1
392,no_change,5yearly,2015,0.68
392,zero_migration,5yearly,2015,0.714
392,constant_fertility,5yearly,2020,0.681
392,constant_mortality,5yearly,2020,0.74
392,high_variant,5yearly,2020,0.935
392,instant_replacement,5yearly,2020,1
392,low_variant,5yearly,2020,0.548
392,medium_variant,5yearly,2020,0.742
392,momentum,5yearly,2020,1
392,no_change,5yearly,2020,0.68
392,zero_migration,5yearly,2020,0.742
392,constant_fertility,5yearly,2025,0.681
392,constant_mortality,5yearly,2025,0.763
392,high_variant,5yearly,2025,1.006
392,instant_replacement,5yearly,2025,1
392,low_variant,5yearly,2025,0.523
392,medium_variant,5yearly,2025,0.764
392,momentum,5yearly,2025,1
392,no_change,5yearly,2025,0.68
392,zero_migration,5yearly,2025,0.764
392,constant_fertility,5yearly,2030,0.682
392,constant_mortality,5yearly,2030,0.781
392,high_variant,5yearly,2030,1.025
392,instant_replacement,5yearly,2030,1
392,low_variant,5yearly,2030,0.542
392,medium_variant,5yearly,2030,0.783
392,momentum,5yearly,2030,1
392,no_change,5yearly,2030,0.68
392,zero_migration,5yearly,2030,0.783
392,constant_fertility,5yearly,2035,0.682
392,constant_mortality,5yearly,2035,0.796
392,high_variant,5yearly,2035,1.041
392,instant_replacement,5yearly,2035,1
392,low_variant,5yearly,2035,0.557
392,medium_variant,5yearly,2035,0.799
392,momentum,5yearly,2035,1
392,no_change,5yearly,2035,0.68
392,zero_migration,5yearly,2035,0.799
392,constant_fertility,5yearly,2040,0.682
392,constant_mortality,5yearly,2040,0.808
392,high_variant,5yearly,2040,1.054
392,instant_replacement,5yearly,2040,1
392,low_variant,5yearly,2040,0.569
392,medium_variant,5yearly,2040,0.811
392,momentum,5yearly,2040,1
392,no_change,5yearly,2040,0.68
392,zero_migration,5yearly,2040,0.811
392,constant_fertility,5yearly,2045,0.683
392,constant_mortality,5yearly,2045,0.818
392,high_variant,5yearly,2045,1.064
392,instant_replacement,5yearly,2045,1
392,low_variant,5yearly,2045,0.58
392,medium_variant,5yearly,2045,0.822
392,momentum,5yearly,2045,1
392,no_change,5yearly,2045,0.68
392,zero_migration,5yearly,2045,0.822
392,constant_fertility,5yearly,2050,0.683
392,constant_mortality,5yearly,2050,0.827
392,high_variant,5yearly,2050,1.073
392,instant_replacement,5yearly,2050,1
392,low_variant,5yearly,2050,0.589
392,medium_variant,5yearly,2050,0.831
392,momentum,5yearly,2050,1
392,no_change,5yearly,2050,0.68
