country,variant,freq,year,netreporductionrate
768,estimates,5yearly,1950,1.725
768,estimates,5yearly,1955,1.878
768,estimates,5yearly,1960,2.073
768,estimates,5yearly,1965,2.287
768,estimates,5yearly,1970,2.506
768,estimates,5yearly,1975,2.657
768,estimates,5yearly,1980,2.687
768,estimates,5yearly,1985,2.587
768,estimates,5yearly,1990,2.356
768,estimates,5yearly,1995,2.129
768,estimates,5yearly,2000,2.054
768,estimates,5yearly,2005,2.013
768,estimates,5yearly,2010,1.955
768,constant_fertility,5yearly,2015,1.995
768,constant_mortality,5yearly,2015,1.817
768,high_variant,5yearly,2015,1.959
768,instant_replacement,5yearly,2015,1
768,low_variant,5yearly,2015,1.746
768,medium_variant,5yearly,2015,1.853
768,momentum,5yearly,2015,1
768,no_change,5yearly,2015,1.955
768,zero_migration,5yearly,2015,1.853
768,constant_fertility,5yearly,2020,2.026
768,constant_mortality,5yearly,2020,1.692
768,high_variant,5yearly,2020,1.926
768,instant_replacement,5yearly,2020,1
768,low_variant,5yearly,2020,1.58
768,medium_variant,5yearly,2020,1.753
768,momentum,5yearly,2020,1
768,no_change,5yearly,2020,1.955
768,zero_migration,5yearly,2020,1.753
768,constant_fertility,5yearly,2025,2.052
768,constant_mortality,5yearly,2025,1.583
768,high_variant,5yearly,2025,1.88
768,instant_replacement,5yearly,2025,1
768,low_variant,5yearly,2025,1.441
768,medium_variant,5yearly,2025,1.66
768,momentum,5yearly,2025,1
768,no_change,5yearly,2025,1.955
768,zero_migration,5yearly,2025,1.66
768,constant_fertility,5yearly,2030,2.075
768,constant_mortality,5yearly,2030,1.486
768,high_variant,5yearly,2030,1.797
768,instant_replacement,5yearly,2030,1
768,low_variant,5yearly,2030,1.353
768,medium_variant,5yearly,2030,1.575
768,momentum,5yearly,2030,1
768,no_change,5yearly,2030,1.955
768,zero_migration,5yearly,2030,1.575
768,constant_fertility,5yearly,2035,2.096
768,constant_mortality,5yearly,2035,1.403
768,high_variant,5yearly,2035,1.726
768,instant_replacement,5yearly,2035,1
768,low_variant,5yearly,2035,1.277
768,medium_variant,5yearly,2035,1.502
768,momentum,5yearly,2035,1
768,no_change,5yearly,2035,1.955
768,zero_migration,5yearly,2035,1.502
768,constant_fertility,5yearly,2040,2.115
768,constant_mortality,5yearly,2040,1.332
768,high_variant,5yearly,2040,1.664
768,instant_replacement,5yearly,2040,1
768,low_variant,5yearly,2040,1.211
768,medium_variant,5yearly,2040,1.438
768,momentum,5yearly,2040,1
768,no_change,5yearly,2040,1.955
768,zero_migration,5yearly,2040,1.438
768,constant_fertility,5yearly,2045,2.132
768,constant_mortality,5yearly,2045,1.267
768,high_variant,5yearly,2045,1.606
768,instant_replacement,5yearly,2045,1
768,low_variant,5yearly,2045,1.15
768,medium_variant,5yearly,2045,1.378
768,momentum,5yearly,2045,1
768,no_change,5yearly,2045,1.955
768,zero_migration,5yearly,2045,1.378
768,constant_fertility,5yearly,2050,2.148
768,constant_mortality,5yearly,2050,1.211
768,high_variant,5yearly,2050,1.556
768,instant_replacement,5yearly,2050,1
768,low_variant,5yearly,2050,1.097
768,medium_variant,5yearly,2050,1.327
768,momentum,5yearly,2050,1
768,no_change,5yearly,2050,1.955
768,zero_migration,5yearly,2050,1.327
768,constant_fertility,5yearly,2055,2.162
768,constant_mortality,5yearly,2055,1.157
768,high_variant,5yearly,2055,1.507
768,instant_replacement,5yearly,2055,1
768,low_variant,5yearly,2055,1.045
768,medium_variant,5yearly,2055,1.276
768,momentum,5yearly,2055,1
768,no_change,5yearly,2055,1.955
768,zero_migration,5yearly,2055,1.276
768,constant_fertility,5yearly,2060,2.176
768,constant_mortality,5yearly,2060,1.112
768,high_variant,5yearly,2060,1.466
768,instant_replacement,5yearly,2060,1
768,low_variant,5yearly,2060,1.001
768,medium_variant,5yearly,2060,1.233
768,momentum,5yearly,2060,1
768,no_change,5yearly,2060,1.955
768,zero_migration,5yearly,2060,1.233
768,constant_fertility,5yearly,2065,2.187
768,constant_mortality,5yearly,2065,1.069
768,high_variant,5yearly,2065,1.425
768,instant_replacement,5yearly,2065,1
768,low_variant,5yearly,2065,0.958
768,medium_variant,5yearly,2065,1.191
768,momentum,5yearly,2065,1
768,no_change,5yearly,2065,1.955
768,zero_migration,5yearly,2065,1.191
768,constant_fertility,5yearly,2070,2.197
768,constant_mortality,5yearly,2070,1.028
768,high_variant,5yearly,2070,1.387
768,instant_replacement,5yearly,2070,1
768,low_variant,5yearly,2070,0.917
768,medium_variant,5yearly,2070,1.152
768,momentum,5yearly,2070,1
768,no_change,5yearly,2070,1.955
768,zero_migration,5yearly,2070,1.152
768,constant_fertility,5yearly,2075,2.207
768,constant_mortality,5yearly,2075,0.992
768,high_variant,5yearly,2075,1.352
768,instant_replacement,5yearly,2075,1
768,low_variant,5yearly,2075,0.881
768,medium_variant,5yearly,2075,1.117
768,momentum,5yearly,2075,1
768,no_change,5yearly,2075,1.955
768,zero_migration,5yearly,2075,1.117
768,constant_fertility,5yearly,2080,2.216
768,constant_mortality,5yearly,2080,0.959
768,high_variant,5yearly,2080,1.32
768,instant_replacement,5yearly,2080,1
768,low_variant,5yearly,2080,0.847
768,medium_variant,5yearly,2080,1.084
768,momentum,5yearly,2080,1
768,no_change,5yearly,2080,1.955
768,zero_migration,5yearly,2080,1.084
768,constant_fertility,5yearly,2085,2.224
768,constant_mortality,5yearly,2085,0.925
768,high_variant,5yearly,2085,1.287
768,instant_replacement,5yearly,2085,1
768,low_variant,5yearly,2085,0.812
768,medium_variant,5yearly,2085,1.05
768,momentum,5yearly,2085,1
768,no_change,5yearly,2085,1.955
768,zero_migration,5yearly,2085,1.05
768,constant_fertility,5yearly,2090,2.231
768,constant_mortality,5yearly,2090,0.896
768,high_variant,5yearly,2090,1.259
768,instant_replacement,5yearly,2090,1
768,low_variant,5yearly,2090,0.782
768,medium_variant,5yearly,2090,1.02
768,momentum,5yearly,2090,1
768,no_change,5yearly,2090,1.955
768,zero_migration,5yearly,2090,1.02
768,constant_fertility,5yearly,2095,2.238
768,constant_mortality,5yearly,2095,0.87
768,high_variant,5yearly,2095,1.233
768,instant_replacement,5yearly,2095,1
768,low_variant,5yearly,2095,0.756
768,medium_variant,5yearly,2095,0.994
768,momentum,5yearly,2095,1
768,no_change,5yearly,2095,1.955
768,zero_migration,5yearly,2095,0.994
