country,variant,freq,year,netreporductionrate
408,estimates,5yearly,1950,1.035
408,estimates,5yearly,1955,1.848
408,estimates,5yearly,1960,1.439
408,estimates,5yearly,1965,1.784
408,estimates,5yearly,1970,1.72
408,estimates,5yearly,1975,1.269
408,estimates,5yearly,1980,1.271
408,estimates,5yearly,1985,1.083
408,estimates,5yearly,1990,1.025
408,estimates,5yearly,1995,0.877
408,estimates,5yearly,2000,0.918
408,estimates,5yearly,2005,0.919
408,estimates,5yearly,2010,0.909
408,constant_fertility,5yearly,2015,0.915
408,constant_mortality,5yearly,2015,0.882
408,high_variant,5yearly,2015,1.005
408,instant_replacement,5yearly,2015,1
408,low_variant,5yearly,2015,0.771
408,medium_variant,5yearly,2015,0.888
408,momentum,5yearly,2015,1
408,no_change,5yearly,2015,0.909
408,zero_migration,5yearly,2015,0.888
408,constant_fertility,5yearly,2020,0.92
408,constant_mortality,5yearly,2020,0.865
408,high_variant,5yearly,2020,1.064
408,instant_replacement,5yearly,2020,1
408,low_variant,5yearly,2020,0.687
408,medium_variant,5yearly,2020,0.875
408,momentum,5yearly,2020,1
408,no_change,5yearly,2020,0.909
408,zero_migration,5yearly,2020,0.875
408,constant_fertility,5yearly,2025,0.923
408,constant_mortality,5yearly,2025,0.852
408,high_variant,5yearly,2025,1.102
408,instant_replacement,5yearly,2025,1
408,low_variant,5yearly,2025,0.629
408,medium_variant,5yearly,2025,0.866
408,momentum,5yearly,2025,1
408,no_change,5yearly,2025,0.909
408,zero_migration,5yearly,2025,0.866
408,constant_fertility,5yearly,2030,0.926
408,constant_mortality,5yearly,2030,0.841
408,high_variant,5yearly,2030,1.095
408,instant_replacement,5yearly,2030,1
408,low_variant,5yearly,2030,0.62
408,medium_variant,5yearly,2030,0.858
408,momentum,5yearly,2030,1
408,no_change,5yearly,2030,0.909
408,zero_migration,5yearly,2030,0.858
408,constant_fertility,5yearly,2035,0.929
408,constant_mortality,5yearly,2035,0.834
408,high_variant,5yearly,2035,1.091
408,instant_replacement,5yearly,2035,1
408,low_variant,5yearly,2035,0.615
408,medium_variant,5yearly,2035,0.853
408,momentum,5yearly,2035,1
408,no_change,5yearly,2035,0.909
408,zero_migration,5yearly,2035,0.853
408,constant_fertility,5yearly,2040,0.931
408,constant_mortality,5yearly,2040,0.829
408,high_variant,5yearly,2040,1.089
408,instant_replacement,5yearly,2040,1
408,low_variant,5yearly,2040,0.611
408,medium_variant,5yearly,2040,0.85
408,momentum,5yearly,2040,1
408,no_change,5yearly,2040,0.909
408,zero_migration,5yearly,2040,0.85
408,constant_fertility,5yearly,2045,0.933
408,constant_mortality,5yearly,2045,0.827
