country,variant,freq,year,netreporductionrate
108,estimates,5yearly,1950,1.963
108,estimates,5yearly,1955,2.044
108,estimates,5yearly,1960,2.174
108,estimates,5yearly,1965,2.301
108,estimates,5yearly,1970,2.342
108,estimates,5yearly,1975,2.483
108,estimates,5yearly,1980,2.548
108,estimates,5yearly,1985,2.65
108,estimates,5yearly,1990,2.51
108,estimates,5yearly,1995,2.579
108,estimates,5yearly,2000,2.523
108,estimates,5yearly,2005,2.469
108,estimates,5yearly,2010,2.37
108,constant_fertility,5yearly,2015,2.436
108,constant_mortality,5yearly,2015,2.207
108,high_variant,5yearly,2015,2.37
108,instant_replacement,5yearly,2015,1
108,low_variant,5yearly,2015,2.167
108,medium_variant,5yearly,2015,2.268
108,momentum,5yearly,2015,1
108,no_change,5yearly,2015,2.37
108,zero_migration,5yearly,2015,2.268
108,constant_fertility,5yearly,2020,2.497
108,constant_mortality,5yearly,2020,2.054
108,high_variant,5yearly,2020,2.33
108,instant_replacement,5yearly,2020,1
108,low_variant,5yearly,2020,1.996
108,medium_variant,5yearly,2020,2.163
108,momentum,5yearly,2020,1
108,no_change,5yearly,2020,2.37
108,zero_migration,5yearly,2020,2.163
108,constant_fertility,5yearly,2025,2.553
108,constant_mortality,5yearly,2025,1.909
108,high_variant,5yearly,2025,2.267
108,instant_replacement,5yearly,2025,1
108,low_variant,5yearly,2025,1.84
108,medium_variant,5yearly,2025,2.054
108,momentum,5yearly,2025,1
108,no_change,5yearly,2025,2.37
108,zero_migration,5yearly,2025,2.054
108,constant_fertility,5yearly,2030,2.608
108,constant_mortality,5yearly,2030,1.774
108,high_variant,5yearly,2030,2.166
108,instant_replacement,5yearly,2030,1
108,low_variant,5yearly,2030,1.729
108,medium_variant,5yearly,2030,1.948
108,momentum,5yearly,2030,1
108,no_change,5yearly,2030,2.37
108,zero_migration,5yearly,2030,1.948
108,constant_fertility,5yearly,2035,2.655
108,constant_mortality,5yearly,2035,1.652
108,high_variant,5yearly,2035,2.067
108,instant_replacement,5yearly,2035,1
108,low_variant,5yearly,2035,1.622
108,medium_variant,5yearly,2035,1.845
