country,variant,freq,year,netreporductionrate
268,estimates,5yearly,1950,1.182
268,estimates,5yearly,1955,1.272
268,estimates,5yearly,1960,1.301
268,estimates,5yearly,1965,1.261
268,estimates,5yearly,1970,1.185
268,estimates,5yearly,1975,1.096
268,estimates,5yearly,1980,1.044
268,estimates,5yearly,1985,1.037
268,estimates,5yearly,1990,0.936
268,estimates,5yearly,1995,0.779
268,estimates,5yearly,2000,0.722
268,estimates,5yearly,2005,0.83
268,estimates,5yearly,2010,0.942
268,constant_fertility,5yearly,2015,0.944
268,constant_mortality,5yearly,2015,0.93
268,high_variant,5yearly,2015,1.05
268,instant_replacement,5yearly,2015,1
268,low_variant,5yearly,2015,0.814
268,medium_variant,5yearly,2015,0.932
268,momentum,5yearly,2015,1
268,no_change,5yearly,2015,0.942
268,zero_migration,5yearly,2015,0.932
268,constant_fertility,5yearly,2020,0.946
268,constant_mortality,5yearly,2020,0.919
268,high_variant,5yearly,2020,1.113
268,instant_replacement,5yearly,2020,1
268,low_variant,5yearly,2020,0.734
268,medium_variant,5yearly,2020,0.923
268,momentum,5yearly,2020,1
268,no_change,5yearly,2020,0.942
268,zero_migration,5yearly,2020,0.923
268,constant_fertility,5yearly,2025,0.947
268,constant_mortality,5yearly,2025,0.911
268,high_variant,5yearly,2025,1.154
268,instant_replacement,5yearly,2025,1
268,low_variant,5yearly,2025,0.679
268,medium_variant,5yearly,2025,0.916
268,momentum,5yearly,2025,1
268,no_change,5yearly,2025,0.942
268,zero_migration,5yearly,2025,0.916
268,constant_fertility,5yearly,2030,0.948
268,constant_mortality,5yearly,2030,0.904
268,high_variant,5yearly,2030,1.149
268,instant_replacement,5yearly,2030,1
268,low_variant,5yearly,2030,0.672
268,medium_variant,5yearly,2030,0.911
268,momentum,5yearly,2030,1
268,no_change,5yearly,2030,0.942
268,zero_migration,5yearly,2030,0.911
268,constant_fertility,5yearly,2035,0.949
268,constant_mortality,5yearly,2035,0.898
268,high_variant,5yearly,2035,1.145
268,instant_replacement,5yearly,2035,1
268,low_variant,5yearly,2035,0.667
268,medium_variant,5yearly,2035,0.906
268,momentum,5yearly,2035,1
268,no_change,5yearly,2035,0.942
268,zero_migration,5yearly,2035,0.906
268,constant_fertility,5yearly,2040,0.95
268,constant_mortality,5yearly,2040,0.893
268,high_variant,5yearly,2040,1.141
268,instant_replacement,5yearly,2040,1
268,low_variant,5yearly,2040,0.663
268,medium_variant,5yearly,2040,0.902
268,momentum,5yearly,2040,1
268,no_change,5yearly,2040,0.942
268,zero_migration,5yearly,2040,0.902
268,constant_fertility,5yearly,2045,0.951
268,constant_mortality,5yearly,2045,0.889
268,high_variant,5yearly,2045,1.137
268,instant_replacement,5yearly,2045,1
